over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:17:29Z,1,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:17:59Z,2,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:18:31Z,3,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:19:04Z,4,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:19:34Z,5,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,17,36,Right,Gully,0,0,0,0,HalfVolley,Null,HitBody,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174641,27,2.72,1.0,0.0,0.0,1.0,73.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:20:10Z,6,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,135,80,Right,Short Fine Leg,1,0,1,1,BackOfALength,Null,Edged,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:21:01Z,1,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,222,77,Right,Mid Wicket,0,0,0,0,LengthBall,Null,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:21:16Z,2,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,325,74,Right,Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:21:33Z,3,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,HalfVolley,Null,Missed,0,BackwardDefensive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:21:52Z,4,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:22:08Z,5,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,343,63,Right,Point,0,0,0,0,LengthBall,Null,Played,0,BackwardDefensive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174643,28,2.65,1.0,0.0,0.0,1.0,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:22:26Z,6,False,1080,Matt Short,844,Jake Carder,721,Shaun Marsh,352,101,Right,Point,1,0,1,1,LengthBall,Null,Played,0,Cut,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:23:21Z,1,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:23:55Z,2,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,342,39,Right,Point,0,0,0,0,LengthBall,Null,Played,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:24:24Z,3,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,Null,NoShot,0,Leave,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:24:52Z,4,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,Null,NoShot,0,ShouldersArms,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:25:23Z,5,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,313,58,Right,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174646,29,2.6,0.0,0.0,0.0,,74.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:25:53Z,6,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,Played,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:26:32Z,1,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,332,66,Right,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:26:47Z,2,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:26:59Z,3,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,299,134,Right,Long Off,2,0,2,2,LengthBall,Null,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,150,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:27:32Z,4,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:27:43Z,5,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174649,30,2.58,2.0,0.0,0.0,2.0,76.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:27:59Z,6,False,1080,Matt Short,721,Shaun Marsh,844,Jake Carder,215,11,Right,Short Leg,0,0,0,0,HalfVolley,Null,Played,0,BackwardDefensive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:28:46Z,1,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:29:17Z,2,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,332,60,Right,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:29:49Z,3,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,270,40,Right,Bowler,0,0,0,0,Yorker,Null,Played,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:30:32Z,4,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,13,50,Right,Gully,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:31:07Z,5,False,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,217,60,Right,Short Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174652,31,2.52,1.0,0.0,0.0,1.0,77.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T12:31:48Z,6,False,20,Peter Siddle,721,Shaun Marsh,844,Jake Carder,327,65,Right,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:12:44Z,1,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:13:15Z,2,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,Short,Null,NoShot,0,ShouldersArms,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:13:49Z,3,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,212,43,Right,Short Mid Wicket,0,0,0,0,LengthBall,Null,Played,0,Worked,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:14:22Z,4,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,Null,NoShot,0,Leave,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:14:56Z,5,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174662,32,2.44,3.0,0.0,0.0,3.0,80.0,1.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:15:27Z,6,False,1193,Will Sutherland,844,Jake Carder,721,Shaun Marsh,192,116,Right,Square Leg,3,0,3,3,HalfVolley,Null,Played,0,Worked,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:16:45Z,1,True,20,Peter Siddle,844,Jake Carder,721,Shaun Marsh,59,47,Right,Second Slip,0,0,0,0,LengthBall,Null,Edged,0,Drive,Null,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,844.0,Jake Carder,Caught,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:19:29Z,2,False,20,Peter Siddle,320,Marcus Stoinis,721,Shaun Marsh,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:20:14Z,3,False,20,Peter Siddle,320,Marcus Stoinis,721,Shaun Marsh,17,73,Left,Backward Square Leg,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:20:53Z,4,False,20,Peter Siddle,721,Shaun Marsh,320,Marcus Stoinis,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:21:27Z,5,False,20,Peter Siddle,721,Shaun Marsh,320,Marcus Stoinis,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174666,33,2.49,1.0,1.0,0.0,1.0,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:21:55Z,6,False,20,Peter Siddle,721,Shaun Marsh,320,Marcus Stoinis,14,37,Right,Gully,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:23:12Z,1,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,192,32,Left,Silly Point,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:23:46Z,2,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:24:16Z,3,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:24:51Z,4,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,134,46,Left,Third Slip,0,0,0,0,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:25:23Z,5,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,203,24,Left,Silly Point,0,0,0,0,BackOfALength,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174671,34,2.42,0.0,0.0,0.0,,81.0,2.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:25:57Z,6,False,1193,Will Sutherland,320,Marcus Stoinis,721,Shaun Marsh,127,42,Left,Second Slip,0,0,0,0,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:26:37Z,1,False,20,Peter Siddle,721,Shaun Marsh,320,Marcus Stoinis,90,48,Right,Wicketkeeper,0,0,0,0,Short,Null,HitBody,0,Fended,Null,Round,Fast,Left,NotOut1stUmpire,Null,False,False,False,False,False,True,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,Caught
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:27:27Z,2,True,20,Peter Siddle,721,Shaun Marsh,320,Marcus Stoinis,57,49,Right,Second Slip,0,0,0,0,HalfVolley,Null,Edged,0,ForwardDefensive,Null,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,721.0,Shaun Marsh,Caught,
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:29:57Z,3,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:30:27Z,4,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,351,88,Left,Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:31:07Z,5,False,20,Peter Siddle,320,Marcus Stoinis,804,Cameron Green,181,77,Left,Point,1,0,1,1,HalfVolley,Null,Played,0,LateCut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174676,35,2.41,2.0,1.0,0.0,2.0,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:31:49Z,6,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,36,48,Left,Leg Gully,0,0,0,0,HalfVolley,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:32:43Z,1,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,130,35,Left,Third Slip,0,0,0,0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:33:16Z,2,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
