over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
46429,16,1.0,1.0,0.0,92.0,1.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:42:09Z,3,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46429,16,1.0,1.0,0.0,92.0,1.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:42:25Z,4,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,341.0,20.0,Right,Silly Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46429,16,1.0,1.0,0.0,92.0,1.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:42:42Z,5,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,ShouldersArms,FrontFoot,NoShot,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46429,16,1.0,1.0,0.0,92.0,1.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:42:59Z,6,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,298.0,96.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:44:21Z,1,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:44:34Z,2,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,183.0,149.0,Right,Deep Square Leg,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:46:12Z,3,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,350.0,84.0,Left,Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:46:41Z,4,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,332.0,59.0,Right,Short Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:47:13Z,5,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,330.0,74.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46432,17,3.0,0.0,0.0,93.0,2.0,3.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:47:25Z,6,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:48:11Z,1,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:48:25Z,2,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,6.0,78.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Steer,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:48:47Z,3,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,194.0,111.0,Right,Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:49:33Z,4,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,201.0,60.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:49:51Z,5,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46434,18,5.0,0.0,0.0,96.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:50:06Z,6,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,40.0,183.0,Left,Fine Leg,4.0,0,4,4.0,HalfVolley,DownLeg,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:51:14Z,1,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,329.0,55.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,MiddleStump,HitPad,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:51:41Z,2,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:52:14Z,3,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,250.0,152.0,Right,Long On,1.0,0,1,1.0,LengthBall,MiddleStump,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:52:52Z,4,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:53:06Z,5,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,215.0,47.0,Left,Short Extra Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46436,19,2.0,0.0,0.0,101.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:53:36Z,6,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,299.0,134.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:54:40Z,1,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:54:54Z,2,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,202.0,188.0,Left,Deep Cover,4.0,0,4,4.0,FullToss,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:55:27Z,3,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,214.0,190.0,Left,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:56:09Z,4,False,258.0,George Dockrell,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,190.0,59.0,Left,Gully,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:56:29Z,5,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46438,20,10.0,0.0,0.0,103.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:56:46Z,6,False,258.0,George Dockrell,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,252.0,133.0,Right,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:57:59Z,1,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,OutsideOff,BottomEdge,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:58:15Z,2,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:58:48Z,3,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,348.0,138.0,Right,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:59:23Z,4,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,213.0,77.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T08:59:44Z,5,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,238.0,128.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46439,21,2.0,0.0,0.0,113.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:00:10Z,6,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,352.0,69.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:01:27Z,1,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:01:57Z,2,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:02:35Z,3,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,169.0,73.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:03:03Z,4,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,203.0,62.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:03:53Z,5,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46441,22,1.0,0.0,0.0,115.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:04:02Z,6,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,172.0,87.0,Left,Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:05:06Z,1,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,347.0,60.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:05:34Z,2,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:05:48Z,3,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:06:10Z,4,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:06:29Z,5,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46443,23,1.0,0.0,0.0,116.0,2.0,1.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:06:53Z,6,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,193.0,123.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:07:55Z,1,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,336.0,69.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:08:25Z,2,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,178.0,79.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:08:52Z,3,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,164.0,81.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
