over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:36:04Z,1,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,232.0,87.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:36:38Z,2,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:37:12Z,3,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,298.0,85.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:37:51Z,4,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,233.0,74.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:38:27Z,5,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,319.0,98.0,Right,Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44318,4,1.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:38:57Z,6,False,,,,552.0,Mashrafe Mortaza,1060.0,Henry Nicholls,940.0,Martin Guptill,229.0,86.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44319,5,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:40:19Z,1,False,,,,554.0,Mustafizur Rahman,940.0,Martin Guptill,1060.0,Henry Nicholls,337.0,116.0,Left,Mid Wicket,2.0,0,2,2.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
44319,5,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:41:03Z,2,False,,,,554.0,Mustafizur Rahman,940.0,Martin Guptill,1060.0,Henry Nicholls,332.0,56.0,Left,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44319,5,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:41:34Z,3,False,,,,554.0,Mustafizur Rahman,940.0,Martin Guptill,1060.0,Henry Nicholls,336.0,60.0,Left,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44319,5,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:42:08Z,4,False,,,,554.0,Mustafizur Rahman,940.0,Martin Guptill,1060.0,Henry Nicholls,163.0,55.0,Left,Gully,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
