over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runsConceded,over_wickets,over_runsExtras
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:20:12Z,1,False,65.0,Lockie Ferguson,609.0,,319.0,,149.0,160.0,Left,Third Man,4.0,0,4,4.0,Short,DownLeg,NotOut,WellTimed,BackFoot,UpperCut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:20:57Z,2,False,65.0,Lockie Ferguson,609.0,,319.0,,205.0,72.0,Left,Cover,0.0,0,0,0.0,HalfVolley,MiddleStump,NotOut,None,NoMovement,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:21:26Z,3,False,65.0,Lockie Ferguson,609.0,,319.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,LegStump,NotOut,Missed,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:21:57Z,4,False,65.0,Lockie Ferguson,609.0,,319.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,DownLeg,NotOut,Left,BackFoot,NoShot,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:22:29Z,5,False,65.0,Lockie Ferguson,609.0,,319.0,,292.0,152.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42008,47,6.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:23:03Z,6,False,65.0,Lockie Ferguson,319.0,,609.0,,243.0,87.0,Left,Mid Off,1.0,0,1,1.0,Yorker,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:24:07Z,1,False,1164.0,Trent Boult,319.0,,609.0,,56.0,169.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:24:38Z,2,False,1164.0,Trent Boult,319.0,,609.0,,90.0,48.0,Left,Wicketkeeper,1.0,0,1,1.0,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:25:14Z,3,False,1164.0,Trent Boult,609.0,,319.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,FullToss,OutsideOff,NotOut,Missed,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:25:40Z,4,False,1164.0,Trent Boult,609.0,,319.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,FullToss,Wide,NotOut,Left,NoMovement,NoShot,SlowerBall,Over,Fast,Right,Null,Null,True,False,False,False,False,True,80.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:26:12Z,4,False,1164.0,Trent Boult,609.0,,319.0,,314.0,169.0,Left,Long On,2.0,0,2,2.0,LengthBall,LegStump,NotOut,None,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:26:45Z,5,False,1164.0,Trent Boult,609.0,,319.0,,340.0,183.0,Left,Deep Mid Wicket,6.0,0,6,6.0,Short,DownLeg,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,True,80.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42009,48,14.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:27:17Z,6,False,1164.0,Trent Boult,609.0,,319.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:28:15Z,1,False,65.0,Lockie Ferguson,319.0,,609.0,,201.0,176.0,Left,Deep Cover,4.0,0,4,4.0,HalfVolley,LegStump,NotOut,Middled,BacksAway,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:29:01Z,2,False,65.0,Lockie Ferguson,319.0,,609.0,,61.0,166.0,Left,Fine Leg,6.0,0,6,6.0,LengthBall,DownLeg,NotOut,WellTimed,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:29:36Z,3,False,65.0,Lockie Ferguson,319.0,,609.0,,112.0,167.0,Left,Third Man,4.0,0,4,4.0,Short,DownLeg,NotOut,TopEdge,BackFoot,Cut,LegCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:30:13Z,4,False,65.0,Lockie Ferguson,319.0,,609.0,,207.0,85.0,Left,Extra Cover,1.0,0,1,1.0,HalfVolley,LegStump,NotOut,None,BackFoot,Drive,LegCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,
42011,49,21.0,884,,96,New Zealand v India ODIs - Men's,1,3,India Men,25,New Zealand Men,2019-01-26T05:31:23Z,6,False,65.0,Lockie Ferguson,609.0,,319.0,,294.0,156.0,Left,Long On,2.0,0,2,2.0,HalfVolley,MiddleStump,RunOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,NotOut3rdUmpire,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:19:23Z,1,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,315.0,155.0,Left,Long On,2.0,0,2,2.0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:20:01Z,2,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,39.0,133.0,Left,Fine Leg,1.0,0,1,1.0,BackOfALength,OffStump,NotOut,None,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:20:48Z,3,False,213.0,,781.0,Colin Munro,940.0,Martin Guptill,359.0,84.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:21:24Z,4,False,213.0,,781.0,Colin Munro,940.0,Martin Guptill,327.0,82.0,Right,Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:21:56Z,5,False,213.0,,781.0,Colin Munro,940.0,Martin Guptill,356.0,87.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,Lbw,InsideEdge,FrontFoot,Flick,NoMovement,Round,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42022,1,3.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:22:45Z,6,False,213.0,,781.0,Colin Munro,940.0,Martin Guptill,13.0,69.0,Right,Backward Point,0.0,0,0,0.0,Short,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:23:40Z,1,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,241.0,80.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:24:10Z,2,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,203.0,74.0,Left,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:24:50Z,3,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,64.0,168.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:25:29Z,4,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,332.0,182.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,80.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:26:13Z,5,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,115.0,98.0,Left,Short Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,NotOut,OutsideEdge,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42025,2,9.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:26:46Z,6,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,248.0,81.0,Right,Mid On,0.0,0,0,0.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:27:32Z,1,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,105.0,50.0,Left,First Slip,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Pushed,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:28:18Z,2,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:28:54Z,3,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,244.0,82.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:29:30Z,4,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,OutsideOff,NotOut,Left,SwayedAway,NoShot,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:30:14Z,5,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,316.0,156.0,Left,Long On,2.0,0,2,2.0,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42026,3,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:30:58Z,6,False,213.0,,940.0,Martin Guptill,781.0,Colin Munro,213.0,83.0,Left,Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:32:03Z,1,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,328.0,84.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,LegStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:32:38Z,2,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Short,DownLeg,NotOut,Missed,BackFoot,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:33:16Z,3,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:33:49Z,3,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,327.0,85.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:34:28Z,4,False,472.0,,781.0,Colin Munro,940.0,Martin Guptill,163.0,123.0,Right,Backward Square Leg,1.0,0,1,1.0,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:35:10Z,5,False,472.0,,940.0,Martin Guptill,781.0,Colin Munro,316.0,83.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42028,4,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:35:48Z,6,True,472.0,,940.0,Martin Guptill,781.0,Colin Munro,119.0,152.0,Left,Third Man,0.0,0,0,0.0,Short,OutsideOff,NotOut,MisTimed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,True,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,940.0,Martin Guptill,Caught,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:38:12Z,1,False,213.0,,160.0,Kane Williamson,781.0,Colin Munro,212.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:38:48Z,2,False,213.0,,160.0,Kane Williamson,781.0,Colin Munro,230.0,65.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:39:24Z,3,False,213.0,,160.0,Kane Williamson,781.0,Colin Munro,177.0,72.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:40:01Z,4,False,213.0,,160.0,Kane Williamson,781.0,Colin Munro,27.0,122.0,Left,Fine Leg,1.0,0,1,1.0,Short,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:40:50Z,5,False,213.0,,781.0,Colin Munro,160.0,Kane Williamson,18.0,76.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42030,5,2.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:41:36Z,6,False,213.0,,781.0,Colin Munro,160.0,Kane Williamson,157.0,134.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:42:41Z,1,False,472.0,,781.0,Colin Munro,160.0,Kane Williamson,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:43:13Z,2,False,472.0,,781.0,Colin Munro,160.0,Kane Williamson,18.0,80.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:43:50Z,3,False,472.0,,781.0,Colin Munro,160.0,Kane Williamson,124.0,170.0,Right,Fine Leg,6.0,0,6,6.0,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,80.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:44:32Z,4,False,472.0,,781.0,Colin Munro,160.0,Kane Williamson,300.0,89.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:45:06Z,5,False,472.0,,160.0,Kane Williamson,781.0,Colin Munro,167.0,47.0,Left,Gully,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42032,6,8.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:45:47Z,6,False,472.0,,160.0,Kane Williamson,781.0,Colin Munro,324.0,68.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,,
42034,7,20.0,886,,96,New Zealand v India ODIs - Men's,2,25,New Zealand Men,3,India Men,2019-01-26T06:46:54Z,1,False,213.0,,160.0,Kane Williamson,781.0,Colin Munro,47.0,174.0,Left,Fine Leg,6.0,0,6,6.0,Short,OutsideOff,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,,
