over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,appealDismissalTypeId
48081,37,1.0,1.0,1.0,1.0,165.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,3,False,Wicketkeeper,1,1,False,False,2019-03-13T13:52:39Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,90.0,48.0,Left,1.0,0.0,,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Glance,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,True,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,
48081,37,1.0,1.0,1.0,1.0,165.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,3,False,Short Mid Wicket,0,0,False,False,2019-03-13T13:53:12Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,339.0,60.0,Left,0.0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48081,37,1.0,1.0,1.0,1.0,165.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,4,False,Bowler,0,0,False,False,2019-03-13T13:53:28Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,270.0,40.0,Left,0.0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48081,37,1.0,1.0,1.0,1.0,165.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,5,False,Bowler,0,0,False,False,2019-03-13T13:53:56Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,270.0,40.0,Left,0.0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48081,37,1.0,1.0,1.0,1.0,165.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,6,False,Wicketkeeper,0,0,False,False,2019-03-13T13:54:26Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,90.0,48.0,Left,0.0,0.0,,LengthBall,LegStump,Missed,FrontFoot,ForwardDefensive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,1,False,Deep Extra Cover,0,4,False,True,2019-03-13T13:55:26Z,,,,2385.0,Anrich Nortje,712.0,Isuru Udana,710.0,Kasun Rajitha,225.0,223.0,Left,4.0,4.0,,FullToss,DownLeg,MisTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,3,False,Deep Mid Wicket,0,4,False,True,2019-03-13T13:56:25Z,,,,2385.0,Anrich Nortje,712.0,Isuru Udana,710.0,Kasun Rajitha,346.0,198.0,Left,4.0,4.0,,Short,OutsideOff,WellTimed,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,4,False,Wicketkeeper,0,0,False,False,2019-03-13T13:57:18Z,,,,2385.0,Anrich Nortje,712.0,Isuru Udana,710.0,Kasun Rajitha,90.0,48.0,Left,0.0,0.0,,BackOfALength,OutsideOff,Missed,BacksAway,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,5,False,Deep Mid Wicket,0,6,False,True,2019-03-13T13:57:59Z,,,,2385.0,Anrich Nortje,712.0,Isuru Udana,710.0,Kasun Rajitha,339.0,212.0,Left,6.0,6.0,,LengthBall,LegStump,Middled,BacksAway,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,
48084,38,15.0,0.0,0.0,15.0,180.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,6,False,Cover,0,1,False,False,2019-03-13T13:58:49Z,,,,2385.0,Anrich Nortje,712.0,Isuru Udana,710.0,Kasun Rajitha,199.0,72.0,Left,1.0,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,1,False,Backward Point,0,0,False,False,2019-03-13T13:59:49Z,,,,318.0,Tabraiz Shamsi,712.0,Isuru Udana,710.0,Kasun Rajitha,167.0,98.0,Left,0.0,0.0,,BackOfALength,OffStump,None,BackFoot,Cut,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,2,False,Fine Leg,0,4,False,True,2019-03-13T14:00:13Z,,,,318.0,Tabraiz Shamsi,712.0,Isuru Udana,710.0,Kasun Rajitha,35.0,183.0,Left,4.0,4.0,,LengthBall,LegStump,WellTimed,MovesInfront,SlogSweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,False,28.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,3,False,Short Third Man,0,1,False,False,2019-03-13T14:00:54Z,,,,318.0,Tabraiz Shamsi,712.0,Isuru Udana,710.0,Kasun Rajitha,128.0,90.0,Left,1.0,1.0,,LengthBall,OffStump,OutsideEdge,FrontFoot,Pushed,Slider,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,5,False,First Slip,0,0,False,False,2019-03-13T14:02:05Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,110.0,28.0,Left,0.0,0.0,,LengthBall,DownLeg,HitPad,FrontFoot,ForwardDefensive,Googly,Over,Unorthodox,Right,NotOut1stUmpire,Null,False,False,False,False,False,True,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Lbw
48087,39,5.0,0.0,0.0,5.0,185.0,9.0,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,6,False,Silly Mid Off,0,0,False,False,2019-03-13T14:02:36Z,,,,318.0,Tabraiz Shamsi,710.0,Kasun Rajitha,712.0,Isuru Udana,246.0,45.0,Left,0.0,0.0,,BackOfALength,OffStump,None,BackFoot,BackwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48089,40,4.0,1.0,0.0,4.0,,,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,1,False,Deep Point,0,4,False,True,2019-03-13T14:04:30Z,,,,674.0,Andile Phehlukwayo,712.0,Isuru Udana,710.0,Kasun Rajitha,189.0,183.0,Left,4.0,4.0,,HalfVolley,OutsideOff,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48089,40,4.0,1.0,0.0,4.0,,,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,2,True,Deep Extra Cover,0,0,False,False,2019-03-13T14:05:15Z,Caught,712.0,Isuru Udana,674.0,Andile Phehlukwayo,712.0,Isuru Udana,710.0,Kasun Rajitha,230.0,159.0,Left,0.0,0.0,Caught,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,LegCutter,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48089,40,4.0,1.0,0.0,4.0,,,1067,,123,South Africa v Sri Lanka ODI - Men's,1,9,Sri Lanka Men,21,South Africa Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Backward Point,0,0,False,False,2019-03-13T14:54:09Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,164.0,74.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Short Mid Wicket,0,0,False,False,2019-03-13T14:54:42Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,338.0,55.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Wicketkeeper,0,0,False,False,2019-03-13T14:55:16Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,90.0,48.0,Left,0.0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Deep Point,0,4,False,True,2019-03-13T14:55:49Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,189.0,178.0,Left,4.0,4.0,,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Backward Point,0,0,False,False,2019-03-13T14:56:35Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,161.0,84.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48108,2,4.0,0.0,0.0,4.0,4.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Wicketkeeper,0,0,False,False,2019-03-13T14:57:09Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,90.0,48.0,Left,0.0,0.0,,LengthBall,OffStump,Missed,FrontFoot,ForwardDefensive,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Short Extra Cover,0,0,False,False,2019-03-13T14:58:09Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,310.0,46.0,Right,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Deep Square Leg,0,4,False,True,2019-03-13T14:58:21Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,172.0,187.0,Right,4.0,4.0,,LengthBall,OutsideOff,WellTimed,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Silly Mid Off,0,0,False,False,2019-03-13T14:58:52Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,296.0,47.0,Right,0.0,0.0,,LengthBall,OffStump,MisTimed,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Bowler,0,0,False,False,2019-03-13T14:59:30Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,270.0,40.0,Right,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Extra Cover,0,0,False,False,2019-03-13T14:59:48Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,327.0,71.0,Right,0.0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48107,3,8.0,0.0,0.0,8.0,12.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Deep Square Leg,0,4,False,True,2019-03-13T15:00:11Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,171.0,178.0,Right,4.0,4.0,,LengthBall,OffStump,WellTimed,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Square Leg,0,0,False,False,2019-03-13T15:01:06Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,358.0,82.0,Left,0.0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,-,0,0,False,False,2019-03-13T15:01:37Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,0.0,0.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Backward Square Leg,0,2,False,False,2019-03-13T15:02:18Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,13.0,131.0,Left,2.0,2.0,,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Mid Off,0,0,False,False,2019-03-13T15:02:59Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,228.0,96.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Short Extra Cover,0,0,False,False,2019-03-13T15:03:33Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,214.0,52.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48110,4,3.0,0.0,0.0,3.0,15.0,0.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,First Slip,0,1,False,False,2019-03-13T15:04:09Z,,,,562.0,Lasith Malinga,669.0,Reeza Hendricks,729.0,Quinton de Kock,106.0,51.0,Left,1.0,1.0,,BackOfALength,OutsideOff,OutsideEdge,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Silly Mid On,0,0,False,False,2019-03-13T15:05:18Z,,,,556.0,Dhananjaya de Silva,669.0,Reeza Hendricks,729.0,Quinton de Kock,304.0,44.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Mid Wicket,0,1,False,False,2019-03-13T15:05:37Z,,,,556.0,Dhananjaya de Silva,669.0,Reeza Hendricks,729.0,Quinton de Kock,326.0,119.0,Left,1.0,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Mid Wicket,0,4,False,True,2019-03-13T15:06:16Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,209.0,198.0,Right,4.0,4.0,,FullToss,OutsideOff,None,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Long Off,0,1,False,False,2019-03-13T15:06:54Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,669.0,Reeza Hendricks,301.0,135.0,Right,1.0,1.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Extra Cover,0,0,False,False,2019-03-13T15:07:17Z,,,,556.0,Dhananjaya de Silva,669.0,Reeza Hendricks,729.0,Quinton de Kock,220.0,89.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48112,5,6.0,1.0,0.0,6.0,21.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,True,Second Slip,0,0,False,False,2019-03-13T15:07:31Z,Caught,669.0,Reeza Hendricks,556.0,Dhananjaya de Silva,669.0,Reeza Hendricks,729.0,Quinton de Kock,124.0,34.0,Left,0.0,0.0,Caught,LengthBall,OutsideOff,LeadingEdge,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48114,6,6.0,0.0,0.0,6.0,27.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48114,6,6.0,0.0,0.0,6.0,27.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Fine Leg,0,1,False,False,2019-03-13T15:09:44Z,,,,562.0,Lasith Malinga,729.0,Quinton de Kock,668.0,Aiden Markram,152.0,122.0,Right,1.0,1.0,,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
48114,6,6.0,0.0,0.0,6.0,27.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Mid Wicket,0,0,False,False,2019-03-13T15:10:19Z,,,,562.0,Lasith Malinga,668.0,Aiden Markram,729.0,Quinton de Kock,345.0,64.0,Left,0.0,0.0,,HalfVolley,LegStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48114,6,6.0,0.0,0.0,6.0,27.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Silly Mid Off,0,0,False,False,2019-03-13T15:10:57Z,,,,562.0,Lasith Malinga,668.0,Aiden Markram,729.0,Quinton de Kock,238.0,52.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
48114,6,6.0,0.0,0.0,6.0,27.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Long On,0,4,False,True,2019-03-13T15:11:36Z,,,,562.0,Lasith Malinga,668.0,Aiden Markram,729.0,Quinton de Kock,289.0,199.0,Left,4.0,4.0,,LengthBall,OffStump,WellTimed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
