over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:46:35Z,1,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,338.0,89.0,Right,Cover,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:47:04Z,2,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,167.0,173.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,,Short,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:47:42Z,3,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,191.0,80.0,Right,Square Leg,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:48:22Z,4,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:48:56Z,5,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,NotOut,PlayAndMiss,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45266,6,4.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:49:27Z,6,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:50:20Z,1,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,192.0,186.0,Left,Deep Cover,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:50:51Z,2,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,109.0,143.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,NotOut,FalseShot,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:51:28Z,3,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,196.0,49.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:51:55Z,4,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,102.0,187.0,Right,Fine Leg,4.0,0,4,4.0,,HalfVolley,Null,NotOut,FalseShot,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
