over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:41:30Z,4,False,,,,873.0,Rachel Trenaman,1000.0,Annabel Sutherland,881.0,Makinley Blows,343.0,179.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,Short,Null,HitHard,0,Pull,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:42:06Z,5,False,,,,873.0,Rachel Trenaman,1000.0,Annabel Sutherland,881.0,Makinley Blows,343.0,150.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,Short,Null,Played,0,Pull,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125828,31,4.13,9.0,0.0,0.0,9.0,127.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:42:43Z,6,False,,,,873.0,Rachel Trenaman,881.0,Makinley Blows,1000.0,Annabel Sutherland,177.0,122.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:43:31Z,1,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,255.0,88.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:43:57Z,2,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,301.0,86.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:44:25Z,3,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,238.0,178.0,Right,Long On,4.0,0,4,4.0,,FullToss,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:44:57Z,4,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:45:24Z,5,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,199.0,132.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125829,32,4.19,6.0,0.0,0.0,6.0,133.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:45:54Z,6,False,,,,905.0,Lisa Griffith,1000.0,Annabel Sutherland,881.0,Makinley Blows,21.0,118.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125831,33,4.31,7.0,0.0,1.0,7.0,140.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:46:52Z,1,False,,,,873.0,Rachel Trenaman,1000.0,Annabel Sutherland,881.0,Makinley Blows,201.0,124.0,Left,Deep Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
