over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,catchDifficulty
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Wicketkeeper,1,1,False,False,2025-05-11T18:48:05Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,90.0,48.0,1.0,0.0,,LengthBall,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Mid On,1,1,False,False,2025-05-11T18:48:36Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,302.0,96.0,1.0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,FrontFoot,False,True,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,1.0,
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Long On,0,4,False,False,2025-05-11T18:49:08Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,303.0,212.0,4.0,4.0,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,348.0,True,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Second Slip,0,0,False,False,2025-05-11T18:49:49Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,120.0,50.0,0.0,0.0,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Mid Wicket,0,0,False,False,2025-05-11T18:50:29Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,327.0,65.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061681,2,6.5,6.0,0.0,2.0,13.0,0.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Extra Cover,0,0,False,False,2025-05-11T18:50:59Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,220.0,76.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Wicketkeeper,1,1,False,False,2025-05-11T18:51:50Z,,,,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,90.0,48.0,1.0,0.0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Silly Mid Off,0,0,False,False,2025-05-11T18:52:27Z,,,,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,250.0,42.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Short Mid Wicket,0,0,False,False,2025-05-11T18:53:05Z,,,,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,339.0,43.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Deep Backward Point,0,1,False,False,2025-05-11T18:53:36Z,,,,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,165.0,137.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Wicketkeeper,0,0,False,False,2025-05-11T18:54:08Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,90.0,48.0,0.0,0.0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Short Extra Cover,0,0,False,False,2025-05-11T18:54:39Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,218.0,44.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061694,3,5.0,3.0,0.0,1.0,15.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Mid Off,0,1,False,False,2025-05-11T18:55:14Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,241.0,94.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Deep Mid Wicket,0,2,False,False,2025-05-11T18:56:29Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,335.0,151.0,2.0,2.0,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Mid On,0,0,False,False,2025-05-11T18:57:08Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,291.0,78.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Third Man,0,1,False,False,2025-05-11T18:57:37Z,,,,1884.0,Katie George,431.0,Suzie Bates,10316.0,Emma Marlow,136.0,124.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Silly Mid On,0,0,False,False,2025-05-11T18:58:13Z,,,,1884.0,Katie George,10316.0,Emma Marlow,431.0,Suzie Bates,299.0,50.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Short Extra Cover,0,0,False,False,2025-05-11T18:58:44Z,,,,1884.0,Katie George,10316.0,Emma Marlow,431.0,Suzie Bates,210.0,63.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061698,4,4.5,3.0,0.0,0.0,18.0,0.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Backward Point,0,0,False,False,2025-05-11T18:59:15Z,,,,1884.0,Katie George,10316.0,Emma Marlow,431.0,Suzie Bates,159.0,82.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Long On,0,4,False,True,2025-05-11T19:00:14Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,318.0,221.0,4.0,4.0,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Wicketkeeper,0,0,False,False,2025-05-11T19:00:58Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,90.0,48.0,0.0,0.0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Wicketkeeper,1,1,False,False,2025-05-11T19:01:26Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,90.0,48.0,1.0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Square Leg,0,1,False,False,2025-05-11T19:01:57Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,10316.0,Emma Marlow,360.0,100.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Short Extra Cover,0,0,False,False,2025-05-11T19:02:35Z,,,,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,219.0,47.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,True,Wicketkeeper,0,0,False,False,2025-05-11T19:03:02Z,Caught,10316.0,Emma Marlow,2934.0,Issy Wong,10316.0,Emma Marlow,431.0,Suzie Bates,90.0,48.0,0.0,0.0,Caught,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0
1061707,5,4.8,6.0,1.0,1.0,24.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Short Extra Cover,0,0,False,False,2025-05-11T19:05:17Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,220.0,44.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Mid Off,0,0,False,False,2025-05-11T19:06:13Z,,,,1884.0,Katie George,431.0,Suzie Bates,3172.0,Hollie Armitage,249.0,89.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Square Leg,0,0,False,False,2025-05-11T19:06:42Z,,,,1884.0,Katie George,431.0,Suzie Bates,3172.0,Hollie Armitage,3.0,92.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Third Man,0,1,False,False,2025-05-11T19:07:17Z,,,,1884.0,Katie George,431.0,Suzie Bates,3172.0,Hollie Armitage,142.0,124.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Cover,0,4,False,True,2025-05-11T19:07:57Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,202.0,207.0,4.0,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Short Mid Wicket,0,0,False,False,2025-05-11T19:08:36Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,322.0,56.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061724,6,5.5,9.0,0.0,0.0,33.0,1.0,9.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Deep Cover,0,4,False,True,2025-05-11T19:09:06Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,205.0,214.0,4.0,4.0,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Bowler,0,0,False,False,2025-05-11T19:10:14Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,270.0,40.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Third Man,0,4,False,True,2025-05-11T19:10:38Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,143.0,175.0,4.0,4.0,,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Mid Off,0,0,False,False,2025-05-11T19:11:15Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,238.0,81.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Mid Wicket,0,1,False,False,2025-05-11T19:11:41Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,335.0,143.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Deep Mid Wicket,0,1,False,False,2025-05-11T19:12:18Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,342.0,153.0,1.0,1.0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061736,7,5.57,6.0,0.0,0.0,39.0,1.0,6.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Backward Point,0,0,False,False,2025-05-11T19:12:51Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,166.0,75.0,0.0,0.0,,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Point,0,0,False,False,2025-05-11T19:13:49Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,178.0,81.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Deep Backward Square Leg,0,2,False,False,2025-05-11T19:14:19Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,21.0,139.0,2.0,2.0,,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Deep Backward Square Leg,0,2,False,False,2025-05-11T19:14:54Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,15.0,138.0,2.0,2.0,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Cover,0,0,False,False,2025-05-11T19:15:46Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,203.0,70.0,0.0,0.0,,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Square Leg,0,0,False,False,2025-05-11T19:16:47Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,2.0,68.0,0.0,0.0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061745,8,5.38,4.0,0.0,0.0,43.0,1.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Backward Point,0,0,False,False,2025-05-11T19:17:01Z,,,,1884.0,Katie George,3172.0,Hollie Armitage,431.0,Suzie Bates,165.0,78.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061748,9,5.33,5.0,0.0,0.0,48.0,1.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Square Leg,0,1,False,False,2025-05-11T19:18:00Z,,,,2934.0,Issy Wong,431.0,Suzie Bates,3172.0,Hollie Armitage,355.0,89.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061748,9,5.33,5.0,0.0,0.0,48.0,1.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Long Off,0,4,False,True,2025-05-11T19:18:32Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,260.0,203.0,4.0,4.0,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,
1061748,9,5.33,5.0,0.0,0.0,48.0,1.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Wicketkeeper,0,0,False,False,2025-05-11T19:19:10Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,90.0,48.0,0.0,0.0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061748,9,5.33,5.0,0.0,0.0,48.0,1.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Bowler,0,0,False,False,2025-05-11T19:19:38Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,270.0,40.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061748,9,5.33,5.0,0.0,0.0,48.0,1.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Point,0,0,False,False,2025-05-11T19:20:11Z,,,,2934.0,Issy Wong,3172.0,Hollie Armitage,431.0,Suzie Bates,180.0,78.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,
