over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
67495,19,5.95,3.0,0.0,0.0,3.0,110.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:09:26Z,4,False,170,Josh Poysden,2671,Scott Steel,101,Alex Lees,319,48,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67495,19,5.95,3.0,0.0,0.0,3.0,110.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:09:48Z,5,False,170,Josh Poysden,2671,Scott Steel,101,Alex Lees,208,39,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67495,19,5.95,3.0,0.0,0.0,3.0,110.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:10:07Z,6,False,170,Josh Poysden,2671,Scott Steel,101,Alex Lees,322,47,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:11:15Z,1,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,193,127,Right,Deep Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:11:45Z,2,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,196,136,Left,Deep Cover,1,0,1,1,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:12:15Z,3,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,196,67,Right,Mid Wicket,0,1,1,0,LengthBall,Null,HitPad,0,Worked,Null,Round,Medium,Left,NotOut1stUmpire,Null,False,False,False,True,False,True,7,False,False,False,False,False,False,0,0,0,1,0,False,False,Lbw,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:12:40Z,4,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,225,48,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:13:07Z,5,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,225,50,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67499,20,5.79,3.0,0.0,1.0,4.0,114.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:13:38Z,6,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,117,143,Left,Third Man,1,0,1,1,LengthBall,Null,Edged,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:14:31Z,1,False,170,Josh Poysden,2671,Scott Steel,101,Alex Lees,176,123,Left,Deep Point,1,0,1,1,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:14:59Z,2,False,170,Josh Poysden,101,Alex Lees,2671,Scott Steel,270,40,Right,Bowler,0,0,0,0,HalfVolley,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:15:19Z,3,False,170,Josh Poysden,101,Alex Lees,2671,Scott Steel,321,52,Right,Short Extra Cover,0,0,0,0,FullToss,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:15:43Z,4,False,170,Josh Poysden,101,Alex Lees,2671,Scott Steel,315,214,Right,Deep Extra Cover,4,0,4,4,HalfVolley,Null,HitHard,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:16:24Z,5,False,170,Josh Poysden,101,Alex Lees,2671,Scott Steel,198,125,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67503,21,5.85,7.0,0.0,0.0,7.0,121.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:16:48Z,6,False,170,Josh Poysden,2671,Scott Steel,101,Alex Lees,185,122,Left,Deep Point,1,0,1,1,BackOfALength,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:17:50Z,1,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,202,121,Left,Deep Cover,1,0,1,1,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:18:20Z,2,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,321,56,Right,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:18:44Z,3,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,323,209,Right,Deep Extra Cover,4,0,4,4,LengthBall,Null,HitHard,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:19:21Z,4,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,90,48,Right,Wicketkeeper,1,1,1,0,BackOfALength,Null,MissedLegSide,0,Glance,Null,Round,Medium,Left,Null,Null,True,False,False,False,False,False,7,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:19:44Z,4,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,51,122,Right,Third Man,1,0,1,1,BackOfALength,Null,Played,0,Steer,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:20:13Z,5,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,90,48,Left,Wicketkeeper,1,1,1,0,BackOfALength,Null,MissedLegSide,0,Worked,SlowerBall,Over,Medium,Left,Null,Null,True,False,False,False,False,False,7,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:20:43Z,5,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,205,160,Left,Deep Cover,2,0,2,2,BackOfALength,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67507,22,6.09,12.0,0.0,2.0,12.0,133.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:21:17Z,6,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,161,144,Left,Deep Backward Point,2,0,2,2,BackOfALength,Null,Played,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:22:42Z,1,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,142,97,Right,Short Fine Leg,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:23:20Z,2,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,194,125,Left,Deep Cover,1,0,1,1,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:23:58Z,3,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,309,10,Right,Silly Point,0,0,0,0,BackOfALength,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:24:42Z,4,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,323,55,Right,Short Extra Cover,0,0,0,0,HalfVolley,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:25:19Z,5,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,325,56,Right,Short Extra Cover,0,0,0,0,HalfVolley,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67512,23,6.0,2.0,0.0,0.0,2.0,135.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:25:54Z,6,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:27:03Z,1,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,232,103,Left,Mid Off,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:27:31Z,2,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,226,52,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:27:55Z,3,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,220,49,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:28:20Z,4,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,108,176,Left,Third Man,4,0,4,4,LengthBall,Null,Edged,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:28:56Z,5,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,211,60,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67516,24,5.91,8.0,0.0,0.0,8.0,143.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:29:23Z,6,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,252,213,Left,Long Off,4,0,4,4,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,True,False,7,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:30:25Z,1,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,194,107,Right,Mid Wicket,1,0,1,1,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:30:56Z,2,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,211,51,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:31:47Z,3,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,209,65,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:32:42Z,4,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,190,143,Left,Deep Point,1,0,1,1,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:33:15Z,5,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,28,121,Right,Third Man,1,0,1,1,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67521,25,5.96,5.0,0.0,0.0,5.0,148.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:33:48Z,6,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,110,149,Left,Third Man,2,0,2,2,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:34:44Z,1,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,270,40,Right,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:35:11Z,2,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,68,152,Right,Third Man,2,0,2,2,LengthBall,Null,Played,0,Steer,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:35:49Z,3,False,2721,Jordan Thompson,101,Alex Lees,2671,Scott Steel,191,134,Right,Deep Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:36:21Z,4,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,286,65,Left,Silly Mid On,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:36:47Z,5,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,226,53,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67525,26,5.92,5.0,0.0,0.0,5.0,153.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:37:18Z,6,False,2721,Jordan Thompson,2671,Scott Steel,101,Alex Lees,201,144,Left,Deep Cover,2,0,2,2,BackOfALength,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:38:15Z,1,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,333,160,Right,Deep Cover,2,0,2,2,FullToss,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:38:54Z,2,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,54,72,Right,Short Third Man,0,1,1,0,BackOfALength,Null,HitPad,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,2,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:39:28Z,3,False,2723,Jared Warner,2671,Scott Steel,101,Alex Lees,352,113,Left,Square Leg,1,0,1,1,BackOfALength,Null,MisTimed,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:40:03Z,4,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,213,47,Right,Short Mid Wicket,0,0,0,0,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:40:36Z,5,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,16,59,Right,Gully,0,0,0,0,BackOfALength,Null,Played,0,Dropped,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67529,27,5.92,4.0,0.0,1.0,5.0,158.0,1.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:41:11Z,6,False,2723,Jared Warner,101,Alex Lees,2671,Scott Steel,180,76,Right,Square Leg,1,0,1,1,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,2,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:42:37Z,1,False,165,Tim Bresnan,101,Alex Lees,2671,Scott Steel,1,50,Right,Point,0,0,0,0,LengthBall,Null,Played,0,Steer,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:43:02Z,2,False,165,Tim Bresnan,101,Alex Lees,2671,Scott Steel,176,135,Right,Deep Square Leg,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:43:35Z,3,True,165,Tim Bresnan,2671,Scott Steel,101,Alex Lees,359,153,Left,Deep Square Leg,0,0,0,0,Short,Null,MisTimed,0,Pull,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,Caught,2671.0,Scott Steel,Caught
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:45:33Z,4,False,165,Tim Bresnan,101,Alex Lees,783,Cameron Bancroft,194,66,Right,Mid Wicket,0,0,0,0,BackOfALength,Null,Played,0,Worked,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:46:02Z,5,False,165,Tim Bresnan,101,Alex Lees,783,Cameron Bancroft,8,35,Right,Gully,0,0,0,0,LengthBall,Null,Played,0,Steer,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
67533,28,5.78,1.0,1.0,0.0,1.0,159.0,2.0,1514,,4427,England One-Day Cup 2019,1,40,Durham,45,Yorkshire,2019-05-06T12:46:33Z,6,False,165,Tim Bresnan,101,Alex Lees,783,Cameron Bancroft,60,18,Right,Silly Point,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,7,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
