over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
63303,18,4.46,5.0,1.0,0.0,5.0,78.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:08:06Z,6,True,172.0,Daryl Mitchell,783.0,Cameron Bancroft,101.0,Alex Lees,135.0,72.0,Left,Short Third Man,0.0,0,0,0.0,HalfVolley,Null,Edged,0,Drive,Null,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,783.0,Cameron Bancroft,Caught
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:10:35Z,1,False,184.0,Ed Barnard,101.0,Alex Lees,102.0,Gareth Harte,294.0,45.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:11:06Z,2,False,184.0,Ed Barnard,101.0,Alex Lees,102.0,Gareth Harte,15.0,76.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:11:31Z,3,False,184.0,Ed Barnard,101.0,Alex Lees,102.0,Gareth Harte,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:11:57Z,4,False,184.0,Ed Barnard,101.0,Alex Lees,102.0,Gareth Harte,151.0,128.0,Right,Fine Leg,2.0,0,2,2.0,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:12:30Z,5,False,184.0,Ed Barnard,101.0,Alex Lees,102.0,Gareth Harte,22.0,74.0,Right,Backward Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63307,19,4.38,3.0,0.0,0.0,3.0,81.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:13:12Z,6,False,184.0,Ed Barnard,102.0,Gareth Harte,101.0,Alex Lees,105.0,50.0,Left,First Slip,0.0,0,0,0.0,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:14:01Z,1,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:14:18Z,2,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:14:40Z,3,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,305.0,83.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:24:30Z,4,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,183.0,122.0,Right,Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:25:04Z,5,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,349.0,58.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63311,20,4.21,1.0,0.0,0.0,1.0,82.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:25:24Z,6,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,317.0,64.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:26:24Z,1,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,198.0,70.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:26:45Z,2,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:27:07Z,3,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,180.0,130.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:27:41Z,4,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:28:05Z,5,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,161.0,83.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63324,21,4.05,1.0,0.0,0.0,1.0,83.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:28:24Z,6,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,172.0,79.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:29:08Z,1,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,258.0,123.0,Right,Mid On,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:29:34Z,2,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:29:59Z,3,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,353.0,138.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:30:22Z,4,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,208.0,65.0,Right,Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:30:39Z,5,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,186.0,128.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63327,22,4.0,4.0,0.0,0.0,4.0,87.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:31:06Z,6,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,293.0,112.0,Left,Mid On,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:31:47Z,1,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,239.0,144.0,Left,Long Off,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:32:09Z,2,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,218.0,66.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:32:28Z,3,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,259.0,145.0,Right,Long On,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:32:53Z,4,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,173.0,63.0,Left,Gully,1.0,0,1,1.0,LengthBall,Null,Played,0,Steer,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:33:17Z,5,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,261.0,136.0,Right,Long On,1.0,0,1,1.0,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63331,23,4.04,6.0,0.0,0.0,6.0,93.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:33:45Z,6,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,228.0,159.0,Left,Deep Extra Cover,2.0,0,2,2.0,LengthBall,Null,HitHard,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:34:41Z,1,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,259.0,131.0,Right,Long On,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:35:04Z,2,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,291.0,139.0,Left,Long On,1.0,0,1,1.0,HalfVolley,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:35:32Z,3,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,247.0,134.0,Right,Long On,1.0,0,1,1.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:36:01Z,4,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,290.0,137.0,Left,Long On,1.0,0,1,1.0,FullToss,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:36:32Z,5,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:36:45Z,6,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,MissedLegSide,0,Flick,Null,Round,Medium,Left,Null,Null,True,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
63335,24,4.17,6.0,0.0,1.0,6.0,99.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:37:06Z,6,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,340.0,76.0,Right,Cover,1.0,0,1,1.0,LengthBall,Null,MisTimed,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:37:47Z,1,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,19.0,73.0,Right,Backward Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:38:13Z,2,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,212.0,72.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:39:06Z,4,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,13.0,94.0,Left,Backward Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:39:30Z,5,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,252.0,134.0,Right,Long On,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63339,25,4.24,6.0,0.0,0.0,6.0,105.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:39:54Z,6,False,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,315.0,147.0,Left,Long On,1.0,0,1,1.0,HalfVolley,Null,Played,0,Flick,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:40:38Z,1,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,234.0,55.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:40:57Z,2,False,172.0,Daryl Mitchell,102.0,Gareth Harte,101.0,Alex Lees,351.0,140.0,Left,Deep Mid Wicket,1.0,0,1,1.0,HalfVolley,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:41:27Z,3,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,225.0,51.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:41:53Z,4,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,239.0,59.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:42:12Z,5,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,338.0,154.0,Right,Deep Cover,2.0,0,2,2.0,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
63342,26,4.24,4.0,0.0,0.0,4.0,109.0,3.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:42:42Z,6,False,172.0,Daryl Mitchell,101.0,Alex Lees,102.0,Gareth Harte,256.0,124.0,Right,Mid On,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63346,27,4.23,3.0,1.0,0.0,3.0,112.0,4.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
63346,27,4.23,3.0,1.0,0.0,3.0,112.0,4.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:43:45Z,2,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,198.0,129.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Flick,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63346,27,4.23,3.0,1.0,0.0,3.0,112.0,4.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
63346,27,4.23,3.0,1.0,0.0,3.0,112.0,4.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:44:38Z,4,False,353.0,Brett D'Oliveira,101.0,Alex Lees,102.0,Gareth Harte,259.0,134.0,Right,Long On,1.0,0,1,1.0,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,48.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
63346,27,4.23,3.0,1.0,0.0,3.0,112.0,4.0,1392,,4385,England One-Day Cup 2019,1,40,Durham,46,Worcestershire,2019-04-24T12:45:04Z,5,True,353.0,Brett D'Oliveira,102.0,Gareth Harte,101.0,Alex Lees,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Pushed,Null,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Stumped,102.0,Gareth Harte,Stumped
