over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740755,2026-08-30T02:19:45Z,1,112,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,314.0,85.0,Left,Extra Cover,0,0,0,0,HalfVolley,OffStump,None,BacksAway,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740756,2026-08-30T02:20:12Z,2,113,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Wicketkeeper,1,1,1,0,Yorker,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740758,2026-08-30T02:20:39Z,2,114,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Bowler,0,0,0,0,HalfVolley,OutsideOff,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740759,2026-08-30T02:21:11Z,3,115,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,314.0,177.0,Left,,4,0,4,4,HalfVolley,OutsideOff,WellTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,4,0,0,0,0,True,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740761,2026-08-30T02:21:49Z,4,116,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,0.0,0.0,Left,Wicketkeeper,0,0,0,0,Short,OutsideOff,PlayAndMissLegSide,MovesInfront,Pull,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740763,2026-08-30T02:22:22Z,5,117,False,21962,,3788,Jayden Lennox,3905,Matt Fisher,227.0,65.0,Left,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,None,DownTheTrack,Worked,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740765,2026-08-30T02:22:58Z,6,118,False,21962,,3905,Matt Fisher,3788,Jayden Lennox,0.0,0.0,Right,Wicketkeeper,1,1,1,0,HalfTracker,OutsideOff,Left,BackFoot,Leave,NoMovement,Round,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,,,,,
1635957,19,6.16,8,0,0,117,8,8,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740767,2026-08-30T02:23:27Z,6,119,False,21962,,3905,Matt Fisher,3788,Jayden Lennox,115.0,59.0,Right,First Slip,1,0,1,1,BackOfALength,OutsideOff,ThickEdge,FrontFoot,Slog,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,True,,,,,
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740770,2026-08-30T02:24:51Z,1,120,False,3777,Tim Oakley,3905,Matt Fisher,3788,Jayden Lennox,153.0,74.0,Right,Backward Point,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740772,2026-08-30T02:25:35Z,2,121,False,3777,Tim Oakley,3905,Matt Fisher,3788,Jayden Lennox,0.0,0.0,Right,Wicketkeeper,0,0,0,0,HalfVolley,LegStump,PlayAndMissLegSide,MovesInfront,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740775,2026-08-30T02:26:12Z,3,122,False,3777,Tim Oakley,3905,Matt Fisher,3788,Jayden Lennox,306.0,124.0,Right,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Slog,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740777,2026-08-30T02:27:03Z,4,123,True,3777,Tim Oakley,3788,Jayden Lennox,3905,Matt Fisher,58.0,66.0,Left,Gully,0,0,0,0,LengthBall,OutsideOff,MisTimed,MovesInfront,ReverseScoop,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,3788.0,Jayden Lennox,Caught,Caught
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740780,2026-08-30T02:28:25Z,5,124,False,3777,Tim Oakley,3765,Ben Lister,3905,Matt Fisher,295.0,147.0,Right,Long On,2,0,2,2,HalfVolley,MiddleStump,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1635959,20,6.05,4,1,0,121,9,4,76242,,40933,Study NT Top End T20 Series,1,113,New Zealand A,1489,Adelaide Strikers Academy,8740782,2026-08-30T02:29:06Z,6,125,False,3777,Tim Oakley,3765,Ben Lister,3905,Matt Fisher,0.0,0.0,Right,Wicketkeeper,0,1,1,0,LengthBall,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,True,False,False,True,False,False,False,False,False,False,1,1,0,0,0,False,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740819,2026-08-30T02:51:19Z,1,7,False,2918,Kristian Clarke,1039,Harry Nielsen,799,Jason Sangha,339.0,172.0,Left,Deep Cover,3,0,3,3,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740821,2026-08-30T02:52:09Z,2,8,False,2918,Kristian Clarke,799,Jason Sangha,1039,Harry Nielsen,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,MiddleStump,Spliced,FrontFoot,ForwardDefensive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740823,2026-08-30T02:52:37Z,3,9,False,2918,Kristian Clarke,799,Jason Sangha,1039,Harry Nielsen,282.0,180.0,Right,,4,0,4,4,LengthBall,OutsideOff,None,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740825,2026-08-30T02:53:11Z,4,10,False,2918,Kristian Clarke,799,Jason Sangha,1039,Harry Nielsen,23.0,166.0,Right,,6,0,6,6,LengthBall,OffStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740828,2026-08-30T02:53:59Z,5,11,False,2918,Kristian Clarke,799,Jason Sangha,1039,Harry Nielsen,262.0,180.0,Right,,4,0,4,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,
1635966,2,10.5,20,0,0,21,1,20,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740832,2026-08-30T02:54:35Z,6,12,False,2918,Kristian Clarke,799,Jason Sangha,1039,Harry Nielsen,222.0,168.0,Right,Deep Extra Cover,3,0,3,3,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,3,0,0,0,0,False,False,,,,,
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740837,2026-08-30T02:55:42Z,1,13,False,3905,Matt Fisher,799,Jason Sangha,1039,Harry Nielsen,227.0,50.0,Right,Extra Cover,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740838,2026-08-30T02:56:16Z,2,14,False,3905,Matt Fisher,799,Jason Sangha,1039,Harry Nielsen,125.0,162.0,Right,,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,LateCut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740840,2026-08-30T02:56:55Z,3,15,False,3905,Matt Fisher,799,Jason Sangha,1039,Harry Nielsen,0.0,0.0,Right,Wicketkeeper,0,0,0,0,HalfTracker,OutsideOff,Left,Ducked,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740842,2026-08-30T02:57:32Z,4,16,True,3905,Matt Fisher,799,Jason Sangha,1039,Harry Nielsen,171.0,60.0,Right,Backward Point,0,0,0,0,BackOfALength,OutsideOff,ThickEdge,BackFoot,BackwardDefensive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,Caught,799.0,Jason Sangha,Caught,Caught
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740848,2026-08-30T02:59:25Z,5,17,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,37.0,69.0,Right,Short Fine Leg,0,0,0,0,HalfVolley,DownLeg,MisTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635969,3,9.0,6,1,0,27,2,6,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740850,2026-08-30T03:00:01Z,6,18,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,30.0,114.0,Right,Fine Leg,2,0,2,2,HalfVolley,OffStump,InsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740855,2026-08-30T03:01:29Z,1,19,False,3788,Jayden Lennox,1039,Harry Nielsen,3576,Henry Hunt,207.0,61.0,Left,Square Leg,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740857,2026-08-30T03:02:18Z,2,20,False,3788,Jayden Lennox,3576,Henry Hunt,1039,Harry Nielsen,0.0,0.0,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740858,2026-08-30T03:02:41Z,3,21,False,3788,Jayden Lennox,3576,Henry Hunt,1039,Harry Nielsen,318.0,54.0,Right,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740860,2026-08-30T03:03:01Z,4,22,False,3788,Jayden Lennox,3576,Henry Hunt,1039,Harry Nielsen,353.0,96.0,Right,Square Leg,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740862,2026-08-30T03:03:34Z,5,23,False,3788,Jayden Lennox,1039,Harry Nielsen,3576,Henry Hunt,342.0,73.0,Left,Cover,1,0,1,1,LengthBall,DownLeg,None,BacksAway,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1635972,4,7.75,4,0,0,31,2,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740865,2026-08-30T03:04:20Z,6,24,False,3788,Jayden Lennox,3576,Henry Hunt,1039,Harry Nielsen,14.0,130.0,Right,Deep Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740867,2026-08-30T03:05:25Z,1,25,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,148.0,107.0,Right,Third Man,1,0,1,1,LengthBall,OutsideOff,ThickEdge,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740871,2026-08-30T03:06:08Z,2,26,False,3905,Matt Fisher,1039,Harry Nielsen,3576,Henry Hunt,247.0,82.0,Left,Mid On,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740875,2026-08-30T03:06:53Z,3,27,False,3905,Matt Fisher,1039,Harry Nielsen,3576,Henry Hunt,14.0,135.0,Left,Deep Backward Point,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740880,2026-08-30T03:07:28Z,4,28,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,124.0,58.0,Right,Gully,0,0,0,0,Short,OutsideOff,HitHelmet,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740887,2026-08-30T03:10:25Z,5,29,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,MisTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740890,2026-08-30T03:11:02Z,6,30,False,3905,Matt Fisher,3576,Henry Hunt,1039,Harry Nielsen,336.0,145.0,Right,Deep Square Leg,3,0,3,3,LengthBall,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,,
1635974,5,7.2,5,1,0,36,3,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740893,2026-08-30T03:12:23Z,7,31,True,3905,Matt Fisher,1039,Harry Nielsen,3576,Henry Hunt,124.0,24.0,Left,Short Fine Leg,0,0,0,0,Short,OutsideOff,TopEdge,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,1039.0,Harry Nielsen,Caught,Caught
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740898,2026-08-30T03:14:01Z,1,32,False,2916,Adi Ashok,3576,Henry Hunt,17219,Jerrssis Wadia,,,Right,,3,0,3,3,,,,0,,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,,
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740901,2026-08-30T03:14:55Z,2,33,False,2916,Adi Ashok,17219,Jerrssis Wadia,3576,Henry Hunt,,,Left,Bowler,0,0,0,0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740903,2026-08-30T03:15:14Z,3,34,False,2916,Adi Ashok,17219,Jerrssis Wadia,3576,Henry Hunt,17.0,99.0,Left,Backward Point,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740905,2026-08-30T03:15:48Z,4,35,True,2916,Adi Ashok,3576,Henry Hunt,17219,Jerrssis Wadia,,,Right,,0,0,0,0,BackOfALength,OutsideOff,Missed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,3576.0,Henry Hunt,Bowled,Bowled
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740908,2026-08-30T03:17:38Z,5,36,False,2916,Adi Ashok,21962,,17219,Jerrssis Wadia,325.0,69.0,Left,Extra Cover,0,0,0,0,BackOfALength,OffStump,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635979,6,6.67,4,1,0,40,4,4,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740911,2026-08-30T03:18:00Z,6,37,False,2916,Adi Ashok,21962,,17219,Jerrssis Wadia,319.0,63.0,Left,Extra Cover,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740913,2026-08-30T03:19:08Z,1,38,False,3765,Ben Lister,17219,Jerrssis Wadia,21962,,39.0,113.0,Left,Third Man,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740916,2026-08-30T03:19:48Z,2,39,False,3765,Ben Lister,21962,,17219,Jerrssis Wadia,,,Left,Wicketkeeper,0,0,0,0,Short,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740918,2026-08-30T03:20:23Z,3,40,False,3765,Ben Lister,21962,,17219,Jerrssis Wadia,355.0,171.0,Left,,4,0,4,4,BackOfALength,Wide,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740920,2026-08-30T03:21:12Z,4,41,False,3765,Ben Lister,21962,,17219,Jerrssis Wadia,292.0,179.0,Left,,4,0,4,4,LengthBall,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740921,2026-08-30T03:21:59Z,5,42,False,3765,Ben Lister,21962,,17219,Jerrssis Wadia,,,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635982,7,7.0,9,0,0,49,4,9,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740923,2026-08-30T03:22:40Z,6,43,False,3765,Ben Lister,21962,,17219,Jerrssis Wadia,,,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1635984,8,6.75,5,0,0,54,4,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740925,2026-08-30T03:23:37Z,1,44,False,2916,Adi Ashok,17219,Jerrssis Wadia,21962,,39.0,63.0,Left,Gully,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1635984,8,6.75,5,0,0,54,4,5,76245,,40933,Study NT Top End T20 Series,2,1489,Adelaide Strikers Academy,113,New Zealand A,8740927,2026-08-30T03:24:18Z,2,45,False,2916,Adi Ashok,21962,,17219,Jerrssis Wadia,134.0,63.0,Left,Short Fine Leg,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
