over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724057,2026-08-25T11:02:23Z,2,109,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,283.0,81.0,Left,Mid Off,0,0,0,0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724058,2026-08-25T11:03:05Z,3,110,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,0.0,0.0,Left,Wicketkeeper,1,1,1,0,LengthBall,Wide,Missed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724061,2026-08-25T11:03:43Z,3,111,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,12.0,153.0,Left,Deep Backward Point,2,0,2,2,LengthBall,Wide,None,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,2,0,0,0,0,False,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724064,2026-08-25T11:04:30Z,4,112,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,0.0,0.0,Left,Wicketkeeper,1,1,1,0,LengthBall,Wide,Missed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724066,2026-08-25T11:05:05Z,4,113,False,8640,Ripon Mondol,21315,Noah McFadyen,21961,,13.0,146.0,Left,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724067,2026-08-25T11:05:58Z,5,114,False,8640,Ripon Mondol,21961,,21315,Noah McFadyen,131.0,162.0,Right,,4,0,4,4,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,4,0,0,0,0,True,True,,,,,
1633189,18,8.44,19,0,0,152,6,19,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724070,2026-08-25T11:07:17Z,6,115,False,8640,Ripon Mondol,21961,,21315,Noah McFadyen,0.0,0.0,Right,Bowler,0,1,1,0,HalfVolley,DownLeg,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,True,False,False,1,0,0,1,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724075,2026-08-25T11:08:45Z,1,116,False,619,Abu Hider Rony,21961,,21315,Noah McFadyen,194.0,45.0,Right,Cover,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724076,2026-08-25T11:09:28Z,2,117,False,619,Abu Hider Rony,21315,Noah McFadyen,21961,,0.0,0.0,Left,Bowler,0,0,0,0,FullToss,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724082,2026-08-25T11:11:29Z,3,118,False,619,Abu Hider Rony,21315,Noah McFadyen,21961,,302.0,143.0,Left,Deep Extra Cover,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724084,2026-08-25T11:12:11Z,4,119,False,619,Abu Hider Rony,21315,Noah McFadyen,21961,,153.0,57.0,Left,Backward Square Leg,1,0,1,1,LengthBall,Wide,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724086,2026-08-25T11:12:55Z,5,120,False,619,Abu Hider Rony,21961,,21315,Noah McFadyen,,,Right,Wicketkeeper,1,1,1,0,HalfVolley,Wide,Missed,MovesInfront,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724088,2026-08-25T11:13:28Z,5,121,False,619,Abu Hider Rony,21961,,21315,Noah McFadyen,1.0,146.0,Right,Deep Backward Square Leg,1,0,1,1,HalfVolley,OutsideOff,None,MovesInfront,Flick,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633192,19,8.37,7,0,0,159,6,7,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724090,2026-08-25T11:14:13Z,6,122,False,619,Abu Hider Rony,21315,Noah McFadyen,21961,,29.0,63.0,Left,Backward Point,0,1,1,0,HalfVolley,LegStump,HitPad,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,,,,,
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724092,2026-08-25T11:15:30Z,1,123,False,21124,Abdul Gaffar,21315,Noah McFadyen,21961,,356.0,145.0,Left,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724094,2026-08-25T11:16:18Z,2,124,False,21124,Abdul Gaffar,21961,,21315,Noah McFadyen,0.0,0.0,Right,Wicketkeeper,1,1,1,0,HalfVolley,Wide,Missed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724096,2026-08-25T11:16:50Z,2,125,True,21124,Abdul Gaffar,21961,,21315,Noah McFadyen,3.0,149.0,Right,Deep Backward Square Leg,0,0,0,0,HalfVolley,OffStump,None,MovesInfront,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,21961.0,,Caught,Caught
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724097,2026-08-25T11:18:11Z,3,126,True,21124,Abdul Gaffar,887,Henry Thornton,21315,Noah McFadyen,192.0,136.0,Right,Deep Cover,0,0,0,0,LengthBall,OutsideOff,MisTimed,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,887.0,Henry Thornton,Caught,Caught
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724098,2026-08-25T11:19:39Z,4,127,False,21124,Abdul Gaffar,21964,,21315,Noah McFadyen,229.0,53.0,Right,Extra Cover,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724099,2026-08-25T11:20:28Z,5,128,True,21124,Abdul Gaffar,21315,Noah McFadyen,21964,,,,Left,,0,0,0,0,LengthBall,OutsideOff,BottomEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,21315.0,Noah McFadyen,Bowled,Bowled
1633195,20,8.2,5,3,0,164,9,5,76158,,40920,Study NT Top End T20 Series,1,1489,Adelaide Strikers Academy,1383,Bangladesh HP,8724102,2026-08-25T11:21:33Z,6,129,False,21124,Abdul Gaffar,3777,Tim Oakley,21964,,192.0,147.0,Left,Deep Square Leg,2,0,2,2,BackOfALength,DownLeg,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724124,2026-08-25T11:42:09Z,1,8,False,887,Henry Thornton,14835,Habibur Rahman Sohan,3021,Ariful Islam,342.0,47.0,Right,Square Leg,0,0,0,0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724125,2026-08-25T11:42:46Z,2,9,False,887,Henry Thornton,14835,Habibur Rahman Sohan,3021,Ariful Islam,10.0,129.0,Right,Deep Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,InsideEdge,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724126,2026-08-25T11:43:38Z,3,10,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,288.0,79.0,Right,Mid On,0,0,0,0,HalfVolley,OffStump,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724127,2026-08-25T11:44:14Z,4,11,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,101.0,160.0,Right,,4,0,4,4,BackOfALength,OutsideOff,TopEdge,FrontFoot,SlogSweep,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,True,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724128,2026-08-25T11:44:57Z,5,12,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633200,2,6.0,9,0,0,12,1,9,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724129,2026-08-25T11:45:45Z,6,13,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,186.0,171.0,Right,,4,0,4,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724130,2026-08-25T11:46:41Z,1,14,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,300.0,146.0,Right,Deep Mid Wicket,1,0,1,1,HalfVolley,OutsideOff,MisTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724131,2026-08-25T11:47:21Z,2,15,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,BottomEdge,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724132,2026-08-25T11:47:40Z,3,16,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,207.0,54.0,Right,Cover,0,0,0,0,BackOfALength,Wide,MisTimed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724133,2026-08-25T11:48:09Z,4,17,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,,,Right,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,SwitchHit,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724134,2026-08-25T11:48:42Z,5,18,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,,,Right,Wicketkeeper,1,1,1,0,LengthBall,LegStump,PlayAndMissLegSide,FrontFoot,Glance,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724135,2026-08-25T11:49:02Z,5,19,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,97.0,65.0,Right,Wicketkeeper,0,1,1,0,LengthBall,OutsideOff,HitBody,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,,,,
1633201,3,5.0,3,0,0,15,1,3,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724136,2026-08-25T11:49:28Z,6,20,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,194.0,45.0,Right,Cover,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724137,2026-08-25T11:50:23Z,1,21,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,,,Right,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724138,2026-08-25T11:51:03Z,2,22,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,2.0,170.0,Right,,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724139,2026-08-25T11:52:27Z,3,23,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,0.0,0.0,Right,Bowler,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724140,2026-08-25T11:53:07Z,4,24,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,258.0,83.0,Right,Mid Off,0,0,0,0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724141,2026-08-25T11:53:42Z,5,25,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,192.0,172.0,Right,,6,0,6,6,HalfVolley,OutsideOff,Middled,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,
1633203,4,7.25,14,0,0,29,1,14,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724142,2026-08-25T11:54:31Z,6,26,False,887,Henry Thornton,3021,Ariful Islam,14835,Habibur Rahman Sohan,117.0,125.0,Right,Third Man,2,0,2,2,BackOfALength,OutsideOff,MisTimed,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,False,True,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724143,2026-08-25T11:55:57Z,1,27,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,213.0,56.0,Right,Extra Cover,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724144,2026-08-25T11:56:12Z,2,28,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,,,Right,,1,0,1,1,,,,0,,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724145,2026-08-25T11:56:38Z,3,29,False,17219,Jerrssis Wadia,3021,Ariful Islam,14835,Habibur Rahman Sohan,352.0,85.0,Right,Square Leg,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724146,2026-08-25T11:57:48Z,4,30,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,169.0,59.0,Right,Backward Point,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724147,2026-08-25T11:58:05Z,5,31,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,312.0,177.0,Right,,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,
1633204,5,7.4,8,0,0,37,1,8,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724148,2026-08-25T11:58:47Z,6,32,False,17219,Jerrssis Wadia,14835,Habibur Rahman Sohan,3021,Ariful Islam,222.0,87.0,Right,Extra Cover,0,0,0,0,HalfVolley,Wide,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724149,2026-08-25T12:00:24Z,1,33,False,21964,,3021,Ariful Islam,14835,Habibur Rahman Sohan,352.0,131.0,Right,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724150,2026-08-25T12:01:07Z,2,34,False,21964,,14835,Habibur Rahman Sohan,3021,Ariful Islam,0.0,0.0,Right,Wicketkeeper,1,1,1,0,LengthBall,LegStump,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724151,2026-08-25T12:01:41Z,2,35,False,21964,,14835,Habibur Rahman Sohan,3021,Ariful Islam,295.0,145.0,Right,Long On,2,0,2,2,HalfVolley,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724152,2026-08-25T12:02:28Z,3,36,False,21964,,14835,Habibur Rahman Sohan,3021,Ariful Islam,62.0,161.0,Right,Deep Backward Square Leg,4,0,4,4,Short,OutsideOff,MisTimed,BackFoot,Hook,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724153,2026-08-25T12:03:15Z,4,37,False,21964,,14835,Habibur Rahman Sohan,3021,Ariful Islam,154.0,45.0,Right,Backward Point,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1633205,6,8.0,11,0,0,48,1,11,76159,,40920,Study NT Top End T20 Series,2,1383,Bangladesh HP,1489,Adelaide Strikers Academy,8724154,2026-08-25T12:03:55Z,5,38,False,21964,,14835,Habibur Rahman Sohan,3021,Ariful Islam,120.0,124.0,Right,Third Man,1,0,1,1,LengthBall,OutsideOff,TopEdge,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,
