over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,fieldingPosition,decisionOfficialId
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718937,2026-08-23T10:27:54Z,3,89,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,320.0,74.0,Left,1,0,1,1,LengthBall,LegStump,None,BacksAway,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,,Extra Cover,
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718946,2026-08-23T10:28:26Z,4,90,False,11043,Raf MacMillan,693,Sabbir Rahman,2975,Shamim Hossain,325.0,138.0,Right,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718949,2026-08-23T10:28:51Z,5,91,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,0.0,0.0,Left,0,0,0,0,LengthBall,DownLeg,HitBody,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718958,2026-08-23T10:29:12Z,6,92,True,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,,,Left,0,0,0,0,Yorker,MiddleStump,MisTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,True,False,False,0,0,0,0,0,False,False,Caught,2975.0,Shamim Hossain,Caught,Caught,Bowler,2013.0
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718985,2026-08-23T10:31:08Z,1,93,False,763,Gabe Bell,693,Sabbir Rahman,8637,SM Meherob Hasan,0.0,0.0,Right,5,5,5,0,HalfVolley,DownLeg,Left,BacksAway,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,5,0,5,0,0,False,False,,,,,,Wicketkeeper,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718993,2026-08-23T10:31:47Z,1,94,False,763,Gabe Bell,693,Sabbir Rahman,8637,SM Meherob Hasan,145.0,45.0,Right,0,1,1,0,FullToss,DownLeg,HitPad,DownTheTrack,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,True,False,False,1,0,0,1,0,False,False,,,,,,Gully,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719003,2026-08-23T10:32:28Z,2,95,False,763,Gabe Bell,8637,SM Meherob Hasan,693,Sabbir Rahman,0.0,0.0,Left,0,0,0,0,BackOfALength,DownLeg,Missed,DownTheTrack,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719012,2026-08-23T10:33:09Z,3,96,False,763,Gabe Bell,8637,SM Meherob Hasan,693,Sabbir Rahman,348.0,70.0,Left,0,0,0,0,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,True,,,,,,Cover,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719020,2026-08-23T10:33:53Z,4,97,False,763,Gabe Bell,8637,SM Meherob Hasan,693,Sabbir Rahman,222.0,80.0,Left,1,0,1,1,FullToss,LegStump,None,FrontFoot,Flick,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,,Mid Wicket,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719028,2026-08-23T10:34:36Z,5,98,False,763,Gabe Bell,693,Sabbir Rahman,8637,SM Meherob Hasan,0.0,0.0,Right,1,1,1,0,BackOfALength,LegStump,PlayAndMissLegSide,BacksAway,Pull,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,True,False,False,1,0,1,0,0,False,False,,,,,,Wicketkeeper,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719034,2026-08-23T10:35:02Z,5,99,False,763,Gabe Bell,693,Sabbir Rahman,8637,SM Meherob Hasan,242.0,65.0,Right,0,0,0,0,HalfVolley,OffStump,None,BacksAway,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,,Mid Off,
1632352,15,7.6,8,1,0,114,6,8,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719048,2026-08-23T10:35:34Z,6,100,True,763,Gabe Bell,693,Sabbir Rahman,8637,SM Meherob Hasan,207.0,103.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,True,Caught,693.0,Sabbir Rahman,Caught,Caught,Deep Cover,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719068,2026-08-23T10:37:35Z,1,101,False,16998,Kasey Barton,8637,SM Meherob Hasan,21124,Abdul Gaffar,223.0,177.0,Left,4,0,4,4,HalfVolley,DownLeg,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719077,2026-08-23T10:38:35Z,2,102,False,16998,Kasey Barton,8637,SM Meherob Hasan,21124,Abdul Gaffar,312.0,72.0,Left,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Extra Cover,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719086,2026-08-23T10:39:24Z,3,103,False,16998,Kasey Barton,21124,Abdul Gaffar,8637,SM Meherob Hasan,0.0,0.0,Right,0,0,0,0,Yorker,OutsideOff,Missed,FrontFoot,Flick,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719097,2026-08-23T10:40:04Z,4,104,False,16998,Kasey Barton,21124,Abdul Gaffar,8637,SM Meherob Hasan,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719117,2026-08-23T10:41:02Z,5,105,False,16998,Kasey Barton,21124,Abdul Gaffar,8637,SM Meherob Hasan,296.0,179.0,Right,6,0,6,6,BackOfALength,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1632364,16,7.94,13,0,0,127,6,13,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719120,2026-08-23T10:41:48Z,6,106,False,16998,Kasey Barton,21124,Abdul Gaffar,8637,SM Meherob Hasan,207.0,142.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Cover,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719135,2026-08-23T10:43:02Z,1,107,False,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,0.0,0.0,Left,0,0,0,0,LengthBall,OutsideOff,Missed,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719145,2026-08-23T10:43:34Z,2,108,False,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,180.0,70.0,Left,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Square Leg,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719156,2026-08-23T10:44:18Z,3,109,False,1804,Caelan Maladay,21124,Abdul Gaffar,8637,SM Meherob Hasan,333.0,120.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Square Leg,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719162,2026-08-23T10:44:49Z,4,110,False,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,27.0,165.0,Left,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719167,2026-08-23T10:45:27Z,5,111,False,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,290.0,140.0,Left,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long Off,
1632377,17,8.0,9,0,0,136,6,9,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719173,2026-08-23T10:45:57Z,6,112,False,1804,Caelan Maladay,21124,Abdul Gaffar,8637,SM Meherob Hasan,212.0,148.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Extra Cover,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719187,2026-08-23T10:47:19Z,1,113,False,11043,Raf MacMillan,8637,SM Meherob Hasan,21124,Abdul Gaffar,327.0,82.0,Left,0,0,0,0,LengthBall,LegStump,None,FrontFoot,ReverseSweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719189,2026-08-23T10:47:37Z,2,114,False,11043,Raf MacMillan,8637,SM Meherob Hasan,21124,Abdul Gaffar,32.0,63.0,Left,0,0,0,0,BackOfALength,OutsideOff,OutsideEdge,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Gully,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719196,2026-08-23T10:47:58Z,3,115,False,11043,Raf MacMillan,8637,SM Meherob Hasan,21124,Abdul Gaffar,98.0,33.0,Left,1,0,1,1,LengthBall,OffStump,MisTimed,FrontFoot,Scoop,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Short Fine Leg,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719203,2026-08-23T10:48:31Z,4,116,False,11043,Raf MacMillan,21124,Abdul Gaffar,8637,SM Meherob Hasan,314.0,133.0,Right,2,0,2,2,LengthBall,DownLeg,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719209,2026-08-23T10:49:07Z,5,117,False,11043,Raf MacMillan,21124,Abdul Gaffar,8637,SM Meherob Hasan,145.0,106.0,Right,2,0,2,2,BackOfALength,OffStump,ThickEdge,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Backward Point,
1632385,18,7.89,6,0,0,142,6,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719220,2026-08-23T10:49:45Z,6,118,False,11043,Raf MacMillan,21124,Abdul Gaffar,8637,SM Meherob Hasan,262.0,154.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long Off,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719234,2026-08-23T10:50:53Z,1,119,False,1804,Caelan Maladay,21124,Abdul Gaffar,8637,SM Meherob Hasan,298.0,92.0,Right,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Mid On,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719241,2026-08-23T10:51:35Z,2,120,False,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,0.0,0.0,Left,0,0,0,0,Short,OutsideOff,Missed,BackFoot,Pull,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719262,2026-08-23T10:52:33Z,3,121,True,1804,Caelan Maladay,8637,SM Meherob Hasan,21124,Abdul Gaffar,324.0,142.0,Left,0,0,0,0,HalfVolley,Wide,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,8637.0,SM Meherob Hasan,Caught,Caught,Deep Extra Cover,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719276,2026-08-23T10:54:15Z,4,122,False,1804,Caelan Maladay,619,Abu Hider Rony,21124,Abdul Gaffar,306.0,57.0,Right,2,1,2,1,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,1,False,True,False,False,False,True,False,False,False,False,False,False,2,0,0,0,1,False,False,,,,,,Mid Wicket,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719285,2026-08-23T10:54:54Z,4,123,False,1804,Caelan Maladay,21124,Abdul Gaffar,619,Abu Hider Rony,313.0,128.0,Right,1,0,1,1,FullToss,OffStump,None,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,True,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719292,2026-08-23T10:55:34Z,5,124,False,1804,Caelan Maladay,619,Abu Hider Rony,21124,Abdul Gaffar,,,Right,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632393,19,7.79,6,1,0,148,7,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719305,2026-08-23T10:56:04Z,6,125,False,1804,Caelan Maladay,619,Abu Hider Rony,21124,Abdul Gaffar,316.0,124.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632405,20,7.75,7,0,0,155,7,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719318,2026-08-23T10:57:24Z,1,126,False,763,Gabe Bell,21124,Abdul Gaffar,619,Abu Hider Rony,30.0,34.0,Right,0,1,1,0,LengthBall,OffStump,HitPad,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,,,,,,Short Fine Leg,
1632405,20,7.75,7,0,0,155,7,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719324,2026-08-23T10:58:02Z,2,127,False,763,Gabe Bell,619,Abu Hider Rony,21124,Abdul Gaffar,253.0,144.0,Right,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long Off,
1632405,20,7.75,7,0,0,155,7,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719332,2026-08-23T10:58:33Z,3,128,False,763,Gabe Bell,21124,Abdul Gaffar,619,Abu Hider Rony,245.0,135.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long Off,
1632405,20,7.75,7,0,0,155,7,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8719341,2026-08-23T10:59:22Z,4,129,False,763,Gabe Bell,619,Abu Hider Rony,21124,Abdul Gaffar,211.0,175.0,Right,4,0,4,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,True,,,,,,,
