over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
47091,17,15.0,1.0,0.0,128.0,6.0,15.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,5,True,Long Off,0,0,False,False,2019-03-05T21:14:50Z,111.0,Joe Denly,1828.0,Fabian Allen,1846.0,Nicholas Pooran,249.0,139.0,Left,0.0,0.0,HalfVolley,MiddleStump,MisTimed,BacksAway,Drive,LegSpinner,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,1828.0,Fabian Allen,Caught,
47091,17,15.0,1.0,0.0,128.0,6.0,15.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,6,False,Long On,0,1,False,False,2019-03-05T21:16:23Z,111.0,Joe Denly,1846.0,Nicholas Pooran,628.0,Jason Holder,243.0,137.0,Right,1.0,1.0,LengthBall,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,1,False,Wicketkeeper,1,1,False,False,2019-03-05T21:17:40Z,475.0,Tom Curran,1846.0,Nicholas Pooran,628.0,Jason Holder,90.0,48.0,Right,1.0,0.0,LengthBall,Wide,Left,MovesInfront,NoShot,SlowerBall,Over,Fast,Left,Null,Null,True,False,False,False,False,False,84.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,1,False,Silly Point,0,0,False,False,2019-03-05T21:18:04Z,475.0,Tom Curran,1846.0,Nicholas Pooran,628.0,Jason Holder,306.0,9.0,Right,0.0,0.0,Yorker,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2,False,Deep Mid Wicket,0,6,False,False,2019-03-05T21:18:41Z,475.0,Tom Curran,1846.0,Nicholas Pooran,628.0,Jason Holder,210.0,218.0,Right,6.0,6.0,Short,DownLeg,Middled,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,4,False,Square Leg,0,2,False,False,2019-03-05T21:20:34Z,475.0,Tom Curran,1846.0,Nicholas Pooran,628.0,Jason Holder,192.0,120.0,Right,2.0,2.0,LengthBall,LegStump,ThickEdge,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,5,True,,0,0,False,False,2019-03-05T21:21:14Z,475.0,Tom Curran,1846.0,Nicholas Pooran,628.0,Jason Holder,0.0,0.0,Right,0.0,0.0,HalfVolley,LegStump,Missed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,1846.0,Nicholas Pooran,Bowled,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,6,False,Wicketkeeper,1,1,False,False,2019-03-05T21:23:03Z,475.0,Tom Curran,1434.0,Ashley Nurse,628.0,Jason Holder,90.0,48.0,Left,1.0,0.0,Short,OutsideOff,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,84.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47092,18,11.0,1.0,2.0,139.0,7.0,11.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,6,False,Deep Backward Square Leg,0,1,False,False,2019-03-05T21:23:47Z,475.0,Tom Curran,1434.0,Ashley Nurse,628.0,Jason Holder,21.0,139.0,Left,1.0,1.0,FullToss,MiddleStump,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,1,False,Mid Off,0,1,False,False,2019-03-05T21:25:05Z,200.0,Adil Rashid,1434.0,Ashley Nurse,628.0,Jason Holder,249.0,95.0,Left,1.0,1.0,BackOfALength,OutsideOff,MisTimed,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2,False,Long On,0,1,False,False,2019-03-05T21:25:35Z,200.0,Adil Rashid,628.0,Jason Holder,1434.0,Ashley Nurse,303.0,141.0,Left,1.0,1.0,LengthBall,OutsideOff,MisTimed,MovesInfront,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,3,False,Wicketkeeper,1,1,False,False,2019-03-05T21:25:56Z,200.0,Adil Rashid,1434.0,Ashley Nurse,628.0,Jason Holder,90.0,48.0,Left,1.0,0.0,LengthBall,Wide,Missed,MovesInfront,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,True,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,3,False,Deep Cover,0,4,False,False,2019-03-05T21:26:12Z,200.0,Adil Rashid,1434.0,Ashley Nurse,628.0,Jason Holder,200.0,181.0,Left,4.0,4.0,BackOfALength,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,4,False,Wicketkeeper,0,0,False,False,2019-03-05T21:26:49Z,200.0,Adil Rashid,1434.0,Ashley Nurse,628.0,Jason Holder,90.0,48.0,Left,0.0,0.0,LengthBall,OutsideOff,Missed,MovesInfront,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,5,False,Point,0,1,False,False,2019-03-05T21:27:22Z,200.0,Adil Rashid,1434.0,Ashley Nurse,628.0,Jason Holder,171.0,73.0,Left,1.0,1.0,LengthBall,OffStump,None,MovesInfront,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47093,19,9.0,0.0,1.0,148.0,7.0,9.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,6,False,Short Fine Leg,0,1,False,False,2019-03-05T21:27:43Z,200.0,Adil Rashid,628.0,Jason Holder,1434.0,Ashley Nurse,45.0,88.0,Left,1.0,1.0,HalfVolley,OutsideOff,BottomEdge,MovesInfront,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47094,20,11.0,0.0,1.0,160.0,8.0,12.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,1,False,Fine Leg,0,4,False,True,2019-03-05T21:28:54Z,475.0,Tom Curran,628.0,Jason Holder,1434.0,Ashley Nurse,68.0,177.0,Left,4.0,4.0,Yorker,OffStump,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47094,20,11.0,0.0,1.0,160.0,8.0,12.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2,False,Deep Mid Wicket,0,1,False,False,2019-03-05T21:29:38Z,475.0,Tom Curran,628.0,Jason Holder,1434.0,Ashley Nurse,330.0,140.0,Left,1.0,1.0,Short,OutsideOff,MisTimed,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47094,20,11.0,0.0,1.0,160.0,8.0,12.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,3,False,Deep Mid Wicket,0,2,False,False,2019-03-05T21:30:15Z,475.0,Tom Curran,1434.0,Ashley Nurse,628.0,Jason Holder,346.0,154.0,Left,2.0,2.0,LengthBall,LegStump,MisTimed,BacksAway,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,,
47094,20,11.0,0.0,1.0,160.0,8.0,12.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,4,False,Fine Leg,0,4,False,True,2019-03-05T21:31:09Z,475.0,Tom Curran,1434.0,Ashley Nurse,628.0,Jason Holder,58.0,194.0,Left,4.0,4.0,LengthBall,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47094,20,11.0,0.0,1.0,160.0,8.0,12.0,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,5,False,Wicketkeeper,1,1,False,False,2019-03-05T21:31:51Z,475.0,Tom Curran,1434.0,Ashley Nurse,628.0,Jason Holder,90.0,48.0,Left,0.0,0.0,LengthBall,OutsideOff,Missed,DownTheTrack,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,True,False,False,False,84.0,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,,,,,
47095,21,,,,,,,1041,,597,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Wicketkeeper,1,1,False,False,2019-03-05T21:51:39Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,90.0,48.0,Left,1.0,0.0,HalfVolley,DownLeg,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Fine Leg,0,4,False,False,2019-03-05T21:52:06Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,29.0,173.0,Left,4.0,4.0,LengthBall,LegStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Mid Wicket,0,4,False,False,2019-03-05T21:52:41Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,352.0,190.0,Left,4.0,4.0,LengthBall,LegStump,WellTimed,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Fine Leg,0,4,False,False,2019-03-05T21:53:24Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,32.0,177.0,Left,4.0,4.0,HalfVolley,DownLeg,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Short Extra Cover,0,0,False,False,2019-03-05T21:54:02Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,205.0,63.0,Left,0.0,0.0,HalfVolley,MiddleStump,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Cover,0,0,False,False,2019-03-05T21:54:38Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,205.0,74.0,Left,0.0,0.0,FullToss,OffStump,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47099,2,14.0,0.0,1.0,31.0,1.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Deep Backward Square Leg,0,1,False,False,2019-03-05T21:55:13Z,1813.0,Oshane Thomas,195.0,Jonny Bairstow,193.0,Joe Root,22.0,148.0,Left,1.0,1.0,FullToss,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Square Leg,0,1,False,False,2019-03-05T21:56:25Z,1724.0,Sheldon Cottrell,195.0,Jonny Bairstow,193.0,Joe Root,1.0,144.0,Left,1.0,1.0,LengthBall,DownLeg,None,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T21:57:01Z,1724.0,Sheldon Cottrell,193.0,Joe Root,195.0,Jonny Bairstow,90.0,48.0,Left,0.0,0.0,LengthBall,OffStump,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,True,,0,0,False,False,2019-03-05T21:57:37Z,1724.0,Sheldon Cottrell,193.0,Joe Root,195.0,Jonny Bairstow,0.0,0.0,Left,0.0,0.0,LengthBall,LegStump,HitPad,MovesInfront,Worked,InSwinger,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,Lbw,193.0,Joe Root,LBW,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Wicketkeeper,0,0,False,False,2019-03-05T22:00:52Z,1724.0,Sheldon Cottrell,82.0,Eoin Morgan,195.0,Jonny Bairstow,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,Left,FrontFoot,NoShot,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Short Extra Cover,0,0,False,False,2019-03-05T22:01:31Z,1724.0,Sheldon Cottrell,82.0,Eoin Morgan,195.0,Jonny Bairstow,324.0,53.0,Right,0.0,0.0,LengthBall,OffStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Wicketkeeper,1,1,False,False,2019-03-05T22:02:01Z,1724.0,Sheldon Cottrell,82.0,Eoin Morgan,195.0,Jonny Bairstow,90.0,48.0,Right,1.0,0.0,BackOfALength,Wide,Missed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,Null,True,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47098,3,2.0,1.0,1.0,33.0,2.0,2.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Short Extra Cover,0,0,False,False,2019-03-05T22:02:34Z,1724.0,Sheldon Cottrell,82.0,Eoin Morgan,195.0,Jonny Bairstow,329.0,64.0,Right,0.0,0.0,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Short Fine Leg,0,0,False,False,2019-03-05T22:03:59Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,37.0,86.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Cover,0,0,False,False,2019-03-05T22:04:13Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,205.0,67.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Deep Extra Cover,0,4,False,True,2019-03-05T22:04:31Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,210.0,194.0,Left,4.0,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Cover,0,0,False,False,2019-03-05T22:05:00Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,196.0,71.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Third Man,0,4,False,True,2019-03-05T22:05:14Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,108.0,174.0,Left,4.0,4.0,LengthBall,OutsideOff,TopEdge,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47100,4,14.0,0.0,0.0,47.0,2.0,14.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Deep Mid Wicket,0,6,False,True,2019-03-05T22:05:49Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,82.0,Eoin Morgan,327.0,207.0,Left,6.0,6.0,LengthBall,OffStump,WellTimed,FrontFoot,Flick,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Point,0,4,False,True,2019-03-05T22:06:55Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,5.0,180.0,Right,4.0,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T22:07:33Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,90.0,48.0,Right,0.0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Mid Off,0,0,False,False,2019-03-05T22:08:00Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,299.0,83.0,Right,0.0,0.0,LengthBall,LegStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Third Man,4,4,False,False,2019-03-05T22:08:36Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,85.0,167.0,Right,0.0,0.0,Short,DownLeg,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,True,False,False,False,93.0,False,False,True,False,False,False,0.0,4.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Point,0,0,False,False,2019-03-05T22:09:21Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,9.0,81.0,Right,0.0,0.0,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47101,5,4.0,0.0,4.0,55.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Cover,0,0,False,False,2019-03-05T22:10:06Z,1813.0,Oshane Thomas,82.0,Eoin Morgan,195.0,Jonny Bairstow,349.0,86.0,Right,0.0,0.0,LengthBall,OffStump,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Short Third Man,0,1,False,False,2019-03-05T22:11:13Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,143.0,68.0,Left,1.0,1.0,BackOfALength,OutsideOff,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T22:12:00Z,628.0,Jason Holder,82.0,Eoin Morgan,195.0,Jonny Bairstow,90.0,48.0,Right,0.0,0.0,BackOfALength,LegStump,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Extra Cover,0,1,False,False,2019-03-05T22:12:30Z,628.0,Jason Holder,82.0,Eoin Morgan,195.0,Jonny Bairstow,333.0,77.0,Right,1.0,1.0,LengthBall,LegStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
