over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
43526,18,7.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,6,False,Wicketkeeper,1,1,False,False,2019-02-03T14:35:16Z,637.0,Shaheen Afridi,731.0,David Miller,671.0,Heinrich Klaasen,95.0,49.0,Right,1.0,0.0,BackOfALength,DownLeg,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,True,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43526,18,7.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,6,False,Fine Leg,0,1,False,False,2019-02-03T14:36:14Z,637.0,Shaheen Afridi,731.0,David Miller,671.0,Heinrich Klaasen,141.0,136.0,Right,1.0,1.0,FullToss,DownLeg,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,1,False,Deep Mid Wicket,0,6,False,True,2019-02-03T14:37:41Z,576.0,Usman Shinwari,731.0,David Miller,671.0,Heinrich Klaasen,220.0,207.0,Right,6.0,6.0,BackOfALength,OutsideOff,NotOut,Middled,FrontFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,3,False,Deep Mid Wicket,1,7,False,True,2019-02-03T14:39:22Z,576.0,Usman Shinwari,731.0,David Miller,671.0,Heinrich Klaasen,188.0,181.0,Right,7.0,6.0,FullToss,OutsideOff,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,OverWaistHeight,False,True,False,False,True,True,104.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,1.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,3,False,Wicketkeeper,0,0,False,False,2019-02-03T14:40:56Z,576.0,Usman Shinwari,731.0,David Miller,671.0,Heinrich Klaasen,90.0,48.0,Right,0.0,0.0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Slog,SlowerBall,Round,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,4,False,Long On,0,4,False,False,2019-02-03T14:41:43Z,576.0,Usman Shinwari,731.0,David Miller,671.0,Heinrich Klaasen,264.0,189.0,Right,4.0,4.0,FullToss,OutsideOff,NotOut,Middled,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,5,False,Deep Mid Wicket,0,6,False,False,2019-02-03T14:42:44Z,576.0,Usman Shinwari,731.0,David Miller,671.0,Heinrich Klaasen,197.0,172.0,Right,6.0,6.0,LengthBall,OffStump,NotOut,Middled,FrontFoot,Slog,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,
43527,19,29.0,935,,104,South Africa v Pakistan T20 - Men's,1,0,,0,,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Wicketkeeper,1,1,False,False,2019-02-03T15:01:08Z,1108.0,Chris Morris,566.0,Fakhar Zaman,568.0,Babar Azam,93.0,46.0,Right,1.0,0.0,Yorker,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,True,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Mid Off,0,1,False,False,2019-02-03T15:01:41Z,1108.0,Chris Morris,566.0,Fakhar Zaman,568.0,Babar Azam,300.0,92.0,Right,1.0,1.0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Mid Off,0,0,False,False,2019-02-03T15:02:24Z,1108.0,Chris Morris,568.0,Babar Azam,566.0,Fakhar Zaman,246.0,83.0,Left,0.0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Third Man,0,4,False,False,2019-02-03T15:02:59Z,1108.0,Chris Morris,568.0,Babar Azam,566.0,Fakhar Zaman,127.0,173.0,Left,4.0,4.0,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,Steer,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Fine Leg,0,4,False,False,2019-02-03T15:03:42Z,1108.0,Chris Morris,568.0,Babar Azam,566.0,Fakhar Zaman,66.0,180.0,Left,4.0,4.0,Short,MiddleStump,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Long On,0,4,False,False,2019-02-03T15:04:31Z,1108.0,Chris Morris,568.0,Babar Azam,566.0,Fakhar Zaman,272.0,196.0,Left,4.0,4.0,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43529,1,16.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Square Leg,0,2,False,False,2019-02-03T15:05:14Z,1108.0,Chris Morris,568.0,Babar Azam,566.0,Fakhar Zaman,348.0,124.0,Left,2.0,2.0,HalfVolley,OffStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Mid On,0,1,False,False,2019-02-03T15:06:37Z,2241.0,Lutho Sipamla,566.0,Fakhar Zaman,568.0,Babar Azam,244.0,86.0,Right,1.0,1.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Backward Point,0,1,False,False,2019-02-03T15:07:18Z,2241.0,Lutho Sipamla,568.0,Babar Azam,566.0,Fakhar Zaman,166.0,73.0,Left,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Long On,0,1,False,False,2019-02-03T15:07:59Z,2241.0,Lutho Sipamla,566.0,Fakhar Zaman,568.0,Babar Azam,264.0,153.0,Right,1.0,1.0,HalfVolley,LegStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Backward Square Leg,0,1,False,False,2019-02-03T15:08:43Z,2241.0,Lutho Sipamla,568.0,Babar Azam,566.0,Fakhar Zaman,7.0,123.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Mid Wicket,0,1,False,False,2019-02-03T15:09:26Z,2241.0,Lutho Sipamla,566.0,Fakhar Zaman,568.0,Babar Azam,228.0,72.0,Right,1.0,1.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43531,2,5.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Mid Wicket,0,0,False,False,2019-02-03T15:10:04Z,2241.0,Lutho Sipamla,568.0,Babar Azam,566.0,Fakhar Zaman,330.0,69.0,Left,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Long On,0,4,False,True,2019-02-03T15:11:03Z,347.0,Beuran Hendricks,566.0,Fakhar Zaman,568.0,Babar Azam,265.0,198.0,Right,4.0,4.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Deep Point,0,1,False,False,2019-02-03T15:11:41Z,347.0,Beuran Hendricks,566.0,Fakhar Zaman,568.0,Babar Azam,1.0,133.0,Right,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Wicketkeeper,0,0,False,False,2019-02-03T15:12:26Z,347.0,Beuran Hendricks,568.0,Babar Azam,566.0,Fakhar Zaman,90.0,48.0,Left,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Mid Off,0,1,False,False,2019-02-03T15:13:01Z,347.0,Beuran Hendricks,568.0,Babar Azam,566.0,Fakhar Zaman,250.0,88.0,Left,1.0,1.0,HalfVolley,OffStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Deep Backward Point,0,4,False,True,2019-02-03T15:13:37Z,347.0,Beuran Hendricks,566.0,Fakhar Zaman,568.0,Babar Azam,24.0,180.0,Right,4.0,4.0,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,LateCut,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43532,3,10.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,True,Deep Square Leg,0,0,False,False,2019-02-03T15:14:19Z,347.0,Beuran Hendricks,566.0,Fakhar Zaman,568.0,Babar Azam,187.0,151.0,Right,0.0,0.0,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,566.0,Fakhar Zaman,Caught
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Deep Cover,0,4,False,True,2019-02-03T15:16:24Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,346.0,187.0,Left,4.0,4.0,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Fine Leg,0,4,False,True,2019-02-03T15:17:08Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,37.0,177.0,Left,4.0,4.0,HalfVolley,LegStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Deep Cover,0,4,False,True,2019-02-03T15:17:45Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,202.0,188.0,Left,4.0,4.0,Short,Wide,NotOut,Middled,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Square Leg,0,1,False,False,2019-02-03T15:18:31Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,360.0,108.0,Left,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Wicketkeeper,1,1,False,False,2019-02-03T15:19:15Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,1.0,0.0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,103.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Wicketkeeper,0,0,False,False,2019-02-03T15:19:46Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,BackOfALength,MiddleStump,NotOut,Missed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43533,4,18.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Deep Mid Wicket,0,4,False,False,2019-02-03T15:20:19Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,209.0,195.0,Right,4.0,4.0,HalfVolley,LegStump,NotOut,WellTimed,FrontFoot,Flick,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Square Leg,0,1,False,False,2019-02-03T15:22:02Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,357.0,88.0,Left,1.0,1.0,LengthBall,LegStump,NotOut,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Third Man,0,4,False,True,2019-02-03T15:22:41Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,78.0,166.0,Right,4.0,4.0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Mid Off,0,1,False,False,2019-02-03T15:23:23Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,298.0,131.0,Right,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Mid Off,0,0,False,False,2019-02-03T15:24:41Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,238.0,93.0,Left,0.0,0.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43534,5,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Long On,0,1,False,False,2019-02-03T15:25:05Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,295.0,140.0,Left,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Short Leg,0,0,False,False,2019-02-03T15:26:43Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,269.0,21.0,Left,0.0,0.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Extra Cover,0,0,False,False,2019-02-03T15:27:32Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,215.0,76.0,Left,0.0,0.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Wicketkeeper,0,0,False,False,2019-02-03T15:28:06Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,90.0,48.0,Left,0.0,0.0,BackOfALength,OutsideOff,NotOut,Missed,MovesInfront,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Deep Cover,0,1,False,False,2019-02-03T15:28:49Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,195.0,138.0,Left,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Deep Mid Wicket,0,1,False,False,2019-02-03T15:30:00Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,210.0,145.0,Right,1.0,1.0,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43535,6,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Deep Mid Wicket,0,1,False,False,2019-02-03T15:30:32Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,340.0,132.0,Left,1.0,1.0,Short,OutsideOff,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Short Mid Wicket,0,0,False,False,2019-02-03T15:31:44Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,318.0,63.0,Left,0.0,0.0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Silly Point,0,0,False,False,2019-02-03T15:32:07Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,237.0,21.0,Left,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Square Leg,0,1,False,False,2019-02-03T15:32:30Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,1.0,122.0,Left,1.0,1.0,LengthBall,MiddleStump,NotOut,None,DownTheTrack,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Point,0,1,False,False,2019-02-03T15:33:06Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,356.0,80.0,Right,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Silly Mid Off,0,0,False,False,2019-02-03T15:33:32Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,251.0,29.0,Left,0.0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43536,7,3.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Long On,0,1,False,False,2019-02-03T15:34:06Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,294.0,138.0,Left,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Flick,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Mid On,0,2,False,False,2019-02-03T15:35:15Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,314.0,108.0,Left,2.0,2.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Mid Wicket,0,1,False,False,2019-02-03T15:36:00Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,331.0,98.0,Left,1.0,1.0,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
