over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1112403,9,6.11,5.0,0.0,0.0,55.0,1.0,5.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T17:59:05Z,4,44,False,1146,Hayley Matthews,2888,Maia Bouchier,1731,Laura Wolvaardt,209,61,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1112403,9,6.11,5.0,0.0,0.0,55.0,1.0,5.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T17:59:25Z,5,45,False,1146,Hayley Matthews,2888,Maia Bouchier,1731,Laura Wolvaardt,297,144,Long On,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112406,10,5.7,2.0,2.0,0.0,57.0,3.0,2.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:00:18Z,1,46,False,588,Jessica Jonassen,1731,Laura Wolvaardt,2888,Maia Bouchier,291,152,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112406,10,5.7,2.0,2.0,0.0,57.0,3.0,2.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:00:38Z,2,47,True,588,Jessica Jonassen,2888,Maia Bouchier,1731,Laura Wolvaardt,0,0,,0,0,0,0,LengthBall,OutsideOff,NotOut,OutsideEdge,BackFoot,Drive,StockBall,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,2888.0,Maia Bouchier,Bowled,0.0
1112406,10,5.7,2.0,2.0,0.0,57.0,3.0,2.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:02:19Z,3,48,False,588,Jessica Jonassen,408,Sophie Devine,1731,Laura Wolvaardt,270,40,Bowler,0,0,0,0,HalfVolley,Wide,NotOut,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112406,10,5.7,2.0,2.0,0.0,57.0,3.0,2.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:02:36Z,4,49,False,588,Jessica Jonassen,408,Sophie Devine,1731,Laura Wolvaardt,288,157,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112406,10,5.7,2.0,2.0,0.0,57.0,3.0,2.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:02:52Z,5,50,True,588,Jessica Jonassen,1731,Laura Wolvaardt,408,Sophie Devine,194,82,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,1731.0,Laura Wolvaardt,Caught,2.0
1112411,11,5.91,8.0,0.0,0.0,65.0,3.0,8.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:04:12Z,1,51,False,428,Katie Levick,408,Sophie Devine,10313,Freya Kemp,195,144,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112411,11,5.91,8.0,0.0,0.0,65.0,3.0,8.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:04:46Z,2,52,False,428,Katie Levick,10313,Freya Kemp,408,Sophie Devine,294,167,Long Off,1,0,1,1,LengthBall,OffStump,NotOut,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112411,11,5.91,8.0,0.0,0.0,65.0,3.0,8.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:05:08Z,3,53,False,428,Katie Levick,408,Sophie Devine,10313,Freya Kemp,294,158,Long On,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112411,11,5.91,8.0,0.0,0.0,65.0,3.0,8.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:05:28Z,4,54,False,428,Katie Levick,10313,Freya Kemp,408,Sophie Devine,195,144,Deep Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112411,11,5.91,8.0,0.0,0.0,65.0,3.0,8.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:05:51Z,5,55,False,428,Katie Levick,408,Sophie Devine,10313,Freya Kemp,161,191,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,0.0
1112414,12,5.75,2.0,0.0,1.0,69.0,3.0,3.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:07:21Z,1,56,False,760,Shabnim Ismail,408,Sophie Devine,10313,Freya Kemp,320,49,Short Mid Wicket,0,1,1,0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,45,False,False,False,False,False,False,1,0,0,1,0,False,False,,,,,
1112414,12,5.75,2.0,0.0,1.0,69.0,3.0,3.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:07:57Z,2,57,False,760,Shabnim Ismail,10313,Freya Kemp,408,Sophie Devine,90,48,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1112414,12,5.75,2.0,0.0,1.0,69.0,3.0,3.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:08:39Z,3,58,False,760,Shabnim Ismail,10313,Freya Kemp,408,Sophie Devine,292,37,Silly Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1112414,12,5.75,2.0,0.0,1.0,69.0,3.0,3.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:10:48Z,4,59,False,760,Shabnim Ismail,10313,Freya Kemp,408,Sophie Devine,232,151,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112414,12,5.75,2.0,0.0,1.0,69.0,3.0,3.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:11:13Z,5,60,False,760,Shabnim Ismail,408,Sophie Devine,10313,Freya Kemp,178,78,Point,1,0,1,1,Yorker,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:12:23Z,1,60,False,3421,Georgia Davis,408,Sophie Devine,10313,Freya Kemp,90,48,Wicketkeeper,1,1,1,0,HalfVolley,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,0.0
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:12:40Z,1,61,False,3421,Georgia Davis,408,Sophie Devine,10313,Freya Kemp,215,78,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:12:58Z,2,62,False,3421,Georgia Davis,408,Sophie Devine,10313,Freya Kemp,297,153,Long On,1,0,1,1,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:13:19Z,3,63,False,3421,Georgia Davis,10313,Freya Kemp,408,Sophie Devine,197,156,Deep Mid Wicket,1,0,1,1,HalfVolley,OffStump,NotOut,None,DownTheTrack,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:13:58Z,4,64,False,3421,Georgia Davis,408,Sophie Devine,10313,Freya Kemp,315,52,Short Mid Wicket,0,0,0,0,HalfVolley,OffStump,NotOut,None,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112421,13,5.92,9.0,0.0,1.0,77.0,3.0,9.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:14:26Z,5,65,False,3421,Georgia Davis,408,Sophie Devine,10313,Freya Kemp,337,189,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1157,False,False,False,False,False,False,6,0,0,0,0,False,False,,,,,0.0
1112422,14,5.79,4.0,0.0,0.0,81.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:15:19Z,1,66,False,588,Jessica Jonassen,408,Sophie Devine,10313,Freya Kemp,291,156,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112422,14,5.79,4.0,0.0,0.0,81.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:15:50Z,2,67,False,588,Jessica Jonassen,10313,Freya Kemp,408,Sophie Devine,296,147,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Cut,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112422,14,5.79,4.0,0.0,0.0,81.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:16:18Z,3,68,False,588,Jessica Jonassen,408,Sophie Devine,10313,Freya Kemp,287,35,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1112422,14,5.79,4.0,0.0,0.0,81.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:16:38Z,4,69,False,588,Jessica Jonassen,408,Sophie Devine,10313,Freya Kemp,117,119,Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112422,14,5.79,4.0,0.0,0.0,81.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:17:05Z,5,70,False,588,Jessica Jonassen,10313,Freya Kemp,408,Sophie Devine,237,142,Long On,1,0,1,1,HalfVolley,LegStump,NotOut,None,DownTheTrack,Worked,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1112425,15,5.67,4.0,0.0,0.0,85.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:18:25Z,1,71,False,1146,Hayley Matthews,10313,Freya Kemp,408,Sophie Devine,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112425,15,5.67,4.0,0.0,0.0,85.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:19:00Z,2,72,False,1146,Hayley Matthews,10313,Freya Kemp,408,Sophie Devine,251,156,Long On,1,0,1,1,HalfVolley,OffStump,NotOut,MisTimed,DownTheTrack,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112425,15,5.67,4.0,0.0,0.0,85.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:20:03Z,3,73,False,1146,Hayley Matthews,408,Sophie Devine,10313,Freya Kemp,339,149,Deep Mid Wicket,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112425,15,5.67,4.0,0.0,0.0,85.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:20:34Z,4,74,False,1146,Hayley Matthews,10313,Freya Kemp,408,Sophie Devine,201,155,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112425,15,5.67,4.0,0.0,0.0,85.0,3.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:21:00Z,5,75,False,1146,Hayley Matthews,408,Sophie Devine,10313,Freya Kemp,347,163,Deep Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112428,16,6.06,12.0,0.0,0.0,97.0,3.0,12.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:22:14Z,1,76,False,384,Freya Davies,10313,Freya Kemp,408,Sophie Devine,305,152,Long Off,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,0.0
1112428,16,6.06,12.0,0.0,0.0,97.0,3.0,12.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:22:59Z,2,77,False,384,Freya Davies,10313,Freya Kemp,408,Sophie Devine,181,188,Deep Square Leg,6,0,6,6,LengthBall,MiddleStump,NotOut,Middled,BackFoot,Slog,SlowerBall,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,45,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,,0.0
1112428,16,6.06,12.0,0.0,0.0,97.0,3.0,12.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:23:32Z,3,78,False,384,Freya Davies,10313,Freya Kemp,408,Sophie Devine,302,156,Long Off,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112428,16,6.06,12.0,0.0,0.0,97.0,3.0,12.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:23:59Z,4,79,False,384,Freya Davies,408,Sophie Devine,10313,Freya Kemp,358,103,Square Leg,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,0.0
1112428,16,6.06,12.0,0.0,0.0,97.0,3.0,12.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:24:36Z,5,80,False,384,Freya Davies,408,Sophie Devine,10313,Freya Kemp,3,145,Deep Square Leg,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112431,17,5.76,1.0,2.0,0.0,98.0,5.0,1.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:25:45Z,1,81,False,588,Jessica Jonassen,408,Sophie Devine,10313,Freya Kemp,78,131,Fine Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112431,17,5.76,1.0,2.0,0.0,98.0,5.0,1.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:26:30Z,2,82,True,588,Jessica Jonassen,10313,Freya Kemp,408,Sophie Devine,288,146,Long Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,StockBall,Over,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,10313.0,Freya Kemp,Caught,2.0
1112431,17,5.76,1.0,2.0,0.0,98.0,5.0,1.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:28:09Z,3,83,False,588,Jessica Jonassen,1029,Chloe Tryon,408,Sophie Devine,240,96,Mid Off,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112431,17,5.76,1.0,2.0,0.0,98.0,5.0,1.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:28:29Z,4,84,True,588,Jessica Jonassen,1029,Chloe Tryon,408,Sophie Devine,219,53,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,LeadingEdge,DownTheTrack,Worked,StockBall,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,1029.0,Chloe Tryon,Caught,2.0
1112431,17,5.76,1.0,2.0,0.0,98.0,5.0,1.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:29:53Z,5,85,False,588,Jessica Jonassen,412,Georgia Adams,408,Sophie Devine,326,58,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112435,18,5.67,4.0,1.0,0.0,102.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:30:56Z,1,86,False,1146,Hayley Matthews,412,Georgia Adams,408,Sophie Devine,5,150,Deep Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112435,18,5.67,4.0,1.0,0.0,102.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:31:31Z,2,87,False,1146,Hayley Matthews,408,Sophie Devine,412,Georgia Adams,345,145,Deep Mid Wicket,2,0,2,2,LengthBall,DownLeg,NotOut,None,FrontFoot,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,0.0
1112435,18,5.67,4.0,1.0,0.0,102.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:32:01Z,3,88,True,1146,Hayley Matthews,408,Sophie Devine,412,Georgia Adams,167,80,Backward Point,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Slog,OffBreak,Round,OffSpin,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,408.0,Sophie Devine,Caught,2.0
1112435,18,5.67,4.0,1.0,0.0,102.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:34:05Z,4,89,False,1146,Hayley Matthews,394,Mady Villiers,412,Georgia Adams,291,153,Long On,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,1157,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112435,18,5.67,4.0,1.0,0.0,102.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:34:56Z,5,90,False,1146,Hayley Matthews,412,Georgia Adams,394,Mady Villiers,327,60,Short Mid Wicket,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,DownTheTrack,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1157,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112441,19,5.58,4.0,0.0,0.0,106.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:36:15Z,1,91,False,428,Katie Levick,394,Mady Villiers,412,Georgia Adams,243,87,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1112441,19,5.58,4.0,0.0,0.0,106.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:36:46Z,2,92,False,428,Katie Levick,394,Mady Villiers,412,Georgia Adams,272,166,Long On,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1112441,19,5.58,4.0,0.0,0.0,106.0,6.0,4.0,40161,,22872,The Hundred 2025 - Women,2,899,Southern Brave Women,902,Welsh Fire Women,2025-08-20T18:37:05Z,3,93,False,428,Katie Levick,412,Georgia Adams,394,Mady Villiers,232,150,Deep Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,45,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,0.0
