over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
57014,17,12.0,0.0,0.0,116.0,3.0,12.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:54:59Z,4,False,213.0,,1189.0,David Warner,301.0,,318.0,106.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57014,17,12.0,0.0,0.0,116.0,3.0,12.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:55:32Z,5,False,213.0,,1189.0,David Warner,301.0,,211.0,126.0,Right,Mid Wicket,2.0,0,2,2.0,BackOfALength,DownLeg,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57014,17,12.0,0.0,0.0,116.0,3.0,12.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:56:26Z,6,False,213.0,,1189.0,David Warner,301.0,,0.0,0.0,Right,-,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BacksAway,Fended,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:57:49Z,1,False,2482.0,Ankit Rajpoot,1189.0,David Warner,301.0,,307.0,162.0,Right,Deep Extra Cover,1.0,0,1,1.0,LengthBall,DownLeg,None,BacksAway,Drive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:58:40Z,2,False,2482.0,Ankit Rajpoot,301.0,,1189.0,David Warner,197.0,153.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T16:59:34Z,3,False,2482.0,Ankit Rajpoot,1189.0,David Warner,301.0,,177.0,158.0,Right,Deep Square Leg,2.0,0,2,2.0,FullToss,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:00:15Z,4,False,2482.0,Ankit Rajpoot,1189.0,David Warner,301.0,,245.0,162.0,Right,Long On,1.0,0,1,1.0,Beamer,DownLeg,None,BacksAway,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:00:55Z,5,False,2482.0,Ankit Rajpoot,301.0,,1189.0,David Warner,206.0,147.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,DownTheTrack,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57018,18,8.0,0.0,0.0,124.0,3.0,8.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:01:33Z,6,False,2482.0,Ankit Rajpoot,1189.0,David Warner,301.0,,159.0,106.0,Right,Backward Square Leg,2.0,0,2,2.0,Yorker,DownLeg,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:03:19Z,1,False,223.0,Sam Curran,301.0,,1189.0,David Warner,110.0,178.0,Left,Third Man,4.0,0,4,4.0,LengthBall,LegStump,WellTimed,BackFoot,Scoop,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:03:59Z,2,False,223.0,Sam Curran,301.0,,1189.0,David Warner,184.0,95.0,Left,Point,1.0,0,1,1.0,Yorker,OutsideOff,None,DeepInCrease,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:04:48Z,3,False,223.0,Sam Curran,1189.0,David Warner,301.0,,206.0,158.0,Right,Deep Mid Wicket,1.0,0,1,1.0,Yorker,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:05:20Z,4,False,223.0,Sam Curran,301.0,,1189.0,David Warner,213.0,93.0,Left,Extra Cover,1.0,0,1,1.0,HalfVolley,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:06:01Z,5,False,223.0,Sam Curran,1189.0,David Warner,301.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,HalfVolley,OutsideOff,Missed,BacksAway,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57021,19,11.0,0.0,0.0,135.0,3.0,11.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:06:41Z,6,False,223.0,Sam Curran,1189.0,David Warner,301.0,,67.0,184.0,Right,Third Man,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,BacksAway,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:08:20Z,1,True,213.0,,301.0,,1189.0,David Warner,339.0,156.0,Left,Deep Mid Wicket,0.0,0,0,0.0,Short,LegStump,None,BacksAway,Pull,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,26.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,CaughtSub,301.0,,Caught (sub),
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:09:37Z,2,False,213.0,,1189.0,David Warner,300.0,Deepak Hooda,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,Missed,MovesInfront,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:10:11Z,3,False,213.0,,1189.0,David Warner,300.0,Deepak Hooda,288.0,162.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:11:05Z,4,False,213.0,,300.0,Deepak Hooda,1189.0,David Warner,79.0,183.0,Left,Fine Leg,4.0,0,4,4.0,HalfVolley,LegStump,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:11:56Z,5,False,213.0,,300.0,Deepak Hooda,1189.0,David Warner,263.0,201.0,Left,Long Off,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57022,20,15.0,1.0,0.0,150.0,4.0,15.0,1255,,5267,IPL 2019,1,247,Sunrisers Hyderabad,242,Punjab Kings,2019-04-08T17:12:51Z,6,False,213.0,,300.0,Deepak Hooda,1189.0,David Warner,250.0,190.0,Left,Long Off,6.0,0,6,6.0,FullToss,MiddleStump,Middled,DeepInCrease,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:27:09Z,1,False,472.0,,203.0,,1417.0,Chris Gayle,316.0,106.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:28:00Z,2,False,472.0,,1417.0,Chris Gayle,203.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,LegStump,Missed,BackFoot,BackwardDefensive,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:28:30Z,3,False,472.0,,1417.0,Chris Gayle,203.0,,221.0,83.0,Right,Mid Wicket,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:29:39Z,5,False,472.0,,203.0,,1417.0,Chris Gayle,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Left,FrontFoot,Leave,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57023,1,2.0,0.0,0.0,2.0,0.0,2.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:30:12Z,6,False,472.0,,203.0,,1417.0,Chris Gayle,195.0,87.0,Left,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:31:28Z,1,False,2476.0,Sandeep Sharma,1417.0,Chris Gayle,203.0,,185.0,57.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,DownLeg,HitPad,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:32:06Z,2,False,2476.0,Sandeep Sharma,1417.0,Chris Gayle,203.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,Left,FrontFoot,Leave,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:32:29Z,3,False,2476.0,Sandeep Sharma,1417.0,Chris Gayle,203.0,,212.0,207.0,Right,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:33:25Z,4,False,2476.0,Sandeep Sharma,1417.0,Chris Gayle,203.0,,334.0,104.0,Right,Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:34:20Z,5,False,2476.0,Sandeep Sharma,203.0,,1417.0,Chris Gayle,345.0,79.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57025,2,7.0,0.0,0.0,9.0,0.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:35:17Z,6,False,2476.0,Sandeep Sharma,1417.0,Chris Gayle,203.0,,293.0,80.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Dropped,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:36:29Z,1,False,472.0,,1417.0,Chris Gayle,203.0,,260.0,198.0,Right,Long On,6.0,0,6,6.0,BackOfALength,MiddleStump,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:37:12Z,2,False,472.0,,1417.0,Chris Gayle,203.0,,44.0,65.0,Right,Short Third Man,0.0,0,0,0.0,BackOfALength,DownLeg,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:37:53Z,3,False,472.0,,1417.0,Chris Gayle,203.0,,112.0,154.0,Right,Fine Leg,2.0,0,2,2.0,Short,LegStump,TopEdge,FrontFoot,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:38:40Z,4,False,472.0,,1417.0,Chris Gayle,203.0,,46.0,77.0,Right,Short Third Man,0.0,0,0,0.0,BackOfALength,MiddleStump,Spliced,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:39:13Z,5,False,472.0,,1417.0,Chris Gayle,203.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57026,3,9.0,0.0,0.0,18.0,0.0,9.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:39:53Z,6,False,472.0,,1417.0,Chris Gayle,203.0,,199.0,84.0,Right,Mid Wicket,1.0,0,1,1.0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:41:21Z,1,True,272.0,Rashid Khan,1417.0,Chris Gayle,203.0,,256.0,165.0,Right,Long On,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,1417.0,Chris Gayle,Caught,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:43:25Z,2,False,272.0,Rashid Khan,298.0,,203.0,,310.0,30.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:43:48Z,3,False,272.0,Rashid Khan,298.0,,203.0,,259.0,197.0,Left,Long Off,4.0,0,4,4.0,LengthBall,LegStump,None,BacksAway,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:44:20Z,4,False,272.0,Rashid Khan,298.0,,203.0,,303.0,162.0,Left,Long On,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:44:46Z,5,False,272.0,Rashid Khan,203.0,,298.0,,27.0,97.0,Left,Backward Square Leg,1.0,0,1,1.0,LengthBall,LegStump,InsideEdge,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57027,4,6.0,1.0,0.0,24.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:45:23Z,6,False,272.0,Rashid Khan,298.0,,203.0,,324.0,53.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:46:43Z,1,False,472.0,,203.0,,298.0,,145.0,165.0,Left,Third Man,4.0,0,4,4.0,LengthBall,MiddleStump,WellTimed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:47:25Z,2,False,472.0,,203.0,,298.0,,339.0,72.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:48:01Z,3,False,472.0,,298.0,,203.0,,5.0,129.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:48:37Z,4,False,472.0,,203.0,,298.0,,320.0,68.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:49:10Z,5,False,472.0,,203.0,,298.0,,220.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57028,5,6.0,0.0,0.0,30.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:49:44Z,6,False,472.0,,203.0,,298.0,,197.0,85.0,Left,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:51:36Z,1,False,267.0,Mohammad Nabi,298.0,,203.0,,251.0,28.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,OutsideOff,MisTimed,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:51:57Z,2,False,267.0,Mohammad Nabi,298.0,,203.0,,198.0,82.0,Left,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:52:16Z,3,False,267.0,Mohammad Nabi,298.0,,203.0,,329.0,141.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
