over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1077154,14,12.29,12.0,1.0,0.0,172.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,False,Wicketkeeper,0,0,False,False,2025-06-15T03:39:53Z,2629.0,Shadley van Schalkwyk,3070.0,Hassan Khan,3958.0,Cooper Connolly,90.0,48.0,0.0,0.0,LengthBall,Wide,NotOut,Missed,FrontFoot,Slog,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077154,14,12.29,12.0,1.0,0.0,172.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Deep Cover,0,1,False,False,2025-06-15T03:40:19Z,2629.0,Shadley van Schalkwyk,3070.0,Hassan Khan,3958.0,Cooper Connolly,199.0,134.0,1.0,1.0,HalfVolley,Wide,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Short Third Man,0,0,False,False,2025-06-15T03:41:15Z,975.0,Sunil Narine,3070.0,Hassan Khan,3958.0,Cooper Connolly,130.0,85.0,0.0,0.0,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,BackwardDefensive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Deep Extra Cover,0,4,False,True,2025-06-15T03:41:40Z,975.0,Sunil Narine,3070.0,Hassan Khan,3958.0,Cooper Connolly,220.0,196.0,4.0,4.0,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Cut,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Short Third Man,0,1,False,False,2025-06-15T03:42:09Z,975.0,Sunil Narine,3070.0,Hassan Khan,3958.0,Cooper Connolly,124.0,76.0,1.0,1.0,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Bowler,0,0,False,False,2025-06-15T03:42:51Z,975.0,Sunil Narine,3958.0,Cooper Connolly,3070.0,Hassan Khan,270.0,40.0,0.0,0.0,LengthBall,DownLeg,NotOut,MisTimed,BackFoot,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,False,Deep Square Leg,0,6,False,True,2025-06-15T03:43:06Z,975.0,Sunil Narine,3958.0,Cooper Connolly,3070.0,Hassan Khan,184.0,180.0,6.0,6.0,LengthBall,LegStump,NotOut,Middled,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,,
1077155,15,12.27,12.0,0.0,0.0,184.0,4.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Backward Point,0,1,False,False,2025-06-15T03:43:38Z,975.0,Sunil Narine,3958.0,Cooper Connolly,3070.0,Hassan Khan,17.0,109.0,1.0,1.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Silly Point,0,0,False,False,2025-06-15T03:44:34Z,2914.0,Tanveer Sangha,3958.0,Cooper Connolly,3070.0,Hassan Khan,326.0,30.0,0.0,0.0,LengthBall,Wide,NotOut,BottomEdge,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Cover,0,1,False,False,2025-06-15T03:44:57Z,2914.0,Tanveer Sangha,3958.0,Cooper Connolly,3070.0,Hassan Khan,346.0,108.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Mid Wicket,0,1,False,False,2025-06-15T03:45:22Z,2914.0,Tanveer Sangha,3070.0,Hassan Khan,3958.0,Cooper Connolly,332.0,73.0,1.0,1.0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Pushed,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Short Fine Leg,0,1,False,False,2025-06-15T03:45:59Z,2914.0,Tanveer Sangha,3958.0,Cooper Connolly,3070.0,Hassan Khan,123.0,72.0,1.0,1.0,LengthBall,OutsideOff,NotOut,BottomEdge,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,True,Short Mid Wicket,0,0,False,False,2025-06-15T03:46:25Z,2914.0,Tanveer Sangha,3070.0,Hassan Khan,3958.0,Cooper Connolly,339.0,44.0,0.0,0.0,LengthBall,OutsideOff,NotOut,TopEdge,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,Caught,3070.0,Hassan Khan,Caught
1077156,16,11.69,3.0,1.0,0.0,187.0,5.0,3.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Short Extra Cover,0,0,False,False,2025-06-15T03:49:47Z,2914.0,Tanveer Sangha,398.0,Corey Anderson,3958.0,Cooper Connolly,319.0,53.0,0.0,0.0,LengthBall,MiddleStump,NotOut,MisTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Short Third Man,0,1,False,False,2025-06-15T03:51:15Z,3199.0,Ali Khan,3958.0,Cooper Connolly,398.0,Corey Anderson,65.0,66.0,1.0,1.0,LengthBall,LegStump,NotOut,ThickEdge,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Wicketkeeper,0,0,False,False,2025-06-15T03:52:05Z,3199.0,Ali Khan,398.0,Corey Anderson,3958.0,Cooper Connolly,90.0,48.0,0.0,0.0,HalfVolley,OutsideOff,NotOut,Left,FrontFoot,Leave,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,True,Long Off,0,0,False,False,2025-06-15T03:53:52Z,3199.0,Ali Khan,398.0,Corey Anderson,3958.0,Cooper Connolly,293.0,162.0,0.0,0.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,ReverseSwingOut,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,Caught,398.0,Corey Anderson,Caught
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Wicketkeeper,1,2,False,False,2025-06-15T03:52:41Z,3199.0,Ali Khan,398.0,Corey Anderson,3958.0,Cooper Connolly,90.0,48.0,1.0,0.0,HalfVolley,Wide,Caught,Missed,MovesInfront,Cut,ReverseSwingOut,Over,Fast,Right,NotOut1stUmpire,NotReferred,Null,True,False,False,False,False,True,11.0,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,,,,
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Short Fine Leg,0,0,False,False,2025-06-15T03:55:29Z,3199.0,Ali Khan,877.0,Xavier Bartlett,3958.0,Cooper Connolly,56.0,90.0,0.0,0.0,Yorker,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,True,,0,0,False,False,2025-06-15T03:56:07Z,3199.0,Ali Khan,877.0,Xavier Bartlett,3958.0,Cooper Connolly,0.0,0.0,0.0,0.0,HalfVolley,OutsideOff,NotOut,InsideEdge,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,Bowled,877.0,Xavier Bartlett,Bowled
1077157,17,11.18,3.0,2.0,1.0,190.0,7.0,4.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Deep Cover,0,1,False,False,2025-06-15T03:57:37Z,3199.0,Ali Khan,7771.0,Brody Couch,3958.0,Cooper Connolly,341.0,153.0,1.0,1.0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Wicketkeeper,0,0,False,False,2025-06-15T03:58:45Z,1485.0,Andre Russell,7771.0,Brody Couch,3958.0,Cooper Connolly,90.0,48.0,0.0,0.0,LengthBall,DownLeg,NotOut,Missed,FrontFoot,Pushed,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Deep Cover,0,1,False,False,2025-06-15T03:59:55Z,1485.0,Andre Russell,7771.0,Brody Couch,3958.0,Cooper Connolly,342.0,152.0,1.0,1.0,FullToss,MiddleStump,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Deep Mid Wicket,0,1,False,False,2025-06-15T04:00:32Z,1485.0,Andre Russell,3958.0,Cooper Connolly,7771.0,Brody Couch,201.0,152.0,1.0,1.0,BackOfALength,LegStump,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,True,,0,0,False,False,2025-06-15T04:01:06Z,1485.0,Andre Russell,7771.0,Brody Couch,3958.0,Cooper Connolly,0.0,0.0,0.0,0.0,HalfVolley,LegStump,NotOut,Missed,FrontFoot,ForwardDefensive,ReverseSwingOut,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,Bowled,7771.0,Brody Couch,Bowled
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,False,Short Extra Cover,0,0,False,False,2025-06-15T04:02:23Z,1485.0,Andre Russell,3928.0,Haris Rauf,3958.0,Cooper Connolly,214.0,53.0,0.0,0.0,FullToss,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077158,18,10.89,6.0,1.0,0.0,196.0,8.0,6.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Deep Backward Square Leg,0,4,False,True,2025-06-15T04:03:02Z,1485.0,Andre Russell,3928.0,Haris Rauf,3958.0,Cooper Connolly,16.0,188.0,4.0,4.0,LengthBall,LegStump,NotOut,WellTimed,FrontFoot,Flick,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Short Fine Leg,0,0,False,False,2025-06-15T04:04:26Z,3199.0,Ali Khan,3958.0,Cooper Connolly,3928.0,Haris Rauf,117.0,73.0,0.0,0.0,FullToss,Wide,NotOut,MisTimed,MovesInfront,Scoop,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Backward Point,0,0,False,False,2025-06-15T04:05:01Z,3199.0,Ali Khan,3958.0,Cooper Connolly,3928.0,Haris Rauf,14.0,92.0,0.0,0.0,Yorker,OutsideOff,NotOut,None,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Extra Cover,0,1,False,False,2025-06-15T04:05:34Z,3199.0,Ali Khan,3958.0,Cooper Connolly,3928.0,Haris Rauf,333.0,93.0,1.0,1.0,HalfVolley,OffStump,NotOut,MisTimed,FrontFoot,Slog,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Long Off,0,1,False,False,2025-06-15T04:07:09Z,3199.0,Ali Khan,3958.0,Cooper Connolly,3928.0,Haris Rauf,292.0,155.0,1.0,1.0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Fine Leg,2,4,False,False,2025-06-15T04:06:19Z,3199.0,Ali Khan,3928.0,Haris Rauf,3958.0,Cooper Connolly,73.0,130.0,2.0,0.0,FullToss,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,11.0,False,False,False,False,False,False,2.0,0.0,2.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,False,Long On,0,6,False,False,2025-06-15T04:07:48Z,3199.0,Ali Khan,3928.0,Haris Rauf,3958.0,Cooper Connolly,312.0,206.0,6.0,6.0,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0,,,,
1077159,19,10.84,10.0,0.0,2.0,206.0,8.0,12.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,Wicketkeeper,0,0,False,False,2025-06-15T04:08:24Z,3199.0,Ali Khan,3928.0,Haris Rauf,3958.0,Cooper Connolly,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,1,False,Deep Cover,0,4,False,True,2025-06-15T04:09:35Z,1485.0,Andre Russell,3958.0,Cooper Connolly,3928.0,Haris Rauf,338.0,198.0,4.0,4.0,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Deep Point,0,1,False,False,2025-06-15T04:11:11Z,1485.0,Andre Russell,3958.0,Cooper Connolly,3928.0,Haris Rauf,355.0,147.0,1.0,1.0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,2,False,Wicketkeeper,1,2,False,False,2025-06-15T04:10:26Z,1485.0,Andre Russell,3958.0,Cooper Connolly,3928.0,Haris Rauf,90.0,48.0,1.0,0.0,Short,WideDownLeg,NotOut,Left,BackFoot,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,3,False,Long On,0,1,False,False,2025-06-15T04:11:54Z,1485.0,Andre Russell,3928.0,Haris Rauf,3958.0,Cooper Connolly,300.0,150.0,1.0,1.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,4,False,Long On,0,1,False,False,2025-06-15T04:12:32Z,1485.0,Andre Russell,3958.0,Cooper Connolly,3928.0,Haris Rauf,249.0,156.0,1.0,1.0,Yorker,LegStump,NotOut,None,FrontFoot,Worked,ReverseSwingOut,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,5,False,Long On,0,4,False,False,2025-06-15T04:13:14Z,1485.0,Andre Russell,3928.0,Haris Rauf,3958.0,Cooper Connolly,270.0,191.0,4.0,4.0,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,ReverseSwingIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077160,20,10.95,12.0,0.0,1.0,219.0,8.0,13.0,39137,,23376,Major League Cricket 2025,1,1294,San Francisco Unicorns,1292,Los Angeles Knight Riders,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Backward Point,0,1,False,False,2025-06-15T04:32:12Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,402.0,Alex Hales,167.0,80.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Wicketkeeper,0,0,False,False,2025-06-15T04:32:47Z,877.0,Xavier Bartlett,402.0,Alex Hales,876.0,Andre Fletcher,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Point,0,1,False,False,2025-06-15T04:33:22Z,877.0,Xavier Bartlett,402.0,Alex Hales,876.0,Andre Fletcher,183.0,77.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Backward Square Leg,0,1,False,False,2025-06-15T04:34:01Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,402.0,Alex Hales,12.0,112.0,1.0,1.0,LengthBall,OffStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Backward Square Leg,0,1,False,False,2025-06-15T04:34:38Z,877.0,Xavier Bartlett,402.0,Alex Hales,876.0,Andre Fletcher,14.0,111.0,1.0,1.0,LengthBall,OffStump,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
