over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
49477,8,,62,3,12.0,0.0,0.0,12.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Mid Wicket,0,1,False,False,2019-03-24T17:16:22Z,2478.0,Rahul Tewatia,1704.0,Kieron Pollard,934.0,,348.0,73.0,Left,1.0,1.0,LengthBall,MiddleStump,InsideEdge,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49477,8,,62,3,12.0,0.0,0.0,12.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Bowler,0,0,False,False,2019-03-24T17:16:58Z,2478.0,Rahul Tewatia,934.0,,1704.0,Kieron Pollard,270.0,40.0,Right,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49477,8,,62,3,12.0,0.0,0.0,12.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Wicketkeeper,0,0,False,False,2019-03-24T17:17:21Z,2478.0,Rahul Tewatia,934.0,,1704.0,Kieron Pollard,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49477,8,,62,3,12.0,0.0,0.0,12.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Long On,0,1,False,False,2019-03-24T17:17:45Z,2478.0,Rahul Tewatia,934.0,,1704.0,Kieron Pollard,249.0,143.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49477,8,,62,3,12.0,0.0,0.0,12.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Long Off,0,6,False,True,2019-03-24T17:18:30Z,2478.0,Rahul Tewatia,1704.0,Kieron Pollard,934.0,,259.0,185.0,Left,6.0,6.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Wicketkeeper,1,1,False,False,2019-03-24T17:19:48Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,90.0,48.0,Right,1.0,0.0,Short,DownLeg,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Long On,0,1,False,False,2019-03-24T17:20:19Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,234.0,147.0,Right,1.0,1.0,Short,LegStump,None,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Long On,0,1,False,False,2019-03-24T17:21:21Z,701.0,Keemo Paul,1704.0,Kieron Pollard,934.0,,284.0,160.0,Left,1.0,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Wicketkeeper,0,0,False,False,2019-03-24T17:21:56Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,90.0,48.0,Right,0.0,0.0,Short,DownLeg,BottomEdge,FrontFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Wicketkeeper,0,0,False,False,2019-03-24T17:22:36Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,90.0,48.0,Right,0.0,0.0,HalfVolley,OutsideOff,Left,BacksAway,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Deep Backward Point,0,4,False,False,2019-03-24T17:23:13Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,25.0,167.0,Right,4.0,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49480,9,,69,3,8.0,0.0,1.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Point,0,1,False,False,2019-03-24T17:23:49Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,6.0,152.0,Right,1.0,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Fine Leg,0,4,False,True,2019-03-24T17:27:11Z,110.0,,934.0,,1704.0,Kieron Pollard,126.0,172.0,Right,4.0,4.0,LengthBall,DownLeg,InsideEdge,FrontFoot,Slog,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Mid On,0,1,False,False,2019-03-24T17:27:43Z,110.0,,934.0,,1704.0,Kieron Pollard,233.0,95.0,Right,1.0,1.0,LengthBall,DownLeg,LeadingEdge,FrontFoot,Slog,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Deep Backward Square Leg,0,4,False,True,2019-03-24T17:28:16Z,110.0,,1704.0,Kieron Pollard,934.0,,23.0,165.0,Left,4.0,4.0,LengthBall,MiddleStump,WellTimed,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Third Man,0,1,False,False,2019-03-24T17:28:57Z,110.0,,1704.0,Kieron Pollard,934.0,,101.0,134.0,Left,1.0,1.0,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Steer,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Deep Cover,0,6,False,True,2019-03-24T17:29:28Z,110.0,,934.0,,1704.0,Kieron Pollard,333.0,183.0,Right,6.0,6.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,
49482,10,,89,3,20.0,0.0,0.0,20.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Backward Square Leg,0,4,False,True,2019-03-24T17:29:53Z,110.0,,934.0,,1704.0,Kieron Pollard,155.0,164.0,Right,4.0,4.0,LengthBall,DownLeg,WellTimed,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Backward Square Leg,0,1,False,False,2019-03-24T17:31:03Z,701.0,Keemo Paul,1704.0,Kieron Pollard,934.0,,9.0,128.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Wicketkeeper,0,0,False,False,2019-03-24T17:31:52Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Long Off,0,4,False,True,2019-03-24T17:32:24Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,307.0,184.0,Right,4.0,4.0,HalfVolley,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Short Third Man,0,1,False,False,2019-03-24T17:32:54Z,701.0,Keemo Paul,934.0,,1704.0,Kieron Pollard,38.0,89.0,Right,1.0,1.0,BackOfALength,MiddleStump,None,BackFoot,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,True,Deep Cover,0,0,False,False,2019-03-24T17:33:30Z,701.0,Keemo Paul,1704.0,Kieron Pollard,934.0,,202.0,155.0,Left,0.0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,1704.0,Kieron Pollard,Caught
49483,11,,95,4,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Silly Mid On,0,0,False,False,2019-03-24T17:35:35Z,701.0,Keemo Paul,934.0,,210.0,,246.0,30.0,Right,0.0,0.0,LengthBall,DownLeg,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Extra Cover,0,0,False,False,2019-03-24T17:36:28Z,110.0,,210.0,,934.0,,223.0,88.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,True,Bowler,0,0,False,False,2019-03-24T17:36:42Z,110.0,,210.0,,934.0,,270.0,40.0,Left,0.0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Out1stUmpire,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,CaughtAndBowled,210.0,,Caught and bowled
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Deep Mid Wicket,0,1,False,False,2019-03-24T17:37:53Z,110.0,,280.0,,934.0,,193.0,127.0,Right,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Square Leg,0,2,False,False,2019-03-24T17:38:27Z,110.0,,934.0,,280.0,,188.0,117.0,Right,2.0,2.0,LengthBall,LegStump,InsideEdge,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Deep Cover,0,1,False,False,2019-03-24T17:39:04Z,110.0,,934.0,,280.0,,340.0,161.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49486,12,,101,5,6.0,1.0,0.0,6.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Mid Wicket,0,2,False,False,2019-03-24T17:39:33Z,110.0,,280.0,,934.0,,217.0,164.0,Right,2.0,2.0,LengthBall,OutsideOff,None,DownTheTrack,Slog,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Bowler,0,0,False,False,2019-03-24T17:40:43Z,701.0,Keemo Paul,934.0,,280.0,,270.0,40.0,Right,0.0,0.0,LengthBall,DownLeg,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Short Leg,0,0,False,False,2019-03-24T17:41:13Z,701.0,Keemo Paul,934.0,,280.0,,208.0,12.0,Right,0.0,0.0,Short,DownLeg,Gloved,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Short Leg,0,0,False,False,2019-03-24T17:41:56Z,701.0,Keemo Paul,934.0,,280.0,,257.0,22.0,Right,0.0,0.0,Short,DownLeg,HitBody,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Fine Leg,0,1,False,False,2019-03-24T17:42:30Z,701.0,Keemo Paul,934.0,,280.0,,146.0,118.0,Right,1.0,1.0,LengthBall,DownLeg,None,FrontFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Long Off,0,4,False,True,2019-03-24T17:43:10Z,701.0,Keemo Paul,280.0,,934.0,,284.0,185.0,Right,4.0,4.0,HalfVolley,MiddleStump,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Wicketkeeper,1,1,False,False,2019-03-24T17:43:50Z,701.0,Keemo Paul,280.0,,934.0,,90.0,48.0,Right,1.0,0.0,Short,DownLeg,PlayAndMissLegSide,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,
49487,13,,108,5,7.0,0.0,1.0,7.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Leg Gully,0,1,False,False,2019-03-24T17:44:31Z,701.0,Keemo Paul,280.0,,934.0,,172.0,49.0,Right,1.0,1.0,BackOfALength,DownLeg,BottomEdge,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49490,14,,122,5,15.0,0.0,0.0,15.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Long On,0,6,False,True,2019-03-24T17:45:49Z,212.0,,280.0,,934.0,,229.0,185.0,Right,6.0,6.0,LengthBall,MiddleStump,WellTimed,MovesInfront,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,
49490,14,,122,5,15.0,0.0,0.0,15.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Wicketkeeper,0,0,False,False,2019-03-24T17:47:19Z,212.0,,280.0,,934.0,,90.0,48.0,Right,0.0,0.0,BackOfALength,MiddleStump,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49490,14,,122,5,15.0,0.0,0.0,15.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Deep Cover,0,4,False,True,2019-03-24T17:47:59Z,212.0,,280.0,,934.0,,340.0,180.0,Right,4.0,4.0,FullToss,OutsideOff,Middled,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49490,14,,122,5,15.0,0.0,0.0,15.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Third Man,0,4,False,True,2019-03-24T17:48:39Z,212.0,,280.0,,934.0,,30.0,163.0,Right,4.0,4.0,FullToss,Wide,TopEdge,MovesInfront,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49490,14,,122,5,15.0,0.0,0.0,15.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Mid Wicket,0,1,False,False,2019-03-24T17:49:29Z,212.0,,280.0,,934.0,,201.0,148.0,Right,1.0,1.0,Short,LegStump,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Fine Leg,0,4,False,True,2019-03-24T17:51:11Z,1164.0,Trent Boult,280.0,,934.0,,150.0,163.0,Right,4.0,4.0,FullToss,MiddleStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Wicketkeeper,1,1,False,False,2019-03-24T17:52:24Z,1164.0,Trent Boult,934.0,,280.0,,90.0,48.0,Right,1.0,0.0,LengthBall,Wide,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Gully,0,1,False,False,2019-03-24T17:52:57Z,1164.0,Trent Boult,934.0,,280.0,,16.0,41.0,Right,1.0,1.0,Yorker,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Long On,0,4,False,False,2019-03-24T17:53:26Z,1164.0,Trent Boult,280.0,,934.0,,267.0,188.0,Right,4.0,4.0,FullToss,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Wicketkeeper,0,0,False,False,2019-03-24T17:53:58Z,1164.0,Trent Boult,280.0,,934.0,,90.0,48.0,Right,0.0,0.0,Yorker,OutsideOff,Missed,MovesInfront,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49491,15,,134,6,11.0,1.0,1.0,11.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,True,Deep Mid Wicket,0,0,False,False,2019-03-24T17:54:26Z,1164.0,Trent Boult,280.0,,934.0,,210.0,142.0,Right,0.0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Slog,OffCutter,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,280.0,,Caught
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Deep Mid Wicket,0,1,False,False,2019-03-24T17:55:57Z,110.0,,934.0,,822.0,Ben Cutting,215.0,155.0,Right,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Slog,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Long On,0,1,False,False,2019-03-24T17:56:39Z,110.0,,822.0,Ben Cutting,934.0,,311.0,141.0,Left,1.0,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Long On,0,6,False,True,2019-03-24T17:57:03Z,110.0,,934.0,,822.0,Ben Cutting,266.0,191.0,Right,6.0,6.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Deep Mid Wicket,0,1,False,False,2019-03-24T17:57:31Z,110.0,,934.0,,822.0,Ben Cutting,217.0,140.0,Right,1.0,1.0,BackOfALength,DownLeg,TopEdge,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
