over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
49533,16,,145,3,15.0,1.0,6.0,20.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,5,True,Deep Mid Wicket,0,0,False,False,2019-03-25T15:43:35Z,196.0,Ben Stokes,1417.0,Chris Gayle,2480.0,Sarfaraz Khan,215.0,158.0,Right,0.0,0.0,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,1417.0,Chris Gayle,Caught,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,1,False,Long On,0,1,False,False,2019-03-25T15:48:47Z,303.0,Shreyas Gopal,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,243.0,137.0,Right,1.0,1.0,HalfVolley,DownLeg,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,2,False,Deep Mid Wicket,0,1,False,False,2019-03-25T15:49:23Z,303.0,Shreyas Gopal,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,350.0,143.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,3,False,Extra Cover,0,0,False,False,2019-03-25T15:49:50Z,303.0,Shreyas Gopal,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,325.0,83.0,Right,0.0,0.0,BackOfALength,LegStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,4,False,Deep Mid Wicket,0,2,False,False,2019-03-25T15:50:10Z,303.0,Shreyas Gopal,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,217.0,141.0,Right,2.0,2.0,BackOfALength,DownLeg,None,BackFoot,Flick,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,5,False,Deep Mid Wicket,0,1,False,False,2019-03-25T15:51:47Z,303.0,Shreyas Gopal,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,206.0,147.0,Right,1.0,1.0,BackOfALength,DownLeg,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49534,17,,150,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,6,False,Backward Point,0,0,False,False,2019-03-25T15:52:33Z,303.0,Shreyas Gopal,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,158.0,75.0,Left,0.0,0.0,LengthBall,OutsideOff,BottomEdge,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,1,False,Short Fine Leg,0,1,False,False,2019-03-25T15:54:21Z,53.0,Jofra Archer,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,126.0,81.0,Right,1.0,1.0,HalfVolley,LegStump,WellTimed,FrontFoot,Glance,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,2,False,Deep Mid Wicket,0,2,False,False,2019-03-25T15:55:05Z,53.0,Jofra Archer,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,326.0,152.0,Left,2.0,2.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,3,False,Point,0,1,False,False,2019-03-25T15:55:57Z,53.0,Jofra Archer,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,184.0,82.0,Left,1.0,1.0,FullToss,LegStump,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,4,False,Wicketkeeper,0,0,False,False,2019-03-25T15:56:31Z,53.0,Jofra Archer,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,90.0,48.0,Right,0.0,0.0,Short,OutsideOff,Left,BacksAway,Leave,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,5,False,Wicketkeeper,0,0,False,False,2019-03-25T15:57:12Z,53.0,Jofra Archer,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,90.0,48.0,Right,0.0,0.0,BackOfALength,OffStump,Missed,BackFoot,Pull,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49535,18,,155,3,5.0,0.0,0.0,5.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,6,False,Deep Backward Square Leg,0,1,False,False,2019-03-25T15:57:42Z,53.0,Jofra Archer,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,166.0,140.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,1,False,Wicketkeeper,0,0,False,False,2019-03-25T15:58:53Z,1934.0,Jaydev Unadkat,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,90.0,48.0,Right,0.0,0.0,Yorker,OutsideOff,Left,NoMovement,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,2,False,Deep Extra Cover,0,4,False,True,2019-03-25T15:59:29Z,1934.0,Jaydev Unadkat,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,327.0,192.0,Right,4.0,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,3,False,Wicketkeeper,1,1,False,False,2019-03-25T16:00:17Z,1934.0,Jaydev Unadkat,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,90.0,48.0,Right,1.0,0.0,Short,OutsideOff,Missed,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,Null,True,False,False,False,False,False,42.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,3,False,Deep Backward Square Leg,0,1,False,False,2019-03-25T16:00:53Z,1934.0,Jaydev Unadkat,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,167.0,135.0,Right,1.0,1.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,4,False,Third Man,0,4,False,False,2019-03-25T16:01:55Z,1934.0,Jaydev Unadkat,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,142.0,167.0,Left,4.0,4.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,5,False,Deep Cover,0,1,False,False,2019-03-25T16:02:47Z,1934.0,Jaydev Unadkat,2480.0,Sarfaraz Khan,1846.0,Nicholas Pooran,203.0,138.0,Left,1.0,1.0,LengthBall,OutsideOff,None,MovesInfront,Drive,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49536,19,,167,3,12.0,0.0,1.0,12.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,6,False,Long On,0,1,False,False,2019-03-25T16:03:34Z,1934.0,Jaydev Unadkat,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,270.0,142.0,Right,1.0,1.0,Yorker,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,1,True,Long Off,0,0,False,False,2019-03-25T16:05:10Z,196.0,Ben Stokes,1846.0,Nicholas Pooran,2480.0,Sarfaraz Khan,284.0,150.0,Right,0.0,0.0,LengthBall,Wide,MisTimed,FrontFoot,Drive,OffCutter,Round,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,1846.0,Nicholas Pooran,Caught,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,2,False,Wicketkeeper,1,1,False,False,2019-03-25T16:07:03Z,196.0,Ben Stokes,2480.0,Sarfaraz Khan,2481.0,Mandeep Singh,90.0,48.0,Left,1.0,0.0,LengthBall,DownLeg,Left,MovesInfront,Sweep,OffCutter,Round,Fast,Left,Null,Null,True,False,False,False,False,False,83.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,2,False,Third Man,0,4,False,False,2019-03-25T16:07:33Z,196.0,Ben Stokes,2480.0,Sarfaraz Khan,2481.0,Mandeep Singh,103.0,176.0,Left,4.0,4.0,BackOfALength,DownLeg,WellTimed,NoMovement,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,4,False,Long Off,0,2,False,False,2019-03-25T16:09:07Z,196.0,Ben Stokes,2481.0,Mandeep Singh,2480.0,Sarfaraz Khan,240.0,132.0,Left,2.0,2.0,Yorker,OutsideOff,None,FrontFoot,Drive,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,5,False,Deep Backward Square Leg,0,3,False,False,2019-03-25T16:09:44Z,196.0,Ben Stokes,2481.0,Mandeep Singh,2480.0,Sarfaraz Khan,22.0,138.0,Left,3.0,3.0,LengthBall,DownLeg,TopEdge,FrontFoot,SlogSweep,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,False,False,True,False,3.0,0.0,0.0,0.0,0.0,,,,,
49537,20,,184,4,17.0,1.0,1.0,17.0,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,6,False,Deep Mid Wicket,0,6,False,False,2019-03-25T16:10:49Z,196.0,Ben Stokes,2480.0,Sarfaraz Khan,2481.0,Mandeep Singh,327.0,196.0,Left,6.0,6.0,LengthBall,LegStump,WellTimed,FrontFoot,Slog,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,,
49538,21,9.2,184,4,,,,,1112,,5081,IPL 2019,1,242,Punjab Kings,245,Rajasthan Royals,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,1,False,-,0,4,False,True,2019-03-25T16:30:03Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,0.0,0.0,Left,4.0,4.0,LengthBall,MiddleStump,WellTimed,FrontFoot,Glance,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,2,False,-,0,1,False,False,2019-03-25T16:30:31Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,0.0,0.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,3,False,-,0,0,False,False,2019-03-25T16:31:10Z,271.0,Mujeeb Ur Rahman,208.0,,197.0,Jos Buttler,0.0,0.0,Left,0.0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,4,False,-,0,1,False,False,2019-03-25T16:31:31Z,271.0,Mujeeb Ur Rahman,208.0,,197.0,Jos Buttler,0.0,0.0,Left,1.0,1.0,LengthBall,OffStump,None,BackFoot,Worked,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,5,False,-,0,0,False,False,2019-03-25T16:31:54Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,0.0,0.0,Left,0.0,0.0,LengthBall,OutsideOff,BottomEdge,BackFoot,Cut,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49542,2,,18,0,6.0,0.0,0.0,6.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,6,False,Mid Off,0,0,False,False,2019-03-25T16:32:11Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,239.0,88.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,1,False,-,0,1,False,False,2019-03-25T16:33:11Z,213.0,,208.0,,197.0,Jos Buttler,0.0,0.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,2,False,-,0,4,False,True,2019-03-25T16:33:53Z,213.0,,197.0,Jos Buttler,208.0,,0.0,0.0,Left,4.0,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,3,False,-,0,0,False,False,2019-03-25T16:34:34Z,213.0,,197.0,Jos Buttler,208.0,,0.0,0.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,4,False,Fine Leg,0,4,False,True,2019-03-25T16:35:12Z,213.0,,197.0,Jos Buttler,208.0,,79.0,173.0,Left,4.0,4.0,BackOfALength,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,5,False,Bowler,0,0,False,False,2019-03-25T16:35:51Z,213.0,,197.0,Jos Buttler,208.0,,270.0,40.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49541,3,,27,0,9.0,0.0,0.0,9.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,6,False,Backward Point,0,0,False,False,2019-03-25T16:37:12Z,213.0,,197.0,Jos Buttler,208.0,,154.0,77.0,Left,0.0,0.0,BackOfALength,OutsideOff,LeadingEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,1,False,Long On,0,1,False,False,2019-03-25T16:37:59Z,271.0,Mujeeb Ur Rahman,208.0,,197.0,Jos Buttler,287.0,160.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,2,False,Mid Wicket,0,0,False,False,2019-03-25T16:38:30Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,325.0,69.0,Left,0.0,0.0,BackOfALength,OutsideOff,InsideEdge,BackFoot,Drive,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,3,False,Extra Cover,0,0,False,False,2019-03-25T16:38:51Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,210.0,85.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Drive,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,4,False,Long Off,0,4,False,True,2019-03-25T16:39:17Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,262.0,189.0,Left,4.0,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,5,False,Cover,0,0,False,False,2019-03-25T16:39:55Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,196.0,83.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Cut,Googly,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49543,4,,38,0,11.0,0.0,0.0,11.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,6,False,Long Off,0,6,False,True,2019-03-25T16:40:12Z,271.0,Mujeeb Ur Rahman,197.0,Jos Buttler,208.0,,246.0,198.0,Left,6.0,6.0,LengthBall,OutsideOff,Middled,BackFoot,Drive,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,83.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,1,False,Short Mid Wicket,0,0,False,False,2019-03-25T16:41:16Z,213.0,,208.0,,197.0,Jos Buttler,319.0,58.0,Left,0.0,0.0,LengthBall,OutsideOff,None,NoMovement,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,2,False,Fine Leg,0,4,False,True,2019-03-25T16:41:50Z,213.0,,208.0,,197.0,Jos Buttler,41.0,167.0,Left,4.0,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,3,False,Third Man,0,1,False,False,2019-03-25T16:42:33Z,213.0,,208.0,,197.0,Jos Buttler,115.0,135.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,4,False,Wicketkeeper,0,0,False,False,2019-03-25T16:43:27Z,213.0,,197.0,Jos Buttler,208.0,,90.0,48.0,Left,0.0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,5,False,Deep Extra Cover,0,2,False,False,2019-03-25T16:44:02Z,213.0,,197.0,Jos Buttler,208.0,,215.0,142.0,Left,2.0,2.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
49544,5,,45,0,7.0,0.0,0.0,7.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,6,False,Mid Wicket,0,0,False,False,2019-03-25T16:44:45Z,213.0,,197.0,Jos Buttler,208.0,,343.0,90.0,Left,0.0,0.0,FullToss,MiddleStump,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
49545,6,,64,0,19.0,0.0,0.0,19.0,1113,,5081,IPL 2019,2,245,Rajasthan Royals,242,Punjab Kings,1,False,Mid On,0,1,False,False,2019-03-25T16:46:13Z,223.0,Sam Curran,208.0,,197.0,Jos Buttler,284.0,126.0,Left,1.0,1.0,FullToss,MiddleStump,LeadingEdge,FrontFoot,Flick,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,83.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
