over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate,appealDismissalTypeId
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:54:39Z,5,False,65.0,Lockie Ferguson,279.0,,204.0,,247.0,85.0,Left,Mid Off,1.0,0,1,1.0,BackOfALength,OutsideOff,LeadingEdge,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58867,5,10.0,0.0,0.0,55.0,1.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:55:18Z,6,False,65.0,Lockie Ferguson,204.0,,279.0,,211.0,188.0,Right,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,DownLeg,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:56:29Z,1,False,1485.0,Andre Russell,279.0,,204.0,,142.0,32.0,Left,Third Slip,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:57:07Z,2,False,1485.0,Andre Russell,204.0,,279.0,,296.0,83.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,LeadingEdge,NoMovement,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:57:39Z,3,False,1485.0,Andre Russell,204.0,,279.0,,349.0,141.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T17:58:14Z,4,True,1485.0,Andre Russell,279.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,InsideEdge,BackFoot,Glance,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,279.0,,Caught,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:00:35Z,5,False,1485.0,Andre Russell,209.0,,204.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Short,DownLeg,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58876,6,2.0,1.0,0.0,57.0,2.0,2.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:01:15Z,6,False,1485.0,Andre Russell,209.0,,204.0,,297.0,32.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:03:06Z,1,False,615.0,,204.0,,209.0,,15.0,139.0,Right,Deep Backward Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:03:42Z,2,False,615.0,,204.0,,209.0,,304.0,138.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:04:21Z,3,False,615.0,,209.0,,204.0,,17.0,82.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:04:42Z,4,False,615.0,,209.0,,204.0,,199.0,114.0,Right,Mid Wicket,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:05:07Z,5,False,615.0,,204.0,,209.0,,249.0,107.0,Right,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58890,7,5.0,0.0,0.0,62.0,2.0,5.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:05:36Z,6,False,615.0,,209.0,,204.0,,358.0,127.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:07:04Z,1,False,1911.0,Piyush Chawla,209.0,,204.0,,343.0,143.0,Right,Deep Cover,1.0,0,1,1.0,LengthBall,OutsideOff,Left,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:07:32Z,2,False,1911.0,Piyush Chawla,204.0,,209.0,,7.0,143.0,Right,Deep Backward Point,2.0,0,2,2.0,LengthBall,OffStump,None,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:08:04Z,3,False,1911.0,Piyush Chawla,204.0,,209.0,,337.0,53.0,Right,Short Extra Cover,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Dropped,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:08:32Z,4,False,1911.0,Piyush Chawla,209.0,,204.0,,17.0,141.0,Right,Deep Backward Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:08:59Z,5,False,1911.0,Piyush Chawla,204.0,,209.0,,45.0,65.0,Right,Short Third Man,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Steer,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58898,8,10.0,0.0,0.0,72.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:09:45Z,6,False,1911.0,Piyush Chawla,209.0,,204.0,,226.0,192.0,Right,Long On,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:11:05Z,1,False,615.0,,204.0,,209.0,,242.0,136.0,Right,Long On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:11:37Z,2,False,615.0,,209.0,,204.0,,327.0,49.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,BackFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:11:59Z,3,False,615.0,,209.0,,204.0,,324.0,55.0,Right,Short Extra Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:12:13Z,4,False,615.0,,209.0,,204.0,,13.0,89.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,Slider,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:12:35Z,5,False,615.0,,209.0,,204.0,,294.0,147.0,Right,Long Off,1.0,0,1,1.0,LengthBall,OffStump,None,BackFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58907,9,3.0,0.0,0.0,75.0,2.0,3.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:12:58Z,6,False,615.0,,204.0,,209.0,,256.0,146.0,Right,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:17:33Z,1,False,627.0,Carlos Brathwaite,204.0,,209.0,,157.0,132.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:18:10Z,2,False,627.0,Carlos Brathwaite,209.0,,204.0,,159.0,138.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:18:39Z,3,False,627.0,Carlos Brathwaite,204.0,,209.0,,201.0,104.0,Right,Mid Wicket,2.0,0,2,2.0,BackOfALength,OutsideOff,None,DownTheTrack,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:19:15Z,4,False,627.0,Carlos Brathwaite,204.0,,209.0,,324.0,192.0,Right,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BacksAway,Drive,LegCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:19:50Z,5,False,627.0,Carlos Brathwaite,204.0,,209.0,,142.0,167.0,Right,Fine Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58918,10,13.0,0.0,0.0,88.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:20:21Z,6,False,627.0,Carlos Brathwaite,204.0,,209.0,,158.0,137.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,OffStump,WellTimed,DownTheTrack,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:21:32Z,1,False,615.0,,204.0,,209.0,,259.0,156.0,Right,Long On,1.0,0,1,1.0,HalfVolley,MiddleStump,WellTimed,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:22:02Z,2,False,615.0,,209.0,,204.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:22:18Z,2,False,615.0,,209.0,,204.0,,289.0,193.0,Right,Long Off,6.0,0,6,6.0,HalfVolley,OutsideOff,Middled,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:23:41Z,3,False,615.0,,209.0,,204.0,,353.0,140.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:24:06Z,4,False,615.0,,204.0,,209.0,,326.0,57.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,BacksAway,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:24:25Z,5,False,615.0,,204.0,,209.0,,49.0,75.0,Right,Short Third Man,0.0,0,0,0.0,BackOfALength,OutsideOff,ThickEdge,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58924,11,10.0,0.0,1.0,98.0,2.0,10.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:24:50Z,6,False,615.0,,204.0,,209.0,,162.0,135.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Sweep,QuickerBall,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:26:31Z,1,False,281.0,Nitish Rana,204.0,,209.0,,301.0,136.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:27:04Z,2,False,281.0,Nitish Rana,209.0,,204.0,,247.0,91.0,Right,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:27:26Z,3,False,281.0,Nitish Rana,204.0,,209.0,,181.0,95.0,Right,Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:28:01Z,4,False,281.0,Nitish Rana,204.0,,209.0,,343.0,80.0,Right,Cover,1.0,0,1,1.0,Yorker,OutsideOff,None,DownTheTrack,Pushed,ArmBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:28:34Z,5,False,281.0,Nitish Rana,209.0,,204.0,,158.0,128.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,HalfVolley,OffStump,None,DownTheTrack,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58927,12,7.0,0.0,0.0,105.0,2.0,7.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:29:01Z,6,False,281.0,Nitish Rana,204.0,,209.0,,218.0,155.0,Right,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:31:03Z,1,False,65.0,Lockie Ferguson,204.0,,209.0,,329.0,189.0,Right,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:31:38Z,2,False,65.0,Lockie Ferguson,204.0,,209.0,,11.0,139.0,Right,Deep Backward Point,2.0,0,2,2.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:32:19Z,3,False,65.0,Lockie Ferguson,204.0,,209.0,,290.0,90.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:32:51Z,4,False,65.0,Lockie Ferguson,204.0,,209.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,LegStump,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:33:25Z,4,False,65.0,Lockie Ferguson,204.0,,209.0,,311.0,191.0,Right,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:34:01Z,5,False,65.0,Lockie Ferguson,204.0,,209.0,,198.0,145.0,Right,Deep Mid Wicket,1.0,0,1,1.0,FullToss,MiddleStump,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58929,13,13.0,0.0,1.0,118.0,2.0,13.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:34:37Z,6,False,65.0,Lockie Ferguson,209.0,,204.0,,196.0,150.0,Right,Deep Mid Wicket,1.0,0,1,1.0,FullToss,OutsideOff,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
58932,14,12.0,0.0,0.0,130.0,2.0,12.0,1287,,5271,IPL 2019,2,241,Delhi Capitals Men,243,Kolkata Knight Riders,2019-04-12T18:36:04Z,1,False,1911.0,Piyush Chawla,209.0,,204.0,,324.0,189.0,Right,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
