over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1614331,7,6.14,11,0,0,43,1,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601980,2026-07-23T17:57:56Z,4,36,False,,,,9,Jamie Overton,1838,Tim Seifert,197,Jos Buttler,301.0,36.0,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,HitBody,FrontFoot,Slog,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1614331,7,6.14,11,0,0,43,1,11,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601981,2026-07-23T17:58:38Z,5,37,False,,,,9,Jamie Overton,1838,Tim Seifert,197,Jos Buttler,296.0,128.0,Right,Long On,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,BacksAway,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601982,2026-07-23T17:59:37Z,1,38,False,,,,341,Tymal Mills,197,Jos Buttler,1838,Tim Seifert,289.0,179.0,Right,,4,0,4,4,,LengthBall,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601983,2026-07-23T18:00:19Z,2,39,False,,,,341,Tymal Mills,197,Jos Buttler,1838,Tim Seifert,296.0,41.0,Right,Bowler,0,0,0,0,,LengthBall,MiddleStump,,MisTimed,BackFoot,Pushed,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601984,2026-07-23T18:01:05Z,3,40,False,,,,341,Tymal Mills,197,Jos Buttler,1838,Tim Seifert,238.0,70.0,Right,Extra Cover,1,0,1,1,,HalfVolley,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601985,2026-07-23T18:01:47Z,4,41,False,,,,341,Tymal Mills,1838,Tim Seifert,197,Jos Buttler,,,Right,Wicketkeeper,1,1,1,0,,FullToss,Wide,,Left,FrontFoot,Leave,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601986,2026-07-23T18:02:27Z,4,42,False,,,,341,Tymal Mills,1838,Tim Seifert,197,Jos Buttler,156.0,166.0,Right,Point,4,0,4,4,,BackOfALength,OffStump,,Middled,BackFoot,Cut,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,
1614332,8,7.12,14,0,0,57,1,14,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601987,2026-07-23T18:03:13Z,5,43,False,,,,341,Tymal Mills,1838,Tim Seifert,197,Jos Buttler,217.0,176.0,Right,,4,0,4,4,,HalfVolley,OutsideOff,,Middled,DeepInCrease,Drive,SlowerBall,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,
1614333,9,7.33,9,1,0,66,2,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601988,2026-07-23T18:04:42Z,1,44,False,,,,852,Adam Zampa,197,Jos Buttler,1838,Tim Seifert,314.0,141.0,Right,Deep Mid Wicket,2,0,2,2,,Short,OffStump,,WellTimed,BackFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,
1614333,9,7.33,9,1,0,66,2,9,75649,39748,The Hundred 2026 – Men,1,1447,Manchester Super Giants Men,927,London Spirit Men,8601989,2026-07-23T18:05:15Z,2,45,False,,,,852,Adam Zampa,197,Jos Buttler,1838,Tim Seifert,263.0,180.0,Right,,6,0,6,6,,HalfVolley,OutsideOff,,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,
