over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,fieldingPosition
1628494,3,7.67,3,0,0,23,0,3,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695902,2026-08-16T18:44:45Z,2,12,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,LegStump,,None,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,238.0,83.0,Mid On
1628494,3,7.67,3,0,0,23,0,3,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695903,2026-08-16T18:45:29Z,3,13,False,,,,77,Ben Sanderson,1838,Tim Seifert,2692,Paul Walter,Right,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,331.0,75.0,Square Leg
1628494,3,7.67,3,0,0,23,0,3,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695904,2026-08-16T18:45:56Z,4,14,False,,,,77,Ben Sanderson,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,BacksAway,Cut,SeamIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,250.0,38.0,Bowler
1628494,3,7.67,3,0,0,23,0,3,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695905,2026-08-16T18:46:41Z,5,15,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,LegStump,,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,174.0,118.0,Deep Backward Square Leg
1628495,4,7.75,8,0,0,31,0,8,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695906,2026-08-16T18:47:26Z,1,16,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,289.0,134.0,Long On
1628495,4,7.75,8,0,0,31,0,8,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695907,2026-08-16T18:47:55Z,2,17,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,0,0,0,0,,LengthBall,DownLeg,,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Bowler
1628495,4,7.75,8,0,0,31,0,8,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695908,2026-08-16T18:48:28Z,3,18,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,6,0,6,6,,HalfVolley,LegStump,,WellTimed,DeepInCrease,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,235.0,178.0,
1628495,4,7.75,8,0,0,31,0,8,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695909,2026-08-16T18:49:02Z,4,19,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,WideDownLeg,,MisTimed,BacksAway,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,148.0,119.0,Fine Leg
1628495,4,7.75,8,0,0,31,0,8,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695910,2026-08-16T18:49:35Z,5,20,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BacksAway,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628496,5,9.6,17,0,0,48,0,17,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695911,2026-08-16T18:50:35Z,1,21,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,4,0,4,4,,LengthBall,OffStump,,WellTimed,DeepInCrease,Slog,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,231.0,178.0,
1628496,5,9.6,17,0,0,48,0,17,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695912,2026-08-16T18:51:15Z,2,22,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,4,0,4,4,,LengthBall,WideDownLeg,,InsideEdge,BacksAway,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,97.0,160.0,
1628496,5,9.6,17,0,0,48,0,17,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695913,2026-08-16T18:51:50Z,3,23,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,2,0,2,2,,BackOfALength,LegStump,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,False,148.0,149.0,Fine Leg
1628496,5,9.6,17,0,0,48,0,17,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695914,2026-08-16T18:52:22Z,4,24,False,,,,77,Ben Sanderson,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,BackOfALength,LegStump,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,229.0,77.0,Mid Wicket
1628496,5,9.6,17,0,0,48,0,17,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695915,2026-08-16T18:53:00Z,5,25,False,,,,77,Ben Sanderson,1838,Tim Seifert,2692,Paul Walter,Right,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,337.0,174.0,
1628497,6,11.0,18,0,0,66,0,18,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695916,2026-08-16T18:54:26Z,1,26,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,6,0,6,6,,LengthBall,OutsideOff,,Middled,DeepInCrease,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,278.0,180.0,
1628497,6,11.0,18,0,0,66,0,18,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695917,2026-08-16T18:55:00Z,2,27,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,6,0,6,6,,LengthBall,OffStump,Caught,WellTimed,DeepInCrease,Pull,NoMovement,Over,Medium,Right,Null,OutReviewRetained,Null,False,False,False,False,True,True,1825.0,False,False,False,False,False,True,6,0,0,0,0,True,False,336.0,174.0,
1628497,6,11.0,18,0,0,66,0,18,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695918,2026-08-16T18:57:59Z,3,28,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,4,0,4,4,,LengthBall,OutsideOff,,Middled,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,227.0,177.0,
1628497,6,11.0,18,0,0,66,0,18,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695919,2026-08-16T18:58:34Z,4,29,False,,,,456,Craig Overton,1838,Tim Seifert,2692,Paul Walter,Right,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,315.0,121.0,Deep Mid Wicket
1628497,6,11.0,18,0,0,66,0,18,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695920,2026-08-16T18:59:06Z,5,30,False,,,,456,Craig Overton,2692,Paul Walter,1838,Tim Seifert,Left,1,0,1,1,,BackOfALength,DownLeg,,None,DownTheTrack,LateCut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,30.0,107.0,Deep Backward Point
1628498,7,10.0,4,1,0,70,1,4,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695921,2026-08-16T19:00:17Z,1,31,True,Caught,2692.0,Paul Walter,2501,Calvin Harrison,2692,Paul Walter,1838,Tim Seifert,Left,0,0,0,0,Caught,LengthBall,MiddleStump,Caught,WellTimed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,False,203.0,152.0,Deep Square Leg
1628498,7,10.0,4,1,0,70,1,4,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695922,2026-08-16T19:02:01Z,2,32,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,335.0,137.0,Deep Square Leg
1628498,7,10.0,4,1,0,70,1,4,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695923,2026-08-16T19:03:54Z,3,33,False,,,,2501,Calvin Harrison,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,LengthBall,MiddleStump,,None,BackFoot,Pull,Slider,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,333.0,134.0,Deep Square Leg
1628498,7,10.0,4,1,0,70,1,4,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695924,2026-08-16T19:04:17Z,4,34,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,LegStump,,None,FrontFoot,ForwardDefensive,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,235.0,25.0,Wicketkeeper
1628498,7,10.0,4,1,0,70,1,4,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695925,2026-08-16T19:04:36Z,5,35,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,2,0,2,2,,LengthBall,LegStump,,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,66.0,118.0,Fine Leg
1628499,8,9.0,2,0,0,72,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695926,2026-08-16T19:05:41Z,1,36,False,,,,1027,Mitch Santner,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,LengthBall,MiddleStump,,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,327.0,63.0,Mid Wicket
1628499,8,9.0,2,0,0,72,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695927,2026-08-16T19:06:00Z,2,37,False,,,,1027,Mitch Santner,197,Jos Buttler,1838,Tim Seifert,Right,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Drive,QuickerBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,206.0,74.0,Cover
1628499,8,9.0,2,0,0,72,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695928,2026-08-16T19:06:24Z,3,38,False,,,,1027,Mitch Santner,1838,Tim Seifert,197,Jos Buttler,Right,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,271.0,41.0,Bowler
1628499,8,9.0,2,0,0,72,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695929,2026-08-16T19:06:42Z,4,39,False,,,,1027,Mitch Santner,1838,Tim Seifert,197,Jos Buttler,Right,0,0,0,0,,LengthBall,MiddleStump,,MisTimed,BacksAway,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,269.0,35.0,Bowler
1628499,8,9.0,2,0,0,72,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695930,2026-08-16T19:06:59Z,5,40,False,,,,1027,Mitch Santner,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,LengthBall,OffStump,,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,335.0,128.0,Deep Square Leg
1628500,9,9.44,13,0,0,85,1,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695931,2026-08-16T19:08:05Z,1,41,False,,,,2501,Calvin Harrison,1838,Tim Seifert,197,Jos Buttler,Right,0,0,0,0,,LengthBall,MiddleStump,,InsideEdge,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,271.0,32.0,Wicketkeeper
1628500,9,9.44,13,0,0,85,1,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695932,2026-08-16T19:08:26Z,2,42,False,,,,2501,Calvin Harrison,1838,Tim Seifert,197,Jos Buttler,Right,6,0,6,6,,Short,MiddleStump,,Middled,DeepInCrease,Pull,Googly,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,5.0,169.0,
1628500,9,9.44,13,0,0,85,1,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695933,2026-08-16T19:09:05Z,3,43,False,,,,2501,Calvin Harrison,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,LengthBall,LegStump,,MisTimed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,45.0,80.0,Short Fine Leg
1628500,9,9.44,13,0,0,85,1,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695934,2026-08-16T19:09:35Z,4,44,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,6,0,6,6,,HalfVolley,MiddleStump,,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,297.0,179.0,
1628500,9,9.44,13,0,0,85,1,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695935,2026-08-16T19:10:09Z,5,45,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,LengthBall,MiddleStump,,None,BackFoot,Pushed,QuickerBall,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,258.0,39.0,Bowler
1628501,10,8.7,2,0,0,87,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695936,2026-08-16T19:10:54Z,1,46,False,,,,1027,Mitch Santner,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,LengthBall,Wide,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,221.0,64.0,Extra Cover
1628501,10,8.7,2,0,0,87,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695937,2026-08-16T19:11:12Z,2,47,False,,,,1027,Mitch Santner,197,Jos Buttler,1838,Tim Seifert,Right,1,0,1,1,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,247.0,149.0,Long Off
1628501,10,8.7,2,0,0,87,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695938,2026-08-16T19:11:36Z,3,48,False,,,,1027,Mitch Santner,1838,Tim Seifert,197,Jos Buttler,Right,0,0,0,0,,LengthBall,Wide,,Missed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628501,10,8.7,2,0,0,87,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695939,2026-08-16T19:11:55Z,4,49,False,,,,1027,Mitch Santner,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,FullToss,OutsideOff,,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,245.0,138.0,Long Off
1628501,10,8.7,2,0,0,87,1,2,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695940,2026-08-16T19:12:15Z,5,50,False,,,,1027,Mitch Santner,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Cut,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,168.0,69.0,Backward Point
1628502,11,9.09,13,1,0,100,2,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695941,2026-08-16T19:13:18Z,1,51,False,,,,2501,Calvin Harrison,1838,Tim Seifert,197,Jos Buttler,Right,1,0,1,1,,BackOfALength,MiddleStump,,MisTimed,BacksAway,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,250.0,123.0,Long Off
1628502,11,9.09,13,1,0,100,2,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695942,2026-08-16T19:13:42Z,2,52,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,OffStump,,Missed,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628502,11,9.09,13,1,0,100,2,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695943,2026-08-16T19:14:02Z,3,53,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,6,0,6,6,,LengthBall,DownLeg,,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,348.0,172.0,
1628502,11,9.09,13,1,0,100,2,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695944,2026-08-16T19:14:39Z,4,54,False,,,,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,6,0,6,6,,Short,OffStump,,Middled,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,296.0,179.0,
1628502,11,9.09,13,1,0,100,2,13,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695945,2026-08-16T19:17:39Z,5,55,True,Caught,197.0,Jos Buttler,2501,Calvin Harrison,197,Jos Buttler,1838,Tim Seifert,Right,0,0,0,0,Caught,HalfVolley,MiddleStump,Caught,MisTimed,DeepInCrease,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1812.0,False,False,False,False,False,False,0,0,0,0,0,False,True,248.0,147.0,Long Off
1628503,12,8.92,7,0,0,107,2,7,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695946,2026-08-16T19:19:12Z,1,56,False,,,,574,Mohammad Amir,2680,Leus du Plooy,1838,Tim Seifert,Left,0,0,0,0,,LengthBall,OutsideOff,,Missed,BackFoot,Flick,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper
1628503,12,8.92,7,0,0,107,2,7,76050,,39790,The Hundred 2026 – Men,2,1447,Manchester Super Giants Men,931,Trent Rockets Men,8695947,2026-08-16T19:19:41Z,2,57,False,,,,574,Mohammad Amir,2680,Leus du Plooy,1838,Tim Seifert,Left,1,0,1,1,,LengthBall,OutsideOff,,WellTimed,MovesInfront,Flick,NoMovement,Over,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,178.0,124.0,Deep Backward Square Leg
