over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,referralOutcomeId
56537,2,,22.0,0.0,0.0,32.0,0.0,22.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:24:35Z,3,False,285.0,Krishnappa Gowtham,975.0,Sunil Narine,590.0,Chris Lynn,204.0,207.0,Right,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,Middled,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56537,2,,22.0,0.0,0.0,32.0,0.0,22.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:24:57Z,4,False,285.0,Krishnappa Gowtham,975.0,Sunil Narine,590.0,Chris Lynn,168.0,185.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,LegStump,WellTimed,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56537,2,,22.0,0.0,0.0,32.0,0.0,22.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:25:39Z,5,False,285.0,Krishnappa Gowtham,975.0,Sunil Narine,590.0,Chris Lynn,162.0,198.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,BackOfALength,DownLeg,WellTimed,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56537,2,,22.0,0.0,0.0,32.0,0.0,22.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:26:09Z,6,False,285.0,Krishnappa Gowtham,975.0,Sunil Narine,590.0,Chris Lynn,318.0,217.0,Right,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,DownLeg,WellTimed,BacksAway,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:27:38Z,1,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,30.0,16.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:28:06Z,2,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:28:38Z,3,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,150.0,180.0,Left,Third Man,4.0,0,4,4.0,Short,OutsideOff,WellTimed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:29:11Z,4,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,309.0,50.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:29:50Z,5,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,35.0,68.0,Left,Leg Gully,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56541,3,,4.0,0.0,0.0,36.0,0.0,4.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:30:23Z,6,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,207.0,86.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:31:39Z,1,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,15.0,86.0,Right,Backward Point,1.0,0,1,1.0,BackOfALength,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:32:34Z,2,False,1286.0,,590.0,Chris Lynn,975.0,Sunil Narine,73.0,187.0,Left,Fine Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:33:38Z,3,False,1286.0,,590.0,Chris Lynn,975.0,Sunil Narine,348.0,203.0,Left,Deep Mid Wicket,4.0,0,4,4.0,Short,OutsideOff,WellTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:33:58Z,4,False,1286.0,,590.0,Chris Lynn,975.0,Sunil Narine,199.0,86.0,Left,Cover,0.0,0,0,0.0,BackOfALength,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:34:51Z,5,False,1286.0,,590.0,Chris Lynn,975.0,Sunil Narine,32.0,134.0,Left,Fine Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56546,4,,10.0,0.0,0.0,46.0,0.0,10.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:35:30Z,6,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:36:37Z,1,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,288.0,206.0,Left,Long On,6.0,0,6,6.0,BackOfALength,OutsideOff,Middled,DownTheTrack,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:37:15Z,2,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,230.0,95.0,Left,Mid Off,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:37:34Z,3,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,330.0,79.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:38:26Z,4,False,53.0,Jofra Archer,975.0,Sunil Narine,590.0,Chris Lynn,297.0,31.0,Right,Silly Mid Off,0.0,1,1,0.0,BackOfALength,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:39:48Z,5,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,320.0,95.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56552,5,,7.0,0.0,1.0,54.0,0.0,8.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:40:31Z,6,False,53.0,Jofra Archer,590.0,Chris Lynn,975.0,Sunil Narine,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,MiddleStump,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:40:51Z,1,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:41:22Z,2,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,207.0,203.0,Right,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:41:53Z,3,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,215.0,169.0,Right,Deep Mid Wicket,2.0,0,2,2.0,FullToss,OffStump,None,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:42:31Z,4,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,238.0,212.0,Right,Long On,4.0,0,4,4.0,BackOfALength,LegStump,WellTimed,FrontFoot,Slog,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:43:10Z,5,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,Short,DownLeg,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:43:52Z,5,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56557,6,,11.0,0.0,1.0,65.0,0.0,11.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:44:50Z,6,False,1286.0,,975.0,Sunil Narine,590.0,Chris Lynn,30.0,80.0,Right,Backward Point,0.0,0,0,0.0,BackOfALength,OffStump,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:47:46Z,1,False,303.0,Shreyas Gopal,590.0,Chris Lynn,975.0,Sunil Narine,45.0,69.0,Left,Short Fine Leg,0.0,1,1,0.0,LengthBall,DownLeg,HitPad,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,True,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:48:33Z,2,False,303.0,Shreyas Gopal,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,Missed,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:48:53Z,3,False,303.0,Shreyas Gopal,975.0,Sunil Narine,590.0,Chris Lynn,47.0,87.0,Right,Short Third Man,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:49:15Z,4,False,303.0,Shreyas Gopal,975.0,Sunil Narine,590.0,Chris Lynn,327.0,165.0,Right,Deep Extra Cover,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:49:41Z,5,False,303.0,Shreyas Gopal,590.0,Chris Lynn,975.0,Sunil Narine,256.0,40.0,Left,Silly Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56565,7,,2.0,0.0,1.0,68.0,0.0,3.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:50:00Z,6,False,303.0,Shreyas Gopal,590.0,Chris Lynn,975.0,Sunil Narine,8.0,145.0,Left,Deep Square Leg,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Sweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:51:28Z,1,False,2641.0,Sudhesan Midhun,590.0,Chris Lynn,975.0,Sunil Narine,196.0,147.0,Left,Deep Cover,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:51:52Z,2,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,DownLeg,PlayAndMissLegSide,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,True,False,False,False,False,False,94.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:52:09Z,2,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,106.0,95.0,Right,Short Fine Leg,0.0,2,2,0.0,BackOfALength,DownLeg,HitPad,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,True,False,False,94.0,False,False,False,False,False,False,0.0,0.0,0.0,2.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:52:46Z,3,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,313.0,21.0,Right,Silly Point,0.0,0,0,0.0,LengthBall,DownLeg,HitPad,FrontFoot,Slog,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:53:07Z,4,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,187.0,196.0,Right,Deep Mid Wicket,6.0,0,6,6.0,BackOfALength,LegStump,Middled,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:54:53Z,5,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,302.0,29.0,Right,Silly Point,0.0,0,0,0.0,BackOfALength,MiddleStump,HitPad,FrontFoot,ForwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56569,8,,14.0,0.0,3.0,84.0,0.0,16.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:55:18Z,6,False,2641.0,Sudhesan Midhun,975.0,Sunil Narine,590.0,Chris Lynn,208.0,208.0,Right,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:56:34Z,1,False,303.0,Shreyas Gopal,590.0,Chris Lynn,975.0,Sunil Narine,350.0,197.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,MiddleStump,Middled,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:56:56Z,2,False,303.0,Shreyas Gopal,590.0,Chris Lynn,975.0,Sunil Narine,28.0,132.0,Left,Fine Leg,1.0,0,1,1.0,BackOfALength,LegStump,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:57:22Z,3,True,303.0,Shreyas Gopal,975.0,Sunil Narine,590.0,Chris Lynn,75.0,50.0,Right,First Slip,0.0,0,0,0.0,BackOfALength,OffStump,OutsideEdge,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,975.0,Sunil Narine,Caught,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:59:16Z,4,False,303.0,Shreyas Gopal,2474.0,Robin Uthappa,590.0,Chris Lynn,219.0,77.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T17:59:42Z,5,False,303.0,Shreyas Gopal,2474.0,Robin Uthappa,590.0,Chris Lynn,207.0,61.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56573,9,,14.0,1.0,0.0,92.0,1.0,14.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T18:00:11Z,6,False,303.0,Shreyas Gopal,2474.0,Robin Uthappa,590.0,Chris Lynn,333.0,143.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56577,10,,13.0,0.0,0.0,105.0,1.0,13.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T18:01:22Z,1,False,2641.0,Sudhesan Midhun,2474.0,Robin Uthappa,590.0,Chris Lynn,208.0,204.0,Left,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56577,10,,13.0,0.0,0.0,105.0,1.0,13.0,1252,,5266,IPL 2019,2,243,Kolkata Knight Riders,245,Rajasthan Royals,2019-04-07T18:01:37Z,2,False,2641.0,Sudhesan Midhun,2474.0,Robin Uthappa,590.0,Chris Lynn,111.0,149.0,Left,Third Man,3.0,0,3,3.0,LengthBall,LegStump,OutsideEdge,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
