over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,fieldingPosition,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,matchName
1603267,6,6.5,2,0,0,39,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534966,2026-06-26T23:51:14Z,6,37,False,15320,Rushil Ugarkar,138,Rilee Rossouw,10334,Saiteja Mukkamalla,159.0,42.0,Left,1,0,1,1,BackOfALength,OutsideOff,MisTimed,FrontFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,Backward Square Leg,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534967,2026-06-26T23:53:18Z,1,38,False,15328,Sunny Patel,138,Rilee Rossouw,10334,Saiteja Mukkamalla,281.0,142.0,Left,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534968,2026-06-26T23:53:51Z,2,39,False,15328,Sunny Patel,10334,Saiteja Mukkamalla,138,Rilee Rossouw,350.0,172.0,Right,6,0,6,6,Short,LegStump,Middled,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534969,2026-06-26T23:54:35Z,3,40,False,15328,Sunny Patel,10334,Saiteja Mukkamalla,138,Rilee Rossouw,334.0,57.0,Right,1,0,1,1,LengthBall,LegStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Square Leg,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534970,2026-06-26T23:55:03Z,4,41,False,15328,Sunny Patel,138,Rilee Rossouw,10334,Saiteja Mukkamalla,178.0,144.0,Left,1,0,1,1,Short,LegStump,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534971,2026-06-26T23:55:28Z,5,42,False,15328,Sunny Patel,10334,Saiteja Mukkamalla,138,Rilee Rossouw,,,Right,0,0,0,0,,,,0,,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1603268,7,7.0,10,0,0,49,1,10,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534972,2026-06-26T23:55:42Z,6,43,False,15328,Sunny Patel,10334,Saiteja Mukkamalla,138,Rilee Rossouw,179.0,61.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Point,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534973,2026-06-26T23:56:51Z,1,44,False,13784,Tajinder Singh,10334,Saiteja Mukkamalla,138,Rilee Rossouw,346.0,147.0,Right,2,0,2,2,Short,OutsideOff,None,BackFoot,Pull,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Square Leg,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534974,2026-06-26T23:57:22Z,2,45,False,13784,Tajinder Singh,10334,Saiteja Mukkamalla,138,Rilee Rossouw,183.0,126.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534975,2026-06-26T23:57:52Z,3,46,False,13784,Tajinder Singh,138,Rilee Rossouw,10334,Saiteja Mukkamalla,,,Left,1,0,1,1,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534976,2026-06-26T23:58:14Z,4,47,False,13784,Tajinder Singh,10334,Saiteja Mukkamalla,138,Rilee Rossouw,190.0,51.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534977,2026-06-26T23:58:32Z,5,48,False,13784,Tajinder Singh,138,Rilee Rossouw,10334,Saiteja Mukkamalla,338.0,28.0,Left,1,0,1,1,LengthBall,OffStump,None,BackFoot,Dropped,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Wicketkeeper,,,,,,
1603269,8,7.0,7,0,0,56,1,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534978,2026-06-26T23:59:15Z,6,49,False,13784,Tajinder Singh,10334,Saiteja Mukkamalla,138,Rilee Rossouw,192.0,126.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534979,2026-06-27T00:00:28Z,1,50,False,3673,Corbin Bosch,10334,Saiteja Mukkamalla,138,Rilee Rossouw,193.0,58.0,Right,1,0,1,1,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Cover,,,,,,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534980,2026-06-27T00:01:14Z,2,51,False,3673,Corbin Bosch,138,Rilee Rossouw,10334,Saiteja Mukkamalla,161.0,129.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Flick,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534981,2026-06-27T00:01:47Z,3,52,False,3673,Corbin Bosch,10334,Saiteja Mukkamalla,138,Rilee Rossouw,172.0,48.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,DeepInCrease,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Backward Point,,,,,,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534982,2026-06-27T00:02:24Z,4,53,False,3673,Corbin Bosch,10334,Saiteja Mukkamalla,138,Rilee Rossouw,,,Right,0,0,0,0,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534983,2026-06-27T00:03:05Z,5,54,False,3673,Corbin Bosch,10334,Saiteja Mukkamalla,138,Rilee Rossouw,175.0,47.0,Right,0,0,0,0,LengthBall,OutsideOff,None,DeepInCrease,Pushed,NoMovement,Over,FastSeam,Right,Null,OutReviewRetained,Null,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,False,False,Backward Point,,,,,RunOut,
1603270,9,6.44,2,0,0,58,1,2,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534984,2026-06-27T00:04:24Z,6,55,False,3673,Corbin Bosch,10334,Saiteja Mukkamalla,138,Rilee Rossouw,199.0,46.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534985,2026-06-27T00:05:29Z,1,56,False,13784,Tajinder Singh,138,Rilee Rossouw,10334,Saiteja Mukkamalla,352.0,124.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534986,2026-06-27T00:05:52Z,2,57,True,13784,Tajinder Singh,10334,Saiteja Mukkamalla,138,Rilee Rossouw,286.0,144.0,Right,0,0,0,0,LengthBall,OutsideOff,MisTimed,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Long On,Caught,10334.0,Saiteja Mukkamalla,Caught,Caught,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534987,2026-06-27T00:09:27Z,3,58,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,200.0,124.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Deep Cover,,,,,,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534988,2026-06-27T00:10:03Z,4,59,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,296.0,70.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Mid On,,,,,,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534989,2026-06-27T00:10:21Z,5,60,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,195.0,145.0,Right,1,0,1,1,LengthBall,Wide,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1603271,10,6.2,4,1,0,62,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534990,2026-06-27T00:10:50Z,6,61,False,13784,Tajinder Singh,138,Rilee Rossouw,7277,Milind Kumar,326.0,46.0,Left,0,0,0,0,HalfVolley,MiddleStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534991,2026-06-27T00:12:05Z,1,62,False,398,Corey Anderson,7277,Milind Kumar,138,Rilee Rossouw,41.0,128.0,Right,1,0,1,1,HalfVolley,OffStump,None,BackFoot,Glance,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Fine Leg,,,,,,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534992,2026-06-27T00:12:59Z,2,63,False,398,Corey Anderson,138,Rilee Rossouw,7277,Milind Kumar,240.0,141.0,Left,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Mid Wicket,,,,,,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534993,2026-06-27T00:13:51Z,3,64,False,398,Corey Anderson,7277,Milind Kumar,138,Rilee Rossouw,24.0,118.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Backward Square Leg,,,,,,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534994,2026-06-27T00:14:32Z,4,65,False,398,Corey Anderson,138,Rilee Rossouw,7277,Milind Kumar,299.0,138.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,DownTheTrack,Drive,NoMovement,Over,Medium,Left,Null,OutReviewRetained,Null,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,False,False,Long Off,,,,,RunOut,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534995,2026-06-27T00:15:37Z,5,66,False,398,Corey Anderson,7277,Milind Kumar,138,Rilee Rossouw,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1603272,11,6.09,5,0,0,67,2,5,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534996,2026-06-27T00:16:04Z,6,67,False,398,Corey Anderson,7277,Milind Kumar,138,Rilee Rossouw,4.0,52.0,Right,0,1,1,0,LengthBall,OutsideOff,HitPad,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,Backward Square Leg,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534997,2026-06-27T00:17:11Z,1,68,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,242.0,128.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long Off,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534998,2026-06-27T00:17:34Z,2,69,False,13784,Tajinder Singh,138,Rilee Rossouw,7277,Milind Kumar,348.0,38.0,Left,0,0,0,0,LengthBall,LegStump,None,BackFoot,Steer,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Cover,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8534999,2026-06-27T00:17:52Z,3,70,False,13784,Tajinder Singh,138,Rilee Rossouw,7277,Milind Kumar,310.0,128.0,Left,1,0,1,1,LengthBall,OutsideOff,None,BacksAway,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535000,2026-06-27T00:18:24Z,4,71,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,60.0,136.0,Right,2,0,2,2,HalfVolley,OutsideOff,None,MovesInfront,Scoop,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Fine Leg,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535001,2026-06-27T00:19:08Z,5,72,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,15.0,52.0,Right,1,0,1,1,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Backward Square Leg,,,,,,
1603273,12,6.08,6,0,0,73,2,6,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535002,2026-06-27T00:19:35Z,6,73,False,13784,Tajinder Singh,138,Rilee Rossouw,7277,Milind Kumar,187.0,40.0,Left,1,0,1,1,LengthBall,DownLeg,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Wicketkeeper,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535003,2026-06-27T00:20:51Z,1,74,False,15320,Rushil Ugarkar,138,Rilee Rossouw,7277,Milind Kumar,325.0,58.0,Left,0,0,0,0,BackOfALength,Wide,None,DownTheTrack,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535004,2026-06-27T00:21:19Z,2,75,False,15320,Rushil Ugarkar,138,Rilee Rossouw,7277,Milind Kumar,348.0,133.0,Left,1,0,1,1,HalfTracker,OutsideOff,None,BackFoot,Cut,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Cover,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535005,2026-06-27T00:22:03Z,3,76,False,15320,Rushil Ugarkar,7277,Milind Kumar,138,Rilee Rossouw,340.0,139.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535006,2026-06-27T00:22:32Z,4,77,False,15320,Rushil Ugarkar,138,Rilee Rossouw,7277,Milind Kumar,245.0,152.0,Left,1,0,1,1,HalfTracker,Wide,None,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Long On,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535007,2026-06-27T00:23:11Z,5,78,False,15320,Rushil Ugarkar,7277,Milind Kumar,138,Rilee Rossouw,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowler,,,,,,
1603274,13,5.92,4,0,0,77,2,4,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535008,2026-06-27T00:23:42Z,6,79,False,15320,Rushil Ugarkar,7277,Milind Kumar,138,Rilee Rossouw,239.0,151.0,Right,1,0,1,1,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535009,2026-06-27T00:24:48Z,1,80,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,262.0,180.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535010,2026-06-27T00:25:24Z,2,81,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,69.0,133.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Scoop,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,Fine Leg,,,,,,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535011,2026-06-27T00:25:48Z,3,82,False,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,205.0,174.0,Right,4,0,4,4,LengthBall,Wide,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,Deep Extra Cover,,,,,,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535012,2026-06-27T00:26:23Z,4,83,True,13784,Tajinder Singh,7277,Milind Kumar,138,Rilee Rossouw,73.0,133.0,Right,1,0,1,1,LengthBall,OutsideOff,None,MovesInfront,Scoop,OffBreak,Over,OffSpin,Right,Null,OutThirdUmpire,Null,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0,0,False,False,Fine Leg,RunOut,7277.0,Milind Kumar,Run out,RunOut,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535013,2026-06-27T00:28:33Z,5,84,False,13784,Tajinder Singh,3789,Donovan Ferreira,138,Rilee Rossouw,214.0,55.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Extra Cover,,,,,,
1603275,14,6.36,12,1,0,89,3,12,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535014,2026-06-27T00:28:50Z,6,85,False,13784,Tajinder Singh,3789,Donovan Ferreira,138,Rilee Rossouw,228.0,138.0,Right,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Extra Cover,,,,,,
1603276,15,6.4,7,0,0,96,3,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535015,2026-06-27T00:30:08Z,1,86,False,3673,Corbin Bosch,3789,Donovan Ferreira,138,Rilee Rossouw,182.0,136.0,Right,1,0,1,1,LengthBall,Wide,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Point,,,,,,
1603276,15,6.4,7,0,0,96,3,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535016,2026-06-27T00:30:50Z,2,87,False,3673,Corbin Bosch,138,Rilee Rossouw,3789,Donovan Ferreira,209.0,175.0,Left,4,0,4,4,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1603276,15,6.4,7,0,0,96,3,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535017,2026-06-27T00:31:24Z,3,88,False,3673,Corbin Bosch,138,Rilee Rossouw,3789,Donovan Ferreira,0.0,0.0,Left,0,0,0,0,LengthBall,OutsideOff,Missed,DownTheTrack,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,Wicketkeeper,,,,,,
1603276,15,6.4,7,0,0,96,3,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535018,2026-06-27T00:31:57Z,4,89,False,3673,Corbin Bosch,138,Rilee Rossouw,3789,Donovan Ferreira,205.0,132.0,Left,1,0,1,1,BackOfALength,OffStump,None,BacksAway,Pull,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,Deep Square Leg,,,,,,
1603276,15,6.4,7,0,0,96,3,7,75260,40135,Major League Cricket 2026,2,1291,Texas Super Kings,1293,MI New York,8535019,2026-06-27T00:32:37Z,5,90,False,3673,Corbin Bosch,3789,Donovan Ferreira,138,Rilee Rossouw,0.0,0.0,Right,1,1,1,0,BackOfALength,OutsideOff,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,Wicketkeeper,,,,,,
