over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,fieldingPosition,matchName
1601257,18,9.94,11,0,0,179,6,11,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522850,2026-06-21T22:07:15Z,6,110,False,,,,13892,Harmeet Singh,3066,Saif Badar,1485,Andre Russell,Right,6,0,6,6,,LengthBall,LegStump,,Middled,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,342.0,173.0,,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522851,2026-06-21T22:08:33Z,1,111,False,,,,2661,Ottneil Baartman,1485,Andre Russell,3066,Saif Badar,Right,6,0,6,6,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,188.0,171.0,,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522852,2026-06-21T22:09:09Z,2,112,False,,,,2661,Ottneil Baartman,1485,Andre Russell,3066,Saif Badar,Right,2,0,2,2,,HalfVolley,Wide,,MisTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,True,173.0,131.0,Deep Backward Point,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522853,2026-06-21T22:09:51Z,3,113,False,,,,2661,Ottneil Baartman,1485,Andre Russell,3066,Saif Badar,Right,1,0,1,1,,HalfVolley,OffStump,,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,152.0,Long On,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522854,2026-06-21T22:10:38Z,4,114,False,,,,2661,Ottneil Baartman,3066,Saif Badar,1485,Andre Russell,Right,0,0,0,0,,Yorker,Wide,,Missed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522855,2026-06-21T22:11:15Z,5,115,False,,,,2661,Ottneil Baartman,3066,Saif Badar,1485,Andre Russell,Right,4,0,4,4,,HalfVolley,Wide,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,4,0,0,0,0,True,True,149.0,165.0,Deep Backward Point,
1601258,19,10.11,13,1,0,192,7,13,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522856,2026-06-21T22:12:18Z,6,116,True,Lbw,3066.0,Saif Badar,2661,Ottneil Baartman,3066,Saif Badar,1485,Andre Russell,Right,0,0,0,0,LBW,Yorker,OffStump,Lbw,HitPad,MovesInfront,Flick,NoMovement,Over,FastSeam,Right,Null,OutReviewLost,Null,False,False,False,False,False,True,1899.0,False,False,False,False,False,True,0,0,0,0,0,False,False,,,,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522857,2026-06-21T22:14:30Z,1,117,True,Caught,1485.0,Andre Russell,3482,Jessy Singh,1485,Andre Russell,2629,Shadley van Schalkwyk,Right,0,0,0,0,Caught,FullToss,LegStump,Caught,MisTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,True,309.0,159.0,Deep Mid Wicket,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522858,2026-06-21T22:16:05Z,2,118,False,,,,3482,Jessy Singh,16841,Karthik Gattepalli,2629,Shadley van Schalkwyk,Left,1,0,1,1,,HalfVolley,OutsideOff,,OutsideEdge,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,47.0,62.0,Short Third Man,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522859,2026-06-21T22:16:53Z,3,119,False,,,,3482,Jessy Singh,2629,Shadley van Schalkwyk,16841,Karthik Gattepalli,Left,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,312.0,84.0,Extra Cover,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522860,2026-06-21T22:17:42Z,4,120,False,,,,3482,Jessy Singh,16841,Karthik Gattepalli,2629,Shadley van Schalkwyk,Left,1,1,1,0,,HalfVolley,DownLeg,,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522861,2026-06-21T22:18:28Z,4,121,False,,,,3482,Jessy Singh,16841,Karthik Gattepalli,2629,Shadley van Schalkwyk,Left,1,0,1,1,,Yorker,OffStump,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,296.0,79.0,Mid Off,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522862,2026-06-21T22:19:19Z,5,122,True,Bowled,2629.0,Shadley van Schalkwyk,3482,Jessy Singh,2629,Shadley van Schalkwyk,16841,Karthik Gattepalli,Left,0,0,0,0,Bowled,Yorker,LegStump,Bowled,PlayAndMissLegSide,MovesInfront,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
1601259,20,9.8,4,3,0,196,10,4,75192,40131,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1296,Seattle Orcas,8522863,2026-06-21T22:20:56Z,6,123,True,Lbw,13785.0,Carmi le Roux,3482,Jessy Singh,13785,Carmi le Roux,16841,Karthik Gattepalli,Right,0,0,0,0,LBW,HalfVolley,OutsideOff,Lbw,HitPad,FrontFoot,SlogSweep,NoMovement,Over,FastSeam,Right,Null,OutReviewLost,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,True,0,0,0,0,0,False,False,,,,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522870,2026-06-21T22:41:12Z,1,7,False,,,,628,Jason Holder,1838,Tim Seifert,4482,Shayan Jahangir,Right,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,223.0,54.0,Extra Cover,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522871,2026-06-21T22:41:49Z,2,8,False,,,,628,Jason Holder,1838,Tim Seifert,4482,Shayan Jahangir,Right,0,1,1,0,,LengthBall,OutsideOff,,HitPad,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,True,False,False,False,1,0,0,1,0,False,False,139.0,34.0,Gully,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522872,2026-06-21T22:42:30Z,3,9,False,,,,628,Jason Holder,4482,Shayan Jahangir,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,186.0,71.0,Cover,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522873,2026-06-21T22:43:05Z,4,10,False,,,,628,Jason Holder,4482,Shayan Jahangir,1838,Tim Seifert,Right,1,0,1,1,,HalfVolley,DownLeg,,MisTimed,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,44.0,54.0,Short Fine Leg,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522874,2026-06-21T22:43:55Z,5,11,False,,,,628,Jason Holder,1838,Tim Seifert,4482,Shayan Jahangir,Right,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Bowler,
1601261,2,5.5,6,0,0,11,0,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522875,2026-06-21T22:44:29Z,6,12,False,,,,628,Jason Holder,1838,Tim Seifert,4482,Shayan Jahangir,Right,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,240.0,179.0,,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522876,2026-06-21T22:45:50Z,1,13,False,,,,975,Sunil Narine,4482,Shayan Jahangir,1838,Tim Seifert,Right,0,0,0,0,,BackOfALength,OffStump,,BatPad,FrontFoot,Slog,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,306.0,42.0,,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522877,2026-06-21T22:46:20Z,2,14,False,,,,975,Sunil Narine,4482,Shayan Jahangir,1838,Tim Seifert,Right,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,302.0,156.0,Deep Mid Wicket,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522878,2026-06-21T22:46:50Z,3,15,True,Caught,1838.0,Tim Seifert,975,Sunil Narine,1838,Tim Seifert,4482,Shayan Jahangir,Right,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,MisTimed,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,True,False,False,False,0,0,0,0,0,False,True,333.0,74.0,Square Leg,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522879,2026-06-21T22:48:25Z,4,4,False,,,,975,Sunil Narine,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Bowler,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522880,2026-06-21T22:48:50Z,5,17,False,,,,975,Sunil Narine,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,1,0,1,1,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,36.0,50.0,Short Fine Leg,
1601262,3,4.67,3,1,0,14,1,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522881,2026-06-21T22:49:20Z,6,18,False,,,,975,Sunil Narine,4482,Shayan Jahangir,2615,Matthew Breetzke,Right,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,354.0,69.0,Square Leg,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522882,2026-06-21T22:50:28Z,1,19,False,,,,628,Jason Holder,4482,Shayan Jahangir,2615,Matthew Breetzke,Right,4,0,4,4,,LengthBall,OffStump,,InsideEdge,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,71.0,161.0,,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522883,2026-06-21T22:51:10Z,2,20,False,,,,628,Jason Holder,4482,Shayan Jahangir,2615,Matthew Breetzke,Right,0,0,0,0,,HalfVolley,OutsideOff,,Missed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522884,2026-06-21T22:51:41Z,3,21,False,,,,628,Jason Holder,4482,Shayan Jahangir,2615,Matthew Breetzke,Right,1,2,2,0,,LengthBall,LegStump,,None,BacksAway,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,1,False,True,False,True,False,True,,False,False,True,False,False,False,2,0,0,1,1,False,False,54.0,70.0,Short Fine Leg,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522885,2026-06-21T22:52:48Z,3,22,False,,,,628,Jason Holder,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,4,0,4,4,,Short,Wide,,TopEdge,BackFoot,Cut,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,True,False,True,False,False,False,4,0,0,0,0,True,True,99.0,160.0,,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522886,2026-06-21T22:53:28Z,4,23,False,,,,628,Jason Holder,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,6,0,6,6,,BackOfALength,OutsideOff,,Middled,DownTheTrack,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,320.0,176.0,,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522887,2026-06-21T22:54:33Z,5,24,False,,,,628,Jason Holder,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,0,0,0,0,,BackOfALength,OutsideOff,,Missed,BackFoot,Pull,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601263,4,7.75,17,0,0,31,1,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522888,2026-06-21T22:55:22Z,6,25,False,,,,628,Jason Holder,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,1,0,1,1,,LengthBall,MiddleStump,,None,DownTheTrack,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,332.0,130.0,Deep Square Leg,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522889,2026-06-21T22:56:38Z,1,26,False,,,,975,Sunil Narine,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,2,0,2,2,,BackOfALength,LegStump,,LeadingEdge,BacksAway,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,True,197.0,117.0,Deep Cover,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522890,2026-06-21T22:57:10Z,2,27,True,Bowled,2615.0,Matthew Breetzke,975,Sunil Narine,2615,Matthew Breetzke,4482,Shayan Jahangir,Right,0,0,0,0,Bowled,BackOfALength,LegStump,Bowled,Gloved,MovesInfront,Sweep,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522891,2026-06-21T22:59:04Z,3,28,False,,,,975,Sunil Narine,698,Shimron Hetmyer,4482,Shayan Jahangir,Left,1,0,1,1,,BackOfALength,LegStump,,None,BackFoot,Flick,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,216.0,123.0,Deep Mid Wicket,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522892,2026-06-21T22:59:36Z,4,29,False,,,,975,Sunil Narine,4482,Shayan Jahangir,698,Shimron Hetmyer,Right,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,218.0,52.0,Extra Cover,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522893,2026-06-21T23:00:01Z,5,30,False,,,,975,Sunil Narine,4482,Shayan Jahangir,698,Shimron Hetmyer,Right,1,0,1,1,,BackOfALength,OutsideOff,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,291.0,125.0,Long On,
1601264,5,7.4,6,1,0,37,2,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522894,2026-06-21T23:00:37Z,6,31,False,,,,975,Sunil Narine,698,Shimron Hetmyer,4482,Shayan Jahangir,Left,2,0,2,2,,LengthBall,DownLeg,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,False,202.0,94.0,Square Leg,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522895,2026-06-21T23:01:57Z,1,32,True,Caught,4482.0,Shayan Jahangir,13785,Carmi le Roux,4482,Shayan Jahangir,698,Shimron Hetmyer,Right,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,ThickEdge,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,1899.0,False,False,True,False,False,False,0,0,0,0,0,False,True,153.0,62.0,Backward Point,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522896,2026-06-21T23:03:30Z,2,33,False,,,,13785,Carmi le Roux,320,Marcus Stoinis,698,Shimron Hetmyer,Right,1,0,1,1,,BackOfALength,LegStump,,None,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,285.0,132.0,Long On,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522897,2026-06-21T23:04:25Z,3,34,False,,,,13785,Carmi le Roux,698,Shimron Hetmyer,320,Marcus Stoinis,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,164.0,113.0,,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522898,2026-06-21T23:04:59Z,4,35,True,Caught,320.0,Marcus Stoinis,13785,Carmi le Roux,320,Marcus Stoinis,698,Shimron Hetmyer,Right,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,FrontFoot,Drive,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,1899.0,False,False,True,False,False,False,0,0,0,0,0,False,True,239.0,83.0,Extra Cover,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522899,2026-06-21T23:06:53Z,5,36,False,,,,13785,Carmi le Roux,561,Dasun Shanaka,698,Shimron Hetmyer,Right,0,0,0,0,,BackOfALength,LegStump,,None,BackFoot,Worked,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,316.0,66.0,Mid Wicket,
1601265,6,7.17,6,2,0,43,4,6,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522900,2026-06-21T23:07:20Z,6,37,False,,,,13785,Carmi le Roux,561,Dasun Shanaka,698,Shimron Hetmyer,Right,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,178.0,170.0,,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522901,2026-06-21T23:08:35Z,1,38,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,0,0,0,0,,LengthBall,DownLeg,,ThickEdge,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,36.0,71.0,Gully,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522902,2026-06-21T23:08:57Z,2,39,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,2,0,2,2,,BackOfALength,LegStump,,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,8.0,155.0,Deep Backward Point,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522903,2026-06-21T23:09:28Z,3,40,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,0,0,0,0,,LengthBall,LegStump,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,205.0,55.0,Square Leg,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522904,2026-06-21T23:09:51Z,4,41,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,2,0,2,2,,LengthBall,DownLeg,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,False,124.0,138.0,,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522905,2026-06-21T23:10:26Z,5,42,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,0,0,0,0,,LengthBall,OffStump,,None,BackFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,344.0,83.0,Cover,
1601266,7,6.86,5,0,0,48,4,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522906,2026-06-21T23:10:48Z,6,43,False,,,,975,Sunil Narine,698,Shimron Hetmyer,561,Dasun Shanaka,Left,1,0,1,1,,LengthBall,LegStump,,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,290.0,101.0,Long Off,
