over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:01:40Z,1,False,304.0,Prasidh Krishna,2123.0,,301.0,,226.0,41.0,Left,Short Extra Cover,0.0,1,1,0.0,FullToss,DownLeg,,HitPad,NoMovement,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,94.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:02:24Z,2,False,304.0,Prasidh Krishna,301.0,,2123.0,,240.0,121.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,,MisTimed,MovesInfront,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:02:59Z,3,False,304.0,Prasidh Krishna,2123.0,,301.0,,311.0,194.0,Left,Long On,6.0,0,6,6.0,BackOfALength,OutsideOff,,WellTimed,BacksAway,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:03:36Z,4,False,304.0,Prasidh Krishna,2123.0,,301.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,HalfVolley,OutsideOff,,Missed,BacksAway,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:04:14Z,5,False,304.0,Prasidh Krishna,2123.0,,301.0,,0.0,0.0,Left,,0.0,0,0,0.0,FullToss,LegStump,Lbw,HitPad,MovesInfront,Flick,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,True,209.0,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49309,19,11,1,1,170,3,12,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:07:28Z,6,False,304.0,Prasidh Krishna,2123.0,,301.0,,24.0,160.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,DownTheTrack,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:08:46Z,1,False,65.0,Lockie Ferguson,301.0,,2123.0,,187.0,149.0,Left,Deep Point,1.0,0,1,1.0,BackOfALength,OutsideOff,,None,BacksAway,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:09:20Z,2,False,65.0,Lockie Ferguson,2123.0,,301.0,,277.0,152.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,,None,NoMovement,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:09:53Z,3,False,65.0,Lockie Ferguson,301.0,,2123.0,,303.0,152.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:10:26Z,4,False,65.0,Lockie Ferguson,2123.0,,301.0,,330.0,187.0,Left,Deep Mid Wicket,4.0,0,4,4.0,Short,OutsideOff,,WellTimed,BacksAway,Pull,LegCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:11:08Z,5,False,65.0,Lockie Ferguson,2123.0,,301.0,,268.0,169.0,Left,Long Off,2.0,0,2,2.0,HalfVolley,OffStump,,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49311,20,11,0,0,181,3,11,1103,,5079,IPL 2019,1,247,Sunrisers Hyderabad,243,Kolkata Knight Riders,2019-03-24T12:11:48Z,6,False,65.0,Lockie Ferguson,2123.0,,301.0,,175.0,150.0,Left,Deep Point,2.0,0,2,2.0,FullToss,OutsideOff,RunOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,NotOut3rdUmpire,Null,False,False,False,False,False,True,209.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:33:22Z,1,False,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,207.0,24.0,Left,Silly Point,0.0,0,0,0.0,HalfVolley,OffStump,,InsideEdge,FrontFoot,Flick,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:33:37Z,2,False,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,288.0,191.0,Left,Long On,6.0,0,6,6.0,LengthBall,OutsideOff,,Middled,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:34:36Z,3,False,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,,MisTimed,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:34:51Z,4,False,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,214.0,92.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Pushed,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:35:06Z,5,False,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,MiddleStump,,None,DownTheTrack,Worked,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49328,2,6,1,0,7,1,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:35:29Z,6,True,546.0,,590.0,Chris Lynn,281.0,Nitish Rana,213.0,83.0,Left,Extra Cover,0.0,0,0,0.0,Short,OutsideOff,,TopEdge,DownTheTrack,Slog,ArmBall,Round,Orthodox,Right,Out1stUmpire,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,590.0,Chris Lynn,Caught,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:36:51Z,1,False,472.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,352.0,174.0,Right,Deep Point,4.0,0,4,4.0,BackOfALength,LegStump,,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:37:45Z,2,False,472.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,4.0,87.0,Right,Point,0.0,0,0,0.0,LengthBall,MiddleStump,,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:38:18Z,3,False,472.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,309.0,75.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:38:49Z,4,False,472.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,337.0,73.0,Right,Cover,1.0,0,1,1.0,LengthBall,DownLeg,,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:39:47Z,5,False,472.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,31.0,161.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,MovesInfront,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49327,3,9,0,0,16,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:40:26Z,6,False,472.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,235.0,86.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:41:47Z,1,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,299.0,81.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:42:18Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,220.0,187.0,Right,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,DownLeg,,WellTimed,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:42:55Z,3,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,220.0,180.0,Right,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,DownLeg,,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,True,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:44:59Z,4,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,354.0,69.0,Right,Point,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:45:29Z,5,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,307.0,71.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Pushed,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49332,4,14,0,0,30,1,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:46:05Z,6,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,56.0,168.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,,OutsideEdge,MovesInfront,Pushed,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:47:49Z,1,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,15.0,153.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:48:35Z,2,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,351.0,145.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:49:20Z,3,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,177.0,102.0,Right,Square Leg,1.0,0,1,1.0,LengthBall,DownLeg,,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:50:06Z,4,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,261.0,187.0,Left,Long Off,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,BacksAway,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:50:53Z,5,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,291.0,78.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49334,5,10,0,0,40,1,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:51:31Z,6,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,42.0,127.0,Right,Third Man,1.0,0,1,1.0,LengthBall,MiddleStump,,None,FrontFoot,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:52:46Z,1,False,546.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,214.0,137.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:53:37Z,2,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,241.0,88.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:53:56Z,3,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,226.0,93.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,None,BacksAway,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:54:15Z,4,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,187.0,170.0,Left,Deep Point,4.0,0,4,4.0,HalfVolley,OutsideOff,,WellTimed,DownTheTrack,Drive,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:54:46Z,5,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,323.0,144.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,,MisTimed,DownTheTrack,Drive,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49340,6,7,0,0,47,1,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:55:19Z,6,False,546.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,233.0,137.0,Right,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,ArmBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:56:29Z,1,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,13.0,74.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,MiddleStump,,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:57:07Z,2,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,294.0,119.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:57:52Z,3,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,342.0,79.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:58:35Z,4,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,231.0,83.0,Right,Mid On,0.0,0,0,0.0,LengthBall,DownLeg,,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T12:59:18Z,5,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,302.0,124.0,Right,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,,None,MovesInfront,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49345,7,4,0,0,51,1,4,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:00:02Z,6,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,296.0,114.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,,None,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:01:33Z,1,False,272.0,Rashid Khan,2474.0,Robin Uthappa,281.0,Nitish Rana,352.0,131.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,,InsideEdge,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:02:19Z,2,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,192.0,52.0,Right,Short Mid Wicket,0.0,1,1,0.0,LengthBall,DownLeg,,HitPad,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,True,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:02:47Z,3,False,272.0,Rashid Khan,2474.0,Robin Uthappa,281.0,Nitish Rana,242.0,148.0,Left,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,,MisTimed,BacksAway,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
