over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
56018,17,19.0,0.0,0.0,133.0,4.0,19.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:49:30Z,4,False,498.0,Sandeep Lamichhane,206.0,,2580.0,Akshdeep Nath,329.0,196.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,Middled,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56018,17,19.0,0.0,0.0,133.0,4.0,19.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:50:05Z,5,False,498.0,Sandeep Lamichhane,206.0,,2580.0,Akshdeep Nath,347.0,201.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OffStump,Middled,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56018,17,19.0,0.0,0.0,133.0,4.0,19.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:50:30Z,6,False,498.0,Sandeep Lamichhane,206.0,,2580.0,Akshdeep Nath,287.0,160.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,MisTimed,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:51:52Z,1,True,675.0,Kagiso Rabada,206.0,,2580.0,Akshdeep Nath,270.0,141.0,Left,Long On,0.0,0,0,0.0,LengthBall,OffStump,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,206.0,,Caught,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:53:31Z,2,False,675.0,Kagiso Rabada,2580.0,Akshdeep Nath,981.0,,110.0,176.0,Left,Fine Leg,4.0,0,4,4.0,BackOfALength,DownLeg,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:54:06Z,3,True,675.0,Kagiso Rabada,2580.0,Akshdeep Nath,981.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,OutsideEdge,NoMovement,Steer,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,2580.0,Akshdeep Nath,Caught,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:55:26Z,4,False,675.0,Kagiso Rabada,1175.0,Tim Southee,981.0,,175.0,75.0,Left,Point,0.0,0,0,0.0,Yorker,MiddleStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:55:58Z,5,False,675.0,Kagiso Rabada,1175.0,Tim Southee,981.0,,286.0,151.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OffStump,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56030,18,5.0,3.0,0.0,138.0,7.0,5.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:56:42Z,6,True,675.0,Kagiso Rabada,981.0,,1175.0,Tim Southee,89.0,50.0,Right,Wicketkeeper,0.0,0,0,0.0,Short,OffStump,Spliced,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,981.0,,Caught,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:58:34Z,1,False,1108.0,Chris Morris,1175.0,Tim Southee,282.0,,130.0,148.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:59:07Z,2,False,1108.0,Chris Morris,282.0,,1175.0,Tim Southee,166.0,74.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,OffStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T12:59:41Z,3,False,1108.0,Chris Morris,282.0,,1175.0,Tim Southee,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,FullToss,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:00:18Z,4,False,1108.0,Chris Morris,282.0,,1175.0,Tim Southee,90.0,48.0,Left,Wicketkeeper,0.0,1,1,0.0,Beamer,MiddleStump,Left,Ducked,Leave,OffCutter,Over,Fast,Left,Null,OverWaistHeight,False,True,False,False,False,False,38.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:01:46Z,4,False,1108.0,Chris Morris,282.0,,1175.0,Tim Southee,289.0,161.0,Left,Long On,1.0,0,1,1.0,FullToss,DownLeg,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:02:18Z,5,False,1108.0,Chris Morris,1175.0,Tim Southee,282.0,,289.0,152.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56049,19,3.0,1.0,1.0,142.0,8.0,4.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:02:49Z,6,True,1108.0,Chris Morris,282.0,,1175.0,Tim Southee,0.0,0.0,Left,,0.0,0,0,0.0,HalfVolley,LegStump,HitPad,MovesInfront,Scoop,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,124.0,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,,Lbw,282.0,,LBW,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:04:21Z,1,False,675.0,Kagiso Rabada,1175.0,Tim Southee,613.0,,281.0,154.0,Left,Long On,1.0,0,1,1.0,HalfVolley,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:05:01Z,2,False,675.0,Kagiso Rabada,613.0,,1175.0,Tim Southee,1.0,95.0,Left,Square Leg,1.0,0,1,1.0,BackOfALength,LegStump,Spliced,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:05:39Z,3,False,675.0,Kagiso Rabada,1175.0,Tim Southee,613.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,DownLeg,Missed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:06:20Z,4,False,675.0,Kagiso Rabada,1175.0,Tim Southee,613.0,,342.0,152.0,Left,Deep Mid Wicket,2.0,0,2,2.0,FullToss,DownLeg,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:07:07Z,5,False,675.0,Kagiso Rabada,1175.0,Tim Southee,613.0,,0.0,0.0,Left,-,2.0,0,2,2.0,BackOfALength,LegStump,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,7,Null,False,False,False,False,False,True,124.0,False,False,False,False,False,True,2.0,0.0,0.0,0.0,0.0,False,False,RunOut,,,,,
56059,20,7.0,0.0,0.0,149.0,8.0,7.0,1238,,5265,IPL 2019,1,246,Royal Challengers Bengaluru Men,241,Delhi Capitals Men,2019-04-07T13:08:17Z,6,False,675.0,Kagiso Rabada,1175.0,Tim Southee,613.0,,156.0,67.0,Left,Fourth Slip,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:23:26Z,1,False,1175.0,Tim Southee,696.0,,204.0,,198.0,88.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:23:58Z,2,False,1175.0,Tim Southee,696.0,,204.0,,340.0,84.0,Left,Mid Wicket,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:24:42Z,3,True,1175.0,Tim Southee,204.0,,696.0,,34.0,93.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,Caught,204.0,,Caught,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:26:39Z,4,False,1175.0,Tim Southee,279.0,,696.0,,177.0,187.0,Left,Deep Point,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:27:10Z,5,False,1175.0,Tim Southee,279.0,,696.0,,271.0,28.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,MiddleStump,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:27:41Z,6,False,1175.0,Tim Southee,279.0,,696.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,BackOfALength,LegStump,PlayAndMissLegSide,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
56063,1,8.0,1.0,2.0,8.0,1.0,8.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:28:50Z,6,False,1175.0,Tim Southee,279.0,,696.0,,111.0,91.0,Left,Short Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:30:42Z,1,False,306.0,,279.0,,696.0,,294.0,90.0,Left,Mid On,0.0,0,0,0.0,HalfVolley,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:31:08Z,2,False,306.0,,279.0,,696.0,,170.0,72.0,Left,Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:31:49Z,3,False,306.0,,696.0,,279.0,,212.0,84.0,Left,Extra Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:32:24Z,4,False,306.0,,696.0,,279.0,,178.0,88.0,Left,Point,0.0,0,0,0.0,Yorker,OffStump,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:33:02Z,5,False,306.0,,696.0,,279.0,,262.0,34.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56065,2,2.0,0.0,0.0,10.0,1.0,2.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:33:43Z,6,False,306.0,,696.0,,279.0,,206.0,57.0,Left,Short Extra Cover,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:34:53Z,1,False,1175.0,Tim Southee,696.0,,279.0,,328.0,205.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,LegStump,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:35:33Z,2,False,1175.0,Tim Southee,696.0,,279.0,,18.0,185.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,BackOfALength,LegStump,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:36:12Z,3,False,1175.0,Tim Southee,696.0,,279.0,,187.0,193.0,Left,Deep Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:36:47Z,4,False,1175.0,Tim Southee,696.0,,279.0,,156.0,182.0,Left,Deep Backward Point,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:37:27Z,5,False,1175.0,Tim Southee,696.0,,279.0,,67.0,188.0,Left,Fine Leg,0.0,4,4,0.0,BackOfALength,LegStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,38.0,False,False,True,False,False,False,0.0,0.0,0.0,4.0,0.0,False,False,,,,,,
56066,3,16.0,0.0,4.0,30.0,1.0,20.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:38:07Z,6,False,1175.0,Tim Southee,696.0,,279.0,,210.0,88.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:39:41Z,1,False,613.0,,279.0,,696.0,,271.0,31.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OffStump,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:39:56Z,2,False,613.0,,279.0,,696.0,,326.0,159.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,LegStump,MisTimed,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:40:15Z,3,False,613.0,,696.0,,279.0,,269.0,167.0,Left,Long Off,2.0,0,2,2.0,HalfVolley,LegStump,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:40:48Z,4,False,613.0,,696.0,,279.0,,170.0,80.0,Left,Point,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Steer,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:41:09Z,5,False,613.0,,696.0,,279.0,,334.0,164.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56068,4,5.0,0.0,0.0,35.0,1.0,5.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:41:34Z,6,False,613.0,,279.0,,696.0,,334.0,104.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,DownLeg,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56075,5,12.0,0.0,1.0,47.0,1.0,12.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:42:58Z,1,False,306.0,,279.0,,696.0,,144.0,139.0,Left,Third Man,2.0,1,2,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,FrontFoot,False,True,False,False,False,False,38.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,False,False,,,,,,
56075,5,12.0,0.0,1.0,47.0,1.0,12.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:44:07Z,1,False,306.0,,696.0,,279.0,,280.0,196.0,Left,Long On,4.0,0,4,4.0,FullToss,LegStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,True,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56075,5,12.0,0.0,1.0,47.0,1.0,12.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:44:53Z,2,False,306.0,,696.0,,279.0,,130.0,146.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56075,5,12.0,0.0,1.0,47.0,1.0,12.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:45:34Z,3,False,306.0,,279.0,,696.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
56075,5,12.0,0.0,1.0,47.0,1.0,12.0,1241,,5265,IPL 2019,2,241,Delhi Capitals Men,246,Royal Challengers Bengaluru Men,2019-04-07T13:46:16Z,4,False,306.0,,279.0,,696.0,,332.0,208.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
