over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1626434,14,6.14,5,0,0,86,4,5,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673599,2026-08-12T14:52:19Z,3,70,False,22,Sam Cook,7083,James Coles,15504,Joe Moores,305.0,129.0,Right,Deep Mid Wicket,1,0,1,1,FullToss,MiddleStump,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626434,14,6.14,5,0,0,86,4,5,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673603,2026-08-12T14:52:49Z,4,71,False,22,Sam Cook,15504,Joe Moores,7083,James Coles,259.0,76.0,Left,Mid On,1,0,1,1,Short,OutsideOff,MisTimed,DownTheTrack,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626434,14,6.14,5,0,0,86,4,5,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673606,2026-08-12T14:53:27Z,5,72,False,22,Sam Cook,7083,James Coles,15504,Joe Moores,328.0,117.0,Right,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626438,15,6.0,4,0,0,90,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673612,2026-08-12T14:54:34Z,1,73,False,3154,Rachin Ravindra,7083,James Coles,15504,Joe Moores,319.0,151.0,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626438,15,6.0,4,0,0,90,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673615,2026-08-12T14:55:15Z,2,74,False,3154,Rachin Ravindra,15504,Joe Moores,7083,James Coles,,,Left,Bowler,0,0,0,0,BackOfALength,OutsideOff,None,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,
1626438,15,6.0,4,0,0,90,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673618,2026-08-12T14:55:32Z,3,75,False,3154,Rachin Ravindra,15504,Joe Moores,7083,James Coles,117.0,64.0,Left,Short Fine Leg,1,0,1,1,BackOfALength,OutsideOff,TopEdge,FrontFoot,ReverseSweep,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626438,15,6.0,4,0,0,90,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673620,2026-08-12T14:56:01Z,4,76,False,3154,Rachin Ravindra,7083,James Coles,15504,Joe Moores,320.0,136.0,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,MiddleStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626438,15,6.0,4,0,0,90,4,4,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673623,2026-08-12T14:56:24Z,5,77,False,3154,Rachin Ravindra,15504,Joe Moores,7083,James Coles,160.0,136.0,Left,Deep Backward Square Leg,1,0,1,1,BackOfALength,OutsideOff,InsideEdge,DownTheTrack,Slog,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,
1626442,16,6.44,13,1,0,103,5,13,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673627,2026-08-12T14:57:20Z,1,78,False,22,Sam Cook,7083,James Coles,15504,Joe Moores,267.0,180.0,Right,,4,0,4,4,BackOfALength,MiddleStump,WellTimed,BacksAway,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,
1626442,16,6.44,13,1,0,103,5,13,75995,,39787,The Hundred 2026 – Men,1,927,London Spirit Men,925,Welsh Fire Men,8673631,2026-08-12T14:57:51Z,2,79,False,22,Sam Cook,7083,James Coles,15504,Joe Moores,230.0,152.0,Right,Deep Extra Cover,3,0,3,3,BackOfALength,Wide,WellTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,,,
