over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1602553,6,7.0,2,0,0,42,5,2,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530665,2026-06-26T03:47:23Z,6,37,False,,,,2661,Ottneil Baartman,985,Mark Chapman,3729,Obus Pienaar,0.0,0.0,Left,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,Left,BacksAway,Leave,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530666,2026-06-26T03:48:34Z,1,38,False,,,,1130,Cameron Gannon,3729,Obus Pienaar,985,Mark Chapman,215.0,55.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530667,2026-06-26T03:49:05Z,2,39,False,,,,1130,Cameron Gannon,3729,Obus Pienaar,985,Mark Chapman,262.0,180.0,Right,,6,0,6,6,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530668,2026-06-26T03:49:42Z,3,40,True,Caught,3729.0,Obus Pienaar,1130,Cameron Gannon,3729,Obus Pienaar,985,Mark Chapman,319.0,51.0,Right,Mid Wicket,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,MisTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530669,2026-06-26T03:51:10Z,4,41,False,,,,1130,Cameron Gannon,2705,Marco Jansen,985,Mark Chapman,307.0,57.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530670,2026-06-26T03:51:45Z,5,42,False,,,,1130,Cameron Gannon,2705,Marco Jansen,985,Mark Chapman,130.0,123.0,Right,Third Man,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602554,7,7.0,7,1,0,49,6,7,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530671,2026-06-26T03:52:26Z,6,43,False,,,,1130,Cameron Gannon,985,Mark Chapman,2705,Marco Jansen,231.0,30.0,Left,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530672,2026-06-26T03:53:31Z,1,44,False,,,,320,Marcus Stoinis,2705,Marco Jansen,985,Mark Chapman,30.0,109.0,Right,Fine Leg,1,0,1,1,,HalfVolley,OutsideOff,,InsideEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530673,2026-06-26T03:54:09Z,2,45,True,Caught,985.0,Mark Chapman,320,Marcus Stoinis,985,Mark Chapman,2705,Marco Jansen,217.0,145.0,Left,Deep Mid Wicket,0,0,0,0,Caught,BackOfALength,Wide,Caught,MisTimed,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530674,2026-06-26T03:55:40Z,3,46,False,,,,320,Marcus Stoinis,499,Ian Holland,2705,Marco Jansen,143.0,142.0,Right,Third Man,1,0,1,1,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530675,2026-06-26T03:56:08Z,4,47,False,,,,320,Marcus Stoinis,2705,Marco Jansen,499,Ian Holland,319.0,49.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530676,2026-06-26T03:56:38Z,5,48,False,,,,320,Marcus Stoinis,2705,Marco Jansen,499,Ian Holland,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,OutsideOff,,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530677,2026-06-26T03:57:09Z,5,49,False,,,,320,Marcus Stoinis,2705,Marco Jansen,499,Ian Holland,174.0,35.0,Right,Backward Point,0,1,1,0,,BackOfALength,OutsideOff,,HitPad,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,
1602555,8,6.75,5,1,0,54,7,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530678,2026-06-26T03:57:49Z,6,50,False,,,,320,Marcus Stoinis,499,Ian Holland,2705,Marco Jansen,341.0,139.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530679,2026-06-26T03:58:44Z,1,51,False,,,,1130,Cameron Gannon,499,Ian Holland,2705,Marco Jansen,313.0,58.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530680,2026-06-26T03:59:16Z,2,52,False,,,,1130,Cameron Gannon,499,Ian Holland,2705,Marco Jansen,210.0,59.0,Right,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530681,2026-06-26T03:59:51Z,3,53,False,,,,1130,Cameron Gannon,2705,Marco Jansen,499,Ian Holland,310.0,57.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530682,2026-06-26T04:00:25Z,4,54,False,,,,1130,Cameron Gannon,2705,Marco Jansen,499,Ian Holland,286.0,147.0,Right,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530683,2026-06-26T04:00:59Z,5,55,False,,,,1130,Cameron Gannon,499,Ian Holland,2705,Marco Jansen,,,Right,,0,0,0,0,,,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602556,9,6.33,3,0,0,57,7,3,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530684,2026-06-26T04:01:29Z,6,56,False,,,,1130,Cameron Gannon,499,Ian Holland,2705,Marco Jansen,183.0,130.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530685,2026-06-26T04:02:36Z,1,57,False,,,,561,Dasun Shanaka,499,Ian Holland,2705,Marco Jansen,252.0,137.0,Right,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,LegCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530686,2026-06-26T04:03:09Z,2,58,False,,,,561,Dasun Shanaka,2705,Marco Jansen,499,Ian Holland,17.0,130.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530687,2026-06-26T04:03:41Z,3,59,False,,,,561,Dasun Shanaka,499,Ian Holland,2705,Marco Jansen,,,Right,,1,0,1,1,,,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530688,2026-06-26T04:04:15Z,4,60,False,,,,561,Dasun Shanaka,2705,Marco Jansen,499,Ian Holland,213.0,107.0,Right,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530689,2026-06-26T04:04:49Z,5,61,False,,,,561,Dasun Shanaka,499,Ian Holland,2705,Marco Jansen,217.0,145.0,Right,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602557,10,6.3,6,0,0,63,7,6,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530690,2026-06-26T04:05:20Z,6,62,False,,,,561,Dasun Shanaka,2705,Marco Jansen,499,Ian Holland,193.0,58.0,Right,Cover,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Pushed,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530691,2026-06-26T04:08:51Z,1,63,False,,,,13892,Harmeet Singh,2705,Marco Jansen,499,Ian Holland,9.0,131.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530692,2026-06-26T04:09:19Z,2,64,False,,,,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,350.0,36.0,Right,Wicketkeeper,0,1,1,0,,LengthBall,DownLeg,,HitPad,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,False,False,False,False,False,False,1,0,0,1,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530693,2026-06-26T04:09:50Z,3,65,False,,,,13892,Harmeet Singh,2705,Marco Jansen,499,Ian Holland,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,Short,Wide,,Left,FrontFoot,Leave,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530694,2026-06-26T04:10:09Z,3,66,False,,,,13892,Harmeet Singh,2705,Marco Jansen,499,Ian Holland,283.0,158.0,Right,Long On,1,0,1,1,,LengthBall,OutsideOff,,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530695,2026-06-26T04:10:43Z,4,67,False,,,,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,302.0,160.0,Right,Deep Mid Wicket,1,0,1,1,,Short,OffStump,,None,BackFoot,Pull,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530696,2026-06-26T04:11:09Z,5,68,False,,,,13892,Harmeet Singh,2705,Marco Jansen,499,Ian Holland,190.0,78.0,Right,Cover,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530697,2026-06-26T04:11:33Z,6,69,False,,,,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,Wide,Stumped,Missed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,OutReviewRetained,Null,True,False,False,False,False,True,False,False,False,False,False,True,1,0,1,0,0,False,False,
1602558,11,6.45,8,0,0,71,7,8,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530698,2026-06-26T04:12:40Z,6,70,False,,,,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,252.0,140.0,Right,Long Off,1,0,1,1,,BackOfALength,Wide,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530699,2026-06-26T04:13:43Z,1,71,False,,,,8498,Ali Sheikh,499,Ian Holland,2705,Marco Jansen,206.0,43.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530700,2026-06-26T04:14:09Z,2,72,False,,,,8498,Ali Sheikh,499,Ian Holland,2705,Marco Jansen,250.0,154.0,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,None,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530701,2026-06-26T04:14:34Z,3,73,False,,,,8498,Ali Sheikh,2705,Marco Jansen,499,Ian Holland,237.0,119.0,Right,Deep Extra Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,DownTheTrack,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530702,2026-06-26T04:14:56Z,4,74,False,,,,8498,Ali Sheikh,499,Ian Holland,2705,Marco Jansen,284.0,180.0,Right,,6,0,6,6,,BackOfALength,OffStump,,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530703,2026-06-26T04:15:32Z,5,75,False,,,,8498,Ali Sheikh,499,Ian Holland,2705,Marco Jansen,348.0,172.0,Right,,6,0,6,6,,BackOfALength,LegStump,,Middled,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,
1602559,12,7.42,18,0,0,89,7,18,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530704,2026-06-26T04:16:20Z,6,76,False,,,,8498,Ali Sheikh,499,Ian Holland,2705,Marco Jansen,212.0,175.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,BacksAway,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530705,2026-06-26T04:17:21Z,1,77,False,,,,13892,Harmeet Singh,2705,Marco Jansen,499,Ian Holland,241.0,112.0,Right,Long Off,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530706,2026-06-26T04:17:49Z,2,78,False,,,,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,BackOfALength,MiddleStump,,HitPad,FrontFoot,Flick,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530707,2026-06-26T04:18:13Z,3,79,True,Caught,499.0,Ian Holland,13892,Harmeet Singh,499,Ian Holland,2705,Marco Jansen,155.0,57.0,Right,Backward Point,0,0,0,0,Caught,BackOfALength,Wide,Caught,TopEdge,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530708,2026-06-26T04:19:46Z,4,80,False,,,,13892,Harmeet Singh,564,Amila Aponso,2705,Marco Jansen,198.0,125.0,Right,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530709,2026-06-26T04:20:16Z,5,81,False,,,,13892,Harmeet Singh,2705,Marco Jansen,564,Amila Aponso,307.0,144.0,Right,Deep Mid Wicket,2,0,2,2,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,2,0,0,0,0,False,False,
1602560,13,7.62,10,1,0,99,8,10,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530710,2026-06-26T04:20:53Z,6,82,False,,,,13892,Harmeet Singh,2705,Marco Jansen,564,Amila Aponso,312.0,177.0,Right,,6,0,6,6,,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530711,2026-06-26T04:22:22Z,1,83,False,,,,3482,Jessy Singh,564,Amila Aponso,2705,Marco Jansen,148.0,138.0,Right,Third Man,2,0,2,2,,LengthBall,OutsideOff,,ThickEdge,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530712,2026-06-26T04:23:02Z,2,84,False,,,,3482,Jessy Singh,564,Amila Aponso,2705,Marco Jansen,353.0,39.0,Right,Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530713,2026-06-26T04:23:50Z,3,85,False,,,,3482,Jessy Singh,2705,Marco Jansen,564,Amila Aponso,297.0,136.0,Right,Long On,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530714,2026-06-26T04:24:25Z,4,86,False,,,,3482,Jessy Singh,564,Amila Aponso,2705,Marco Jansen,202.0,131.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,BacksAway,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530715,2026-06-26T04:25:08Z,5,87,False,,,,3482,Jessy Singh,2705,Marco Jansen,564,Amila Aponso,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,BatPad,BackFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,
1602561,14,7.43,5,1,0,104,9,5,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530716,2026-06-26T04:25:47Z,6,88,True,Caught,2705.0,Marco Jansen,3482,Jessy Singh,2705,Marco Jansen,564,Amila Aponso,284.0,164.0,Right,Long On,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,
1602562,15,8.47,23,0,0,127,9,23,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530717,2026-06-26T04:27:32Z,1,89,False,,,,13892,Harmeet Singh,564,Amila Aponso,3479,Saurabh Netravalkar,226.0,177.0,Right,,6,0,6,6,,BackOfALength,OutsideOff,,Middled,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,6,0,0,0,0,True,False,
1602562,15,8.47,23,0,0,127,9,23,75231,40134,Major League Cricket 2026,2,1295,Washington Freedom,1296,Seattle Orcas,8530718,2026-06-26T04:28:04Z,2,90,False,,,,13892,Harmeet Singh,564,Amila Aponso,3479,Saurabh Netravalkar,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,Wide,,Left,FrontFoot,Leave,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,
