over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1623609,16,7.0,4,0,0,112,3,4,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656848,2026-08-08T14:29:04Z,2,80,False,,,,1027,Mitch Santner,1186,Sikandar Raza,223,Sam Curran,254.0,147.0,Right,Long Off,1,0,1,1,,LengthBall,Wide,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True
1623609,16,7.0,4,0,0,112,3,4,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656850,2026-08-08T14:29:30Z,3,81,False,,,,1027,Mitch Santner,223,Sam Curran,1186,Sikandar Raza,251.0,140.0,Left,Long On,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623609,16,7.0,4,0,0,112,3,4,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656852,2026-08-08T14:29:53Z,4,82,False,,,,1027,Mitch Santner,1186,Sikandar Raza,223,Sam Curran,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,Wide,,Missed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623609,16,7.0,4,0,0,112,3,4,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656857,2026-08-08T14:30:19Z,5,83,False,,,,1027,Mitch Santner,1186,Sikandar Raza,223,Sam Curran,289.0,174.0,Right,Long On,1,0,1,1,,BackOfALength,Wide,,None,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True
1623611,17,6.76,3,0,0,115,3,3,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656861,2026-08-08T14:31:48Z,1,84,False,,,,77,Ben Sanderson,1186,Sikandar Raza,223,Sam Curran,16.0,125.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,FrontFoot,Slog,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623611,17,6.76,3,0,0,115,3,3,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656864,2026-08-08T14:32:38Z,2,85,False,,,,77,Ben Sanderson,223,Sam Curran,1186,Sikandar Raza,337.0,164.0,Left,Deep Cover,1,0,1,1,,Yorker,Wide,,None,MovesInfront,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623611,17,6.76,3,0,0,115,3,3,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656867,2026-08-08T14:33:10Z,3,86,False,,,,77,Ben Sanderson,1186,Sikandar Raza,223,Sam Curran,280.0,154.0,Right,Long On,1,0,1,1,,FullToss,OffStump,,MisTimed,DownTheTrack,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1623611,17,6.76,3,0,0,115,3,3,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656869,2026-08-08T14:33:36Z,4,87,False,,,,77,Ben Sanderson,223,Sam Curran,1186,Sikandar Raza,228.0,72.0,Left,Mid Wicket,0,0,0,0,,Yorker,OutsideOff,,None,MovesInfront,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623611,17,6.76,3,0,0,115,3,3,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656872,2026-08-08T14:34:02Z,5,88,False,,,,77,Ben Sanderson,223,Sam Curran,1186,Sikandar Raza,,,Left,Bowler,0,0,0,0,,BackOfALength,MiddleStump,,InsideEdge,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1623615,18,7.11,13,0,0,128,3,13,75913,,39781,The Hundred 2026 – Men,1,924,MI London Men,931,Trent Rockets Men,8656881,2026-08-08T14:36:35Z,1,89,False,,,,77,Ben Sanderson,223,Sam Curran,1186,Sikandar Raza,15.0,132.0,Left,Deep Backward Point,1,0,1,1,,Yorker,Wide,,MisTimed,FrontFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
