over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
940487,9,11.0,0.0,0.0,11.0,10.56,95.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:36:25Z,4,False,1578,James Neesham,67,Ben Duckett,178,Joe Clarke,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940487,9,11.0,0.0,0.0,11.0,10.56,95.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:36:58Z,5,False,1578,James Neesham,67,Ben Duckett,178,Joe Clarke,110,155,Fine Leg,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Scoop,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
940487,9,11.0,0.0,0.0,11.0,10.56,95.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:37:36Z,6,False,1578,James Neesham,67,Ben Duckett,178,Joe Clarke,12,155,Deep Backward Point,2,0,2,2,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:38:55Z,1,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:39:41Z,2,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,353,189,Deep Mid Wicket,8,2,8,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Right,Null,NotReferred,OverWaistHeight,False,True,False,False,True,False,348,False,False,False,False,False,False,6,0,0,0,2,False,True,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:40:06Z,2,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,True,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:40:17Z,3,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:40:42Z,4,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,166,173,Deep Backward Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:41:18Z,5,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,226,185,Deep Extra Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
940493,10,17.0,0.0,2.0,17.0,11.2,112.0,1.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:41:48Z,6,False,2727,Roman Walker,178,Joe Clarke,67,Ben Duckett,286,151,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:43:07Z,1,True,501,Ben Mike,178,Joe Clarke,67,Ben Duckett,0,0,,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Scoop,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,178.0,Joe Clarke,Bowled
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:44:33Z,2,False,501,Ben Mike,2951,Jack Haynes,67,Ben Duckett,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,25,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:45:12Z,2,False,501,Ben Mike,2951,Jack Haynes,67,Ben Duckett,245,87,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:45:39Z,3,False,501,Ben Mike,2951,Jack Haynes,67,Ben Duckett,17,196,Deep Backward Square Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:46:25Z,4,False,501,Ben Mike,2951,Jack Haynes,67,Ben Duckett,327,64,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:46:52Z,5,False,501,Ben Mike,2951,Jack Haynes,67,Ben Duckett,323,72,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940497,11,6.0,1.0,1.0,6.0,10.73,118.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:47:35Z,6,False,501,Ben Mike,67,Ben Duckett,2951,Jack Haynes,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:48:45Z,1,False,15152,Sam Wood,2951,Jack Haynes,67,Ben Duckett,213,70,Extra Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:49:17Z,2,False,15152,Sam Wood,67,Ben Duckett,2951,Jack Haynes,26,180,Deep Backward Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:50:02Z,3,False,15152,Sam Wood,67,Ben Duckett,2951,Jack Haynes,163,35,Leg Gully,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:50:40Z,4,False,15152,Sam Wood,2951,Jack Haynes,67,Ben Duckett,25,178,Deep Backward Square Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:51:43Z,5,False,15152,Sam Wood,2951,Jack Haynes,67,Ben Duckett,317,172,Long On,2,0,2,2,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,348,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
940502,12,13.0,0.0,0.0,13.0,10.92,131.0,2.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:52:16Z,6,False,15152,Sam Wood,2951,Jack Haynes,67,Ben Duckett,333,76,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:53:13Z,1,False,2952,Lewis Goldsworthy,2951,Jack Haynes,67,Ben Duckett,218,173,Deep Extra Cover,3,0,3,3,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,3,0,0,0,0,False,False,,,,
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:53:53Z,2,False,2952,Lewis Goldsworthy,67,Ben Duckett,2951,Jack Haynes,208,208,Deep Mid Wicket,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:54:27Z,3,True,2952,Lewis Goldsworthy,67,Ben Duckett,2951,Jack Haynes,249,161,Long On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,67.0,Ben Duckett,Caught
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:56:03Z,4,True,2952,Lewis Goldsworthy,403,Tom Moores,2951,Jack Haynes,199,142,Deep Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,SlogSweep,Null,Over,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,Caught,403.0,Tom Moores,Caught
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:57:29Z,5,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,2951,Jack Haynes,13,93,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940506,13,10.0,2.0,0.0,10.0,10.85,141.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:57:43Z,6,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,2951,Jack Haynes,354,143,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:58:40Z,1,False,251,Paul Stirling,2931,Liam Patterson-White,2951,Jack Haynes,357,160,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:59:06Z,2,False,251,Paul Stirling,2951,Jack Haynes,2931,Liam Patterson-White,299,161,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:59:29Z,3,False,251,Paul Stirling,2931,Liam Patterson-White,2951,Jack Haynes,329,91,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-05T23:59:47Z,4,False,251,Paul Stirling,2931,Liam Patterson-White,2951,Jack Haynes,359,149,Deep Point,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:00:07Z,5,False,251,Paul Stirling,2951,Jack Haynes,2931,Liam Patterson-White,345,118,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940511,14,8.0,0.0,0.0,8.0,10.64,149.0,4.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:00:27Z,6,False,251,Paul Stirling,2931,Liam Patterson-White,2951,Jack Haynes,350,197,Deep Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:01:21Z,1,True,2952,Lewis Goldsworthy,2951,Jack Haynes,2931,Liam Patterson-White,299,73,Mid On,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,Orthodox,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,CaughtAndBowled,2951.0,Jack Haynes,Caught and bowled
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:02:41Z,2,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,154,66,Fourth Slip,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:02:55Z,3,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,133,75,Short Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:03:18Z,4,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,8104,Matthew Montgomery,210,140,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:03:39Z,5,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,217,67,Short Extra Cover,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940515,15,7.0,1.0,0.0,7.0,10.4,156.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:04:07Z,6,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,8104,Matthew Montgomery,226,198,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:05:16Z,1,False,12218,Josh Hull,8104,Matthew Montgomery,2931,Liam Patterson-White,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:05:50Z,2,False,12218,Josh Hull,8104,Matthew Montgomery,2931,Liam Patterson-White,15,140,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:06:34Z,3,False,12218,Josh Hull,2931,Liam Patterson-White,8104,Matthew Montgomery,220,163,Deep Mid Wicket,2,0,2,2,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,348,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:07:22Z,4,False,12218,Josh Hull,2931,Liam Patterson-White,8104,Matthew Montgomery,300,83,Mid Off,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,348,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:08:03Z,5,False,12218,Josh Hull,2931,Liam Patterson-White,8104,Matthew Montgomery,209,199,Deep Mid Wicket,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,348,False,False,False,False,False,False,6,0,0,0,0,False,True,,,,
940518,16,9.0,0.0,1.0,10.0,10.38,166.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:08:38Z,6,False,12218,Josh Hull,2931,Liam Patterson-White,8104,Matthew Montgomery,136,55,Leg Gully,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,348,False,False,False,False,False,False,0,0,0,1,0,False,False,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:09:41Z,1,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,8104,Matthew Montgomery,266,194,Long On,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:10:12Z,2,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,8104,Matthew Montgomery,292,162,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:10:32Z,3,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,40,77,Short Fine Leg,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:10:49Z,4,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:11:24Z,5,False,2952,Lewis Goldsworthy,8104,Matthew Montgomery,2931,Liam Patterson-White,294,146,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940522,17,7.0,0.0,0.0,7.0,10.29,175.0,5.0,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:11:49Z,6,False,2952,Lewis Goldsworthy,2931,Liam Patterson-White,8104,Matthew Montgomery,291,159,Long Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,25,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
940524,18,2.0,0.0,2.0,2.0,,,,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:12:49Z,1,False,501,Ben Mike,2931,Liam Patterson-White,8104,Matthew Montgomery,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,348,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
940524,18,2.0,0.0,2.0,2.0,,,,34068,,19102,T20 Blast 2024,1,44,Nottinghamshire,42,Leicestershire,2024-07-06T00:13:16Z,1,False,501,Ben Mike,2931,Liam Patterson-White,8104,Matthew Montgomery,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,348,False,False,False,False,False,False,0,0,1,0,0,False,False,,,,
