over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate,appealDismissalTypeId
52152,9,18.0,0.0,0.0,89.0,0.0,18.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:09:14Z,2,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,215.0,188.0,Left,Deep Extra Cover,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52152,9,18.0,0.0,0.0,89.0,0.0,18.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:09:52Z,3,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,316.0,185.0,Left,Long On,4.0,0,4,4.0,HalfVolley,OffStump,WellTimed,FrontFoot,Flick,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52152,9,18.0,0.0,0.0,89.0,0.0,18.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:10:29Z,4,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,70.0,166.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,MiddleStump,WellTimed,MovesInfront,Scoop,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52152,9,18.0,0.0,0.0,89.0,0.0,18.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:11:09Z,5,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,355.0,132.0,Left,Deep Square Leg,2.0,0,2,2.0,LengthBall,LegStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52152,9,18.0,0.0,0.0,89.0,0.0,18.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:11:46Z,6,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,338.0,141.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:13:03Z,1,False,1556.0,Colin de Grandhomme,195.0,Jonny Bairstow,1189.0,David Warner,260.0,147.0,Left,Long Off,1.0,0,1,1.0,FullToss,OffStump,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:13:36Z,2,False,1556.0,Colin de Grandhomme,1189.0,David Warner,195.0,Jonny Bairstow,288.0,147.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,LegStump,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:14:10Z,3,False,1556.0,Colin de Grandhomme,195.0,Jonny Bairstow,1189.0,David Warner,9.0,168.0,Left,Deep Square Leg,6.0,0,6,6.0,BackOfALength,MiddleStump,WellTimed,BacksAway,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:14:41Z,4,False,1556.0,Colin de Grandhomme,195.0,Jonny Bairstow,1189.0,David Warner,326.0,182.0,Left,Deep Mid Wicket,6.0,0,6,6.0,BackOfALength,OutsideOff,WellTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,,5,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
52162,10,16.0,0.0,0.0,105.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:15:44Z,6,False,1556.0,Colin de Grandhomme,1189.0,David Warner,195.0,Jonny Bairstow,335.0,94.0,Right,Cover,1.0,0,1,1.0,LengthBall,DownLeg,None,BacksAway,Pushed,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:17:54Z,1,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,318.0,158.0,Right,Deep Extra Cover,2.0,0,2,2.0,BackOfALength,OffStump,None,BacksAway,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:18:22Z,2,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,160.0,147.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Pull,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:18:49Z,3,False,175.0,Moeen Ali,195.0,Jonny Bairstow,1189.0,David Warner,332.0,155.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BacksAway,Pull,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:19:15Z,4,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,253.0,186.0,Right,Long On,6.0,0,6,6.0,FullToss,OutsideOff,WellTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:19:45Z,5,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,218.0,110.0,Right,Mid Wicket,2.0,0,2,2.0,LengthBall,MiddleStump,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52171,11,12.0,0.0,0.0,117.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:20:19Z,6,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,293.0,34.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,LeadingEdge,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:21:39Z,1,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,10.0,169.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BacksAway,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:22:11Z,2,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,310.0,181.0,Left,Long On,6.0,0,6,6.0,LengthBall,OutsideOff,WellTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:22:50Z,3,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,317.0,163.0,Left,Long On,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:23:25Z,4,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,MiddleStump,Left,BacksAway,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:24:15Z,5,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Yorker,LegStump,BottomEdge,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52178,12,16.0,0.0,0.0,133.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:25:22Z,6,False,633.0,,195.0,Jonny Bairstow,1189.0,David Warner,229.0,187.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:26:40Z,1,False,2579.0,Prayas Ray Barman,1189.0,David Warner,195.0,Jonny Bairstow,305.0,135.0,Right,Long Off,2.0,0,2,2.0,HalfVolley,OutsideOff,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:27:23Z,2,False,2579.0,Prayas Ray Barman,1189.0,David Warner,195.0,Jonny Bairstow,10.0,83.0,Right,Point,1.0,0,1,1.0,LengthBall,OffStump,None,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:27:56Z,3,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,FullToss,DownLeg,PlayAndMissLegSide,FrontFoot,ReverseSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:28:59Z,5,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,299.0,136.0,Left,Long On,1.0,0,1,1.0,LengthBall,OffStump,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52187,13,12.0,0.0,0.0,145.0,0.0,12.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:29:28Z,6,False,2579.0,Prayas Ray Barman,1189.0,David Warner,195.0,Jonny Bairstow,43.0,133.0,Right,Third Man,2.0,0,2,2.0,BackOfALength,LegStump,MisTimed,MovesInfront,ReverseSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:30:40Z,1,False,613.0,,195.0,Jonny Bairstow,1189.0,David Warner,195.0,145.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:31:17Z,2,False,613.0,,1189.0,David Warner,195.0,Jonny Bairstow,229.0,181.0,Right,Long On,6.0,0,6,6.0,BackOfALength,DownLeg,WellTimed,BacksAway,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:31:50Z,3,False,613.0,,1189.0,David Warner,195.0,Jonny Bairstow,234.0,116.0,Right,Mid On,2.0,0,2,2.0,LengthBall,DownLeg,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:32:56Z,5,False,613.0,,195.0,Jonny Bairstow,1189.0,David Warner,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,OutsideOff,Left,NoMovement,Leave,LegSpinner,Over,LegSpin,Left,Null,Null,True,False,False,False,False,False,42.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:33:13Z,5,False,613.0,,195.0,Jonny Bairstow,1189.0,David Warner,324.0,185.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52196,14,16.0,0.0,1.0,161.0,0.0,16.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:33:51Z,6,False,613.0,,195.0,Jonny Bairstow,1189.0,David Warner,209.0,131.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:35:20Z,1,False,175.0,Moeen Ali,195.0,Jonny Bairstow,1189.0,David Warner,281.0,140.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:35:51Z,2,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,299.0,140.0,Right,Long Off,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:36:14Z,3,False,175.0,Moeen Ali,195.0,Jonny Bairstow,1189.0,David Warner,332.0,99.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:36:33Z,4,False,175.0,Moeen Ali,195.0,Jonny Bairstow,1189.0,David Warner,194.0,26.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,OutsideOff,HitPad,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:36:51Z,5,False,175.0,Moeen Ali,195.0,Jonny Bairstow,1189.0,David Warner,180.0,138.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,BacksAway,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52203,15,3.0,0.0,0.0,164.0,0.0,3.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:37:18Z,6,False,175.0,Moeen Ali,1189.0,David Warner,195.0,Jonny Bairstow,231.0,46.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:39:28Z,2,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,327.0,189.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,DownLeg,WellTimed,DownTheTrack,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:40:14Z,3,False,2579.0,Prayas Ray Barman,195.0,Jonny Bairstow,1189.0,David Warner,307.0,151.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OutsideOff,MisTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:40:53Z,4,False,2579.0,Prayas Ray Barman,1189.0,David Warner,195.0,Jonny Bairstow,155.0,166.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,DownLeg,WellTimed,FrontFoot,Slog,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,42.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:41:31Z,5,False,2579.0,Prayas Ray Barman,1189.0,David Warner,195.0,Jonny Bairstow,345.0,124.0,Right,Deep Cover,1.0,0,1,1.0,BackOfALength,DownLeg,None,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,42.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52210,16,20.0,0.0,0.0,184.0,0.0,20.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,,6,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,
52224,17,11.0,1.0,0.0,195.0,1.0,11.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:45:35Z,1,False,613.0,,1189.0,David Warner,195.0,Jonny Bairstow,340.0,102.0,Right,Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,MovesInfront,Cut,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52224,17,11.0,1.0,0.0,195.0,1.0,11.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:46:26Z,2,True,613.0,,195.0,Jonny Bairstow,1189.0,David Warner,168.0,74.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,MiddleStump,TopEdge,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,195.0,Jonny Bairstow,Caught,,
52224,17,11.0,1.0,0.0,195.0,1.0,11.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:48:30Z,3,False,613.0,,2123.0,,1189.0,David Warner,301.0,183.0,Left,Long On,6.0,0,6,6.0,LengthBall,OffStump,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52224,17,11.0,1.0,0.0,195.0,1.0,11.0,1173,,5088,IPL 2019,1,247,Sunrisers Hyderabad,246,Royal Challengers Bengaluru Men,2019-03-31T12:49:03Z,4,False,613.0,,2123.0,,1189.0,David Warner,301.0,128.0,Left,Mid On,1.0,0,1,1.0,LengthBall,DownLeg,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
