over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId,matchName
1612076,18,8.56,5,1,0,154,7,5,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588468,2026-07-19T00:57:07Z,4,110,True,Caught,628.0,Jason Holder,770,Ben Dwarshuis,628,Jason Holder,3417,Jahmar Hamilton,245.0,33.0,Right,Bowler,0,0,0,0,Caught,LengthBall,OutsideOff,Caught,MisTimed,FrontFoot,Drive,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,,
1612076,18,8.56,5,1,0,154,7,5,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588469,2026-07-19T00:58:45Z,5,111,False,,,,770,Ben Dwarshuis,3066,Saif Badar,3417,Jahmar Hamilton,180.0,126.0,Right,Deep Cover,1,0,1,1,,BackOfALength,OutsideOff,,LeadingEdge,FrontFoot,Worked,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612076,18,8.56,5,1,0,154,7,5,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588470,2026-07-19T00:59:23Z,6,112,False,,,,770,Ben Dwarshuis,3417,Jahmar Hamilton,3066,Saif Badar,187.0,64.0,Right,Cover,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Pushed,NoMovement,Round,FastSeam,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588471,2026-07-19T01:00:26Z,1,113,True,Caught,3417.0,Jahmar Hamilton,3479,Saurabh Netravalkar,3417,Jahmar Hamilton,3066,Saif Badar,293.0,152.0,Right,Long On,0,0,0,0,Caught,LengthBall,LegStump,Caught,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,1896.0,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588472,2026-07-19T01:02:09Z,2,114,False,,,,3479,Saurabh Netravalkar,2629,Shadley van Schalkwyk,3066,Saif Badar,199.0,47.0,Left,Square Leg,0,0,0,0,,Yorker,LegStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588473,2026-07-19T01:02:41Z,3,115,False,,,,3479,Saurabh Netravalkar,2629,Shadley van Schalkwyk,3066,Saif Badar,0.0,0.0,Left,Bowler,0,0,0,0,,Yorker,LegStump,,HitPad,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588474,2026-07-19T01:03:22Z,4,116,False,,,,3479,Saurabh Netravalkar,2629,Shadley van Schalkwyk,3066,Saif Badar,259.0,156.0,Left,Long On,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588475,2026-07-19T01:04:07Z,5,117,False,,,,3479,Saurabh Netravalkar,3066,Saif Badar,2629,Shadley van Schalkwyk,220.0,54.0,Right,Extra Cover,1,0,1,1,,Yorker,MiddleStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612077,19,8.26,3,1,0,157,8,3,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588476,2026-07-19T01:04:49Z,6,118,False,,,,3479,Saurabh Netravalkar,2629,Shadley van Schalkwyk,3066,Saif Badar,228.0,140.0,Left,Deep Mid Wicket,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612078,20,8.2,7,2,0,164,10,7,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588477,2026-07-19T01:06:00Z,1,119,False,,,,3960,Mitchell Owen,2629,Shadley van Schalkwyk,3066,Saif Badar,236.0,136.0,Left,Deep Mid Wicket,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Flick,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612078,20,8.2,7,2,0,164,10,7,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588478,2026-07-19T01:06:44Z,2,120,False,,,,3960,Mitchell Owen,3066,Saif Badar,2629,Shadley van Schalkwyk,324.0,176.0,Right,,6,0,6,6,,HalfVolley,OffStump,,WellTimed,FrontFoot,Slog,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612078,20,8.2,7,2,0,164,10,7,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588479,2026-07-19T01:07:37Z,3,121,True,Caught,3066.0,Saif Badar,3960,Mitchell Owen,3066,Saif Badar,2629,Shadley van Schalkwyk,212.0,143.0,Right,Deep Extra Cover,0,0,0,0,Caught,FullToss,Wide,Caught,MisTimed,MovesInfront,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,,
1612078,20,8.2,7,2,0,164,10,7,75595,40159,Major League Cricket 2026,1,1292,Los Angeles Knight Riders,1295,Washington Freedom,8588480,2026-07-19T01:08:53Z,4,122,True,Caught,3199.0,Ali Khan,3960,Mitchell Owen,3199,Ali Khan,2629,Shadley van Schalkwyk,135.0,8.0,Right,Wicketkeeper,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,OutsideEdge,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588487,2026-07-19T01:34:41Z,1,7,False,,,,628,Jason Holder,1075,Steve Smith,3960,Mitchell Owen,246.0,81.0,Right,Mid Off,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588488,2026-07-19T01:35:13Z,2,8,False,,,,628,Jason Holder,1075,Steve Smith,3960,Mitchell Owen,245.0,104.0,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,WellTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588489,2026-07-19T01:36:18Z,3,9,False,,,,628,Jason Holder,3960,Mitchell Owen,1075,Steve Smith,340.0,173.0,Right,,6,0,6,6,,Short,OutsideOff,,WellTimed,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588490,2026-07-19T01:37:24Z,4,10,False,,,,628,Jason Holder,3960,Mitchell Owen,1075,Steve Smith,36.0,30.0,Right,Short Fine Leg,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588491,2026-07-19T01:38:17Z,5,11,False,,,,628,Jason Holder,1075,Steve Smith,3960,Mitchell Owen,245.0,75.0,Right,Mid Off,0,0,0,0,,LengthBall,OutsideOff,,None,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612080,2,6.0,8,0,0,12,0,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588492,2026-07-19T01:38:47Z,6,12,False,,,,628,Jason Holder,1075,Steve Smith,3960,Mitchell Owen,219.0,35.0,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588493,2026-07-19T01:39:41Z,1,13,False,,,,975,Sunil Narine,3960,Mitchell Owen,1075,Steve Smith,,,Right,,0,0,0,0,,,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588494,2026-07-19T01:40:07Z,2,14,True,Caught,3960.0,Mitchell Owen,975,Sunil Narine,3960,Mitchell Owen,1075,Steve Smith,243.0,75.0,Right,Mid Off,0,0,0,0,Caught,Short,OutsideOff,Caught,MisTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588495,2026-07-19T01:41:52Z,3,15,False,,,,975,Sunil Narine,3154,Rachin Ravindra,1075,Steve Smith,291.0,142.0,Left,Long Off,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588496,2026-07-19T01:42:32Z,4,16,False,,,,975,Sunil Narine,1075,Steve Smith,3154,Rachin Ravindra,3.0,144.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,MiddleStump,,None,DownTheTrack,Flick,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588497,2026-07-19T01:43:02Z,5,17,False,,,,975,Sunil Narine,3154,Rachin Ravindra,1075,Steve Smith,307.0,125.0,Left,Deep Extra Cover,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Drive,CarromBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612081,3,5.33,4,1,0,16,1,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588498,2026-07-19T01:43:28Z,6,18,False,,,,975,Sunil Narine,1075,Steve Smith,3154,Rachin Ravindra,360.0,133.0,Right,Deep Square Leg,1,0,1,1,,BackOfALength,DownLeg,,None,BackFoot,Pull,CarromBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588499,2026-07-19T01:44:23Z,1,19,False,,,,628,Jason Holder,1075,Steve Smith,3154,Rachin Ravindra,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,Yorker,DownLeg,,PlayAndMissLegSide,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588500,2026-07-19T01:44:58Z,1,20,False,,,,628,Jason Holder,1075,Steve Smith,3154,Rachin Ravindra,,,Right,,0,0,0,0,,,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588501,2026-07-19T01:45:28Z,2,21,False,,,,628,Jason Holder,1075,Steve Smith,3154,Rachin Ravindra,,,Right,,0,1,1,0,,,,,,0,,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,False,False,True,False,False,False,1,0,0,1,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588502,2026-07-19T01:46:28Z,3,22,False,,,,628,Jason Holder,3154,Rachin Ravindra,1075,Steve Smith,323.0,176.0,Left,,4,0,4,4,,LengthBall,LegStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588503,2026-07-19T01:47:25Z,4,23,False,,,,628,Jason Holder,3154,Rachin Ravindra,1075,Steve Smith,345.0,52.0,Left,Cover,0,0,0,0,,HalfVolley,OffStump,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588504,2026-07-19T01:48:02Z,5,24,False,,,,628,Jason Holder,3154,Rachin Ravindra,1075,Steve Smith,255.0,81.0,Left,Mid On,1,0,1,1,,HalfVolley,LegStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612082,4,6.75,11,0,0,27,1,11,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588505,2026-07-19T01:48:45Z,6,25,False,,,,628,Jason Holder,1075,Steve Smith,3154,Rachin Ravindra,165.0,167.0,Right,,4,0,4,4,,Yorker,OutsideOff,,WellTimed,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588506,2026-07-19T01:50:11Z,1,26,False,,,,975,Sunil Narine,3154,Rachin Ravindra,1075,Steve Smith,,,Left,,0,0,0,0,,,,,,0,,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588507,2026-07-19T01:50:34Z,2,27,True,Caught,3154.0,Rachin Ravindra,975,Sunil Narine,3154,Rachin Ravindra,1075,Steve Smith,144.0,108.0,Left,Fine Leg,0,0,0,0,Caught,BackOfALength,OutsideOff,Caught,TopEdge,FrontFoot,Sweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,True,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588508,2026-07-19T01:52:20Z,3,28,False,,,,975,Sunil Narine,2628,Andries Gous,1075,Steve Smith,311.0,111.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588509,2026-07-19T01:53:21Z,4,29,False,,,,975,Sunil Narine,1075,Steve Smith,2628,Andries Gous,178.0,42.0,Right,Backward Point,0,0,0,0,,BackOfALength,LegStump,,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588510,2026-07-19T01:53:43Z,5,30,False,,,,975,Sunil Narine,1075,Steve Smith,2628,Andries Gous,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,WideDownLeg,,ShouldersArms,BackFoot,ShouldersArms,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,True,False,False,False,1,0,1,0,0,False,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588511,2026-07-19T01:54:00Z,5,31,True,Bowled,1075.0,Steve Smith,975,Sunil Narine,1075,Steve Smith,2628,Andries Gous,,,Right,,0,0,0,0,Bowled,BackOfALength,LegStump,Bowled,Missed,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612083,5,5.8,2,2,0,29,3,2,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588512,2026-07-19T01:56:07Z,6,32,False,,,,975,Sunil Narine,14435,Nikhil Chaudhary,2628,Andries Gous,34.0,42.0,Right,Short Fine Leg,0,0,0,0,,BackOfALength,OutsideOff,,HitPad,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588513,2026-07-19T01:57:32Z,1,33,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,,,Right,,0,0,0,0,,,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588514,2026-07-19T01:58:15Z,2,34,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,12.0,131.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OffStump,,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588515,2026-07-19T01:59:09Z,3,35,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,161.0,167.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588516,2026-07-19T01:59:52Z,4,36,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,19.0,138.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OffStump,,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588517,2026-07-19T02:00:31Z,5,37,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,252.0,76.0,Right,Mid Off,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612084,6,5.83,6,0,0,35,3,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588518,2026-07-19T02:01:15Z,6,38,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,319.0,42.0,Right,Mid Wicket,0,0,0,0,,Short,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588519,2026-07-19T02:02:37Z,1,39,False,,,,1485,Andre Russell,14435,Nikhil Chaudhary,2628,Andries Gous,185.0,48.0,Right,Cover,1,0,1,1,,LengthBall,OutsideOff,,WellTimed,BackFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588520,2026-07-19T02:03:20Z,2,40,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,191.0,128.0,Right,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588521,2026-07-19T02:03:55Z,3,41,False,,,,1485,Andre Russell,14435,Nikhil Chaudhary,2628,Andries Gous,145.0,21.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Dropped,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588522,2026-07-19T02:04:36Z,4,42,False,,,,1485,Andre Russell,14435,Nikhil Chaudhary,2628,Andries Gous,135.0,131.0,Right,Third Man,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Steer,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588523,2026-07-19T02:05:17Z,5,43,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,247.0,72.0,Right,Mid Off,0,0,0,0,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612085,7,5.43,3,0,0,38,3,3,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588524,2026-07-19T02:05:55Z,6,44,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,243.0,58.0,Right,Bowler,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588525,2026-07-19T02:07:18Z,1,45,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,7.0,169.0,Right,,4,0,4,4,,HalfVolley,DownLeg,,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
