over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
946945,16,12.0,1.0,0.0,12.0,7.94,127.0,6.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:18:51Z,4,False,,,,2705,Marco Jansen,398,Corey Anderson,3070,Hassan Khan,191,152,Deep Mid Wicket,2,0,2,2,,BackOfALength,Wide,NotOut,None,MovesInfront,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,2,0,0,0,0,False,False
946945,16,12.0,1.0,0.0,12.0,7.94,127.0,6.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:19:32Z,5,False,,,,2705,Marco Jansen,398,Corey Anderson,3070,Hassan Khan,20,76,Backward Point,0,0,0,0,,Yorker,LegStump,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946945,16,12.0,1.0,0.0,12.0,7.94,127.0,6.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:20:07Z,6,True,Caught,398.0,Corey Anderson,2705,Marco Jansen,398,Corey Anderson,3070,Hassan Khan,168,149,Deep Backward Square Leg,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:23:44Z,1,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,1149,Pat Cummins,340,149,Deep Mid Wicket,2,0,2,2,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,2,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:24:23Z,2,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,1149,Pat Cummins,346,144,Deep Mid Wicket,1,0,1,1,,Short,DownLeg,NotOut,None,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:25:07Z,3,False,,,,3479,Saurabh Netravalkar,1149,Pat Cummins,3070,Hassan Khan,180,146,Deep Point,1,0,1,1,,LengthBall,DownLeg,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:25:50Z,4,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,1149,Pat Cummins,288,150,Long On,1,0,1,1,,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:26:26Z,5,True,Caught,1149.0,Pat Cummins,3479,Saurabh Netravalkar,1149,Pat Cummins,3070,Hassan Khan,341,139,Deep Mid Wicket,0,0,0,0,Caught,LengthBall,DownLeg,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,0,0,0,0,0,False,False
946946,17,5.0,1.0,0.0,5.0,7.76,132.0,7.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:27:56Z,6,False,,,,3479,Saurabh Netravalkar,3928,Haris Rauf,3070,Hassan Khan,270,40,Bowler,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,0,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:28:54Z,1,False,,,,65,Lockie Ferguson,3070,Hassan Khan,3928,Haris Rauf,23,147,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,436,False,False,False,False,False,False,1,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:29:30Z,2,False,,,,65,Lockie Ferguson,3928,Haris Rauf,3070,Hassan Khan,339,122,Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,RunOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,True,True,123,False,False,False,False,False,False,2,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:31:45Z,3,True,Caught,3928.0,Haris Rauf,3154,Rachin Ravindra,3928,Haris Rauf,3070,Hassan Khan,339,148,Deep Mid Wicket,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:33:01Z,4,False,,,,3154,Rachin Ravindra,13785,Carmi le Roux,3070,Hassan Khan,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:33:25Z,5,True,Bowled,13785.0,Carmi le Roux,3154,Rachin Ravindra,13785,Carmi le Roux,3070,Hassan Khan,0,0,,0,0,0,0,Bowled,LengthBall,OffStump,NotOut,Missed,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946947,18,3.0,2.0,0.0,3.0,7.5,135.0,9.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:34:59Z,6,False,,,,3154,Rachin Ravindra,15135,Juanoy Drysdale,3070,Hassan Khan,178,15,Silly Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,False,False,False,False,0,0,0,0,0,False,False
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:35:56Z,1,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,15135,Juanoy Drysdale,198,145,Deep Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:36:50Z,2,False,,,,3479,Saurabh Netravalkar,15135,Juanoy Drysdale,3070,Hassan Khan,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OffStump,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,0,0,0,0,0,False,False
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:37:24Z,3,False,,,,3479,Saurabh Netravalkar,15135,Juanoy Drysdale,3070,Hassan Khan,213,36,Short Extra Cover,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,0,0,0,0,0,False,False
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:37:57Z,4,False,,,,3479,Saurabh Netravalkar,15135,Juanoy Drysdale,3070,Hassan Khan,198,145,Deep Cover,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:38:40Z,5,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,15135,Juanoy Drysdale,298,226,Long On,6,0,6,6,,LengthBall,OutsideOff,NotOut,Middled,MovesInfront,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,False,False,False,False,6,0,0,0,0,False,True
946948,19,9.0,0.0,0.0,9.0,7.63,145.0,10.0,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:39:34Z,6,False,,,,3479,Saurabh Netravalkar,3070,Hassan Khan,15135,Juanoy Drysdale,17,100,Backward Square Leg,1,0,1,1,,Short,DownLeg,NotOut,None,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,False,False,False,False,1,0,0,0,0,False,False
946949,20,1.0,1.0,1.0,1.0,,,,34366,,20181,Major League Cricket 2024,1,1294,San Francisco Unicorns,1295,Washington Freedom,2024-07-26T07:40:50Z,1,True,Stumped,3070.0,Hassan Khan,3154,Rachin Ravindra,3070,Hassan Khan,15135,Juanoy Drysdale,90,48,Wicketkeeper,1,1,1,0,Stumped,LengthBall,Wide,NotOut,Missed,DownTheTrack,Cut,StockBall,Round,Orthodox,Left,Out3rdUmpire,NotReferred,Null,True,False,False,False,False,False,123,False,False,False,False,False,False,0,0,1,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:55:59Z,1,False,,,,13785,Carmi le Roux,288,Travis Head,1075,Steve Smith,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Left,FrontFoot,Leave,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,True,True,False,False,False,0,0,0,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:56:45Z,2,False,,,,13785,Carmi le Roux,288,Travis Head,1075,Steve Smith,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:57:18Z,3,False,,,,13785,Carmi le Roux,288,Travis Head,1075,Steve Smith,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:57:52Z,4,False,,,,13785,Carmi le Roux,288,Travis Head,1075,Steve Smith,52,144,Third Man,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:58:21Z,5,False,,,,13785,Carmi le Roux,1075,Steve Smith,288,Travis Head,291,40,Silly Mid On,0,0,0,0,,BackOfALength,MiddleStump,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946950,1,2.0,0.0,0.0,2.0,2.0,2.0,0.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T07:58:48Z,6,False,,,,13785,Carmi le Roux,1075,Steve Smith,288,Travis Head,9,98,Backward Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,InsideEdge,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:00:07Z,1,True,Caught,1075.0,Steve Smith,1149,Pat Cummins,1075,Steve Smith,288,Travis Head,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,OutsideOff,NotOut,InsideEdge,DownTheTrack,Slog,AwaySwinger,Over,Fast,Right,NotOut2ndUmpire,OutReviewRetained,Null,False,False,False,False,False,False,123,False,False,True,False,False,True,0,0,0,0,0,False,False
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:02:31Z,2,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,357,99,Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,1,0,0,0,0,False,False
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:03:23Z,3,False,,,,1149,Pat Cummins,288,Travis Head,2628,Andries Gous,270,40,Bowler,0,0,0,0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:03:59Z,4,False,,,,1149,Pat Cummins,288,Travis Head,2628,Andries Gous,356,198,Deep Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,4,0,0,0,0,False,True
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:04:43Z,5,False,,,,1149,Pat Cummins,288,Travis Head,2628,Andries Gous,270,40,Bowler,0,0,0,0,,LengthBall,LegStump,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946951,2,6.0,1.0,0.0,6.0,4.0,8.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:05:12Z,6,False,,,,1149,Pat Cummins,288,Travis Head,2628,Andries Gous,15,151,Deep Backward Point,1,0,1,1,,LengthBall,LegStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,1,0,0,0,0,False,False
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:06:28Z,1,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,156,178,Deep Backward Square Leg,4,0,4,4,,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,4,0,0,0,0,False,True
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:07:08Z,2,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,64,180,Third Man,6,0,6,6,,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,6,0,0,0,0,False,True
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:07:45Z,3,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,283,185,Long Off,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,True,False,False,False,4,0,0,0,0,False,True
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:08:18Z,4,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,270,40,Bowler,0,0,0,0,,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:08:59Z,5,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,337,79,Cover,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Cut,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
946952,3,15.0,0.0,1.0,16.0,8.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:09:37Z,6,False,,,,13785,Carmi le Roux,2628,Andries Gous,288,Travis Head,18,98,Backward Square Leg,0,1,1,0,,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Glance,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,84,False,False,True,False,False,False,0,0,0,1,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:10:50Z,1,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:11:30Z,2,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,249,35,Silly Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:12:11Z,3,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,339,90,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:12:54Z,4,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,214,57,Short Extra Cover,0,0,0,0,,Short,OutsideOff,NotOut,HitHelmet,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:16:15Z,5,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,236,34,Silly Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946953,4,0.0,0.0,0.0,0.0,6.0,24.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:16:57Z,6,False,,,,1149,Pat Cummins,2628,Andries Gous,288,Travis Head,320,49,Short Mid Wicket,0,0,0,0,,BackOfALength,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,436,False,False,True,False,False,False,0,0,0,0,0,False,False
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:18:08Z,1,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,90,48,Wicketkeeper,0,0,0,0,,LengthBall,OffStump,NotOut,Missed,BackFoot,Steer,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:18:40Z,2,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,90,48,Wicketkeeper,0,0,0,0,,LengthBall,LegStump,NotOut,Missed,FrontFoot,Slog,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:19:13Z,3,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,159,114,Backward Square Leg,2,0,2,2,,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,2,0,0,0,0,False,False
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:19:53Z,4,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,350,183,Deep Cover,6,0,6,6,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,True,False,False,False,6,0,0,0,0,False,True
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:20:33Z,5,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,66,177,Third Man,6,0,6,6,,Short,OutsideOff,NotOut,WellTimed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,True,False,False,False,6,0,0,0,0,False,True
946954,5,15.0,0.0,0.0,15.0,7.8,39.0,1.0,34367,,20181,Major League Cricket 2024,2,1295,Washington Freedom,1294,San Francisco Unicorns,2024-07-26T08:21:13Z,6,False,,,,13785,Carmi le Roux,288,Travis Head,2628,Andries Gous,184,137,Deep Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
