over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
175705,45,4.56,13.0,1.0,1.0,203.0,5.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:01:01Z,6,False,,,,3898,Cameron McClure,2907,Lachlan Hearne,3887,Timothy Reynolds,90,48,Right,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,Missed,0,Hook,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,245,False,False,False,False,False,False,0,0,1,0,0,False,False
175705,45,4.56,13.0,1.0,1.0,203.0,5.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:01:45Z,6,False,,,,3898,Cameron McClure,2907,Lachlan Hearne,3887,Timothy Reynolds,178,73,Right,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:02:57Z,1,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3887,Timothy Reynolds,239,42,Right,Silly Mid On,0,0,0,0,,Yorker,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:03:20Z,2,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3887,Timothy Reynolds,185,93,Right,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:03:57Z,3,False,,,,2941,Todd Murphy,3887,Timothy Reynolds,2907,Lachlan Hearne,250,87,Left,Mid Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:04:24Z,4,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3887,Timothy Reynolds,243,143,Right,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:05:10Z,5,False,,,,2941,Todd Murphy,3887,Timothy Reynolds,2907,Lachlan Hearne,207,82,Left,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Dropped,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:05:32Z,6,False,,,,2941,Todd Murphy,2907,Lachlan Hearne,3887,Timothy Reynolds,90,48,Right,Wicketkeeper,1,1,1,0,,HalfVolley,Null,NotOut,NoShot,0,Leave,Null,Round,OffSpin,Left,Null,Null,True,False,False,False,False,False,221,False,False,False,False,False,False,0,0,1,0,0,False,False
175711,46,4.59,5.0,1.0,1.0,209.0,5.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:05:51Z,6,True,Bowled,2907.0,Lachlan Hearne,2941,Todd Murphy,2907,Lachlan Hearne,3887,Timothy Reynolds,0,0,Right,,0,0,0,0,Bowled,HalfVolley,Null,NotOut,Missed,0,Slog,Null,Round,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:08:13Z,1,False,,,,3897,Mitchell Davey,3887,Timothy Reynolds,3888,Hayden Goulstone,209,87,Left,Extra Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:08:41Z,2,True,Bowled,3888.0,Hayden Goulstone,3897,Mitchell Davey,3888,Hayden Goulstone,3887,Timothy Reynolds,0,0,Left,,0,0,0,0,Bowled,LengthBall,Null,NotOut,Missed,0,Slog,Null,Round,Medium,Right,Out1stUmpire,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:10:25Z,3,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,192,84,Left,Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:10:59Z,4,False,,,,3897,Mitchell Davey,3887,Timothy Reynolds,2914,Tanveer Sangha,135,88,Left,Short Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:11:30Z,5,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175716,47,4.56,3.0,1.0,0.0,212.0,7.0,3.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:12:03Z,6,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Slog,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,0,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:13:04Z,1,False,,,,2941,Todd Murphy,3887,Timothy Reynolds,2914,Tanveer Sangha,357,153,Left,Deep Square Leg,1,0,1,1,,FullToss,Null,NotOut,Played,0,Slog,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:13:31Z,2,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,270,40,Left,Bowler,0,0,0,0,,Yorker,Null,NotOut,HitHard,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:13:52Z,3,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,154,76,Left,Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:14:13Z,4,False,,,,2941,Todd Murphy,3887,Timothy Reynolds,2914,Tanveer Sangha,241,160,Left,Long Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:14:45Z,5,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,286,159,Left,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175720,48,4.55,5.0,0.0,0.0,216.0,7.0,5.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:15:09Z,6,False,,,,2941,Todd Murphy,3887,Timothy Reynolds,2914,Tanveer Sangha,244,156,Left,Long Off,1,0,1,1,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,1,0,0,0,0,False,False
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:16:18Z,1,False,,,,3897,Mitchell Davey,3887,Timothy Reynolds,2914,Tanveer Sangha,158,83,Left,Backward Point,1,0,1,1,,Yorker,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:16:57Z,2,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,114,182,Left,Third Man,4,0,4,4,,Yorker,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,4,0,0,0,0,False,True
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:17:29Z,3,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,196,153,Left,Deep Cover,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,2,0,0,0,0,False,False
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:18:00Z,4,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,341,204,Left,Deep Mid Wicket,6,0,6,6,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Round,Medium,Right,Null,Null,False,False,False,False,True,False,245,False,False,False,False,False,False,6,0,0,0,0,False,True
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:18:50Z,5,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,257,161,Left,Long Off,2,0,2,2,,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,2,0,0,0,0,False,False
175724,49,4.78,16.0,0.0,0.0,232.0,7.0,16.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:19:36Z,6,False,,,,3897,Mitchell Davey,2914,Tanveer Sangha,3887,Timothy Reynolds,214,78,Left,Extra Cover,1,0,1,1,,Yorker,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:20:30Z,1,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,110,172,Left,Third Man,4,0,4,4,,FullToss,Null,NotOut,Played,0,Scoop,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,221,False,False,False,False,False,False,4,0,0,0,0,False,True
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:21:17Z,2,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,300,165,Left,Long On,2,0,2,2,,Yorker,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,2,0,0,0,0,False,False
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:21:49Z,3,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,63,169,Left,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,Played,0,Scoop,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,221,False,False,False,False,False,False,4,0,0,0,0,False,True
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:22:36Z,4,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,250,148,Left,Long Off,2,0,2,2,,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,2,0,0,0,0,False,False
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:22:59Z,5,False,,,,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,161,38,Left,Gully,0,0,0,0,,Yorker,Null,NotOut,HitPad,0,Sweep,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,221,False,False,False,False,False,False,0,0,0,0,0,False,False
175728,50,4.95,13.0,1.0,0.0,245.0,7.0,13.0,3874,,7142,U19 National Champs Final - Men,1,286,NSW Metro U19,940,Vic Country U19,2019-12-12T16:23:27Z,6,True,RunOut,2914.0,Tanveer Sangha,2941,Todd Murphy,2914,Tanveer Sangha,3887,Timothy Reynolds,319,160,Left,Deep Mid Wicket,1,0,1,1,Run out,Yorker,Null,NotOut,Played,0,Worked,Null,Round,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,245,False,False,False,False,False,False,1,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:05:02Z,1,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,185,84,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,True,True,False,False,False,0,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:05:13Z,2,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:05:59Z,3,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,Missed,0,Hook,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,245,False,False,True,False,False,False,0,0,1,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:06:38Z,3,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:06:58Z,4,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,207,61,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:07:30Z,5,False,,,,3889,Brad Simpson,3891,Yash Pednekar,3892,Emerson White,229,90,Left,Mid Off,1,0,1,1,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,1,0,0,0,0,False,False
175752,1,4.0,6.0,0.0,1.0,2.0,0.0,6.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:08:04Z,6,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,65,169,Left,Fine Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,4,0,0,0,0,False,False
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:09:24Z,1,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,172,45,Left,Gully,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:09:32Z,2,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:10:06Z,3,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,270,40,Left,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:10:40Z,4,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,159,172,Left,Deep Backward Point,4,0,4,4,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,4,0,0,0,0,False,True
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:11:19Z,5,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175755,2,6.67,4.0,0.0,0.0,10.0,0.0,4.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:11:46Z,6,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:12:28Z,1,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,90,48,Left,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:12:53Z,2,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:13:25Z,3,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,90,48,Left,Wicketkeeper,1,1,1,0,,Short,Null,NotOut,Missed,0,Hook,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,245,False,False,True,False,False,False,0,0,1,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:13:57Z,3,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:14:25Z,4,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,184,72,Left,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:14:55Z,5,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175757,3,4.4,1.0,0.0,1.0,11.0,0.0,1.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:15:28Z,6,False,,,,3889,Brad Simpson,3892,Emerson White,3891,Yash Pednekar,216,56,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,245,False,False,True,False,False,False,0,0,0,0,0,False,False
175760,4,4.0,3.0,2.0,1.0,14.0,1.0,3.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:16:11Z,1,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,0,0,0,0,0,False,False
175760,4,4.0,3.0,2.0,1.0,14.0,1.0,3.0,3878,,7142,U19 National Champs Final - Men,2,940,Vic Country U19,286,NSW Metro U19,2019-12-12T17:16:44Z,2,False,,,,2937,Liam Marshall,3891,Yash Pednekar,3892,Emerson White,74,129,Left,Fine Leg,2,0,2,2,,Short,Null,NotOut,Edged,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,221,False,False,True,False,False,False,2,0,0,0,0,False,False
