over_id,over_overNumber,over_totalRuns,over_runsConceded,over_wickets,over_runsExtras,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41115,41,5.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:06:44Z,6,False,,,,1651.0,Duanne Olivier,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,HitPad,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:07:53Z,1,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,6.0,52.0,Left,Leg Gully,0.0,1,1,0.0,,LengthBall,LegStump,,BatPad,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,True,False,False,102.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:08:31Z,2,False,,,,318.0,Tabraiz Shamsi,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,Missed,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:08:46Z,3,False,,,,318.0,Tabraiz Shamsi,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,18.0,199.0,Left,Deep Backward Square Leg,4.0,0,4,4.0,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:09:28Z,4,False,,,,318.0,Tabraiz Shamsi,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,185.0,117.0,Left,Deep Point,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:09:44Z,5,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,325.0,19.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41116,42,7.0,6.0,0.0,1.0,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:10:02Z,6,False,,,,318.0,Tabraiz Shamsi,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,198.0,50.0,Left,Short Extra Cover,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,BacksAway,Dropped,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:10:58Z,1,False,,,,1651.0,Duanne Olivier,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,338.0,78.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:11:28Z,2,False,,,,1651.0,Duanne Olivier,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,200.0,129.0,Left,Deep Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:11:58Z,3,False,,,,1651.0,Duanne Olivier,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:12:32Z,4,False,,,,1651.0,Duanne Olivier,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,323.0,149.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:13:07Z,5,False,,,,1651.0,Duanne Olivier,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,349.0,128.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41117,43,4.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:13:32Z,6,False,,,,1651.0,Duanne Olivier,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,201.0,93.0,Left,Cover,1.0,0,1,1.0,,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:14:46Z,1,False,,,,317.0,Dane Paterson,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,215.0,86.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,NoMovement,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:15:27Z,2,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,178.0,177.0,Left,Deep Point,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:16:03Z,3,False,,,,317.0,Dane Paterson,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,118.0,138.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,NoMovement,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:16:33Z,4,False,,,,317.0,Dane Paterson,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,228.0,199.0,Left,Deep Extra Cover,4.0,0,4,4.0,,Yorker,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:17:15Z,5,False,,,,317.0,Dane Paterson,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,356.0,189.0,Left,Deep Square Leg,4.0,0,4,4.0,,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Flick,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41118,44,14.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:18:10Z,6,False,,,,317.0,Dane Paterson,575.0,Hasan Ali,570.0,Sarfaraz Ahmed,183.0,85.0,Left,Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41119,45,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:19:41Z,1,True,Bowled,570.0,Sarfaraz Ahmed,674.0,Andile Phehlukwayo,570.0,Sarfaraz Ahmed,575.0,Hasan Ali,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,LengthBall,OffStump,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41119,45,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:22:06Z,2,False,,,,674.0,Andile Phehlukwayo,637.0,Shaheen Afridi,575.0,Hasan Ali,49.0,151.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41119,45,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:22:40Z,3,False,,,,674.0,Andile Phehlukwayo,575.0,Hasan Ali,637.0,Shaheen Afridi,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41119,45,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:23:22Z,4,False,,,,674.0,Andile Phehlukwayo,575.0,Hasan Ali,637.0,Shaheen Afridi,12.0,17.0,Left,Short Leg,0.0,0,0,0.0,,HalfVolley,DownLeg,NotOut,BatPad,BacksAway,Flick,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,119.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41119,45,1.0,,,,855,,92,South Africa v Pakistan ODI - Men's,1,11,Pakistan Men,21,South Africa Men,2019-01-22T14:23:59Z,5,True,Caught,575.0,Hasan Ali,674.0,Andile Phehlukwayo,575.0,Hasan Ali,637.0,Shaheen Afridi,293.0,155.0,Left,Long On,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41122,0,,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:14:37Z,1,False,,,,637.0,Shaheen Afridi,883.0,Hashim Amla,669.0,Reeza Hendricks,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,ShouldersArms,NoMovement,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:15:05Z,2,False,,,,637.0,Shaheen Afridi,883.0,Hashim Amla,669.0,Reeza Hendricks,177.0,174.0,Left,Deep Point,4.0,0,4,4.0,,HalfVolley,OutsideOff,NotOut,WellTimed,NoMovement,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:15:46Z,3,False,,,,637.0,Shaheen Afridi,883.0,Hashim Amla,669.0,Reeza Hendricks,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,NoMovement,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:16:19Z,4,False,,,,637.0,Shaheen Afridi,883.0,Hashim Amla,669.0,Reeza Hendricks,215.0,207.0,Left,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:16:56Z,5,True,Bowled,883.0,Hashim Amla,637.0,Shaheen Afridi,883.0,Hashim Amla,669.0,Reeza Hendricks,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,LengthBall,OffStump,NotOut,InsideEdge,NoMovement,Drive,InSwinger,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41121,1,8.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:19:24Z,6,False,,,,637.0,Shaheen Afridi,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,ShouldersArms,NoMovement,NoShot,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:20:16Z,1,False,,,,573.0,Faheem Ashraf,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,23.0,132.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:20:56Z,2,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:21:28Z,3,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,169.0,113.0,Left,Backward Point,2.0,0,2,2.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:22:11Z,4,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:22:46Z,5,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,196.0,78.0,Left,Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41123,2,3.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:23:21Z,6,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,669.0,Reeza Hendricks,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:24:17Z,1,False,,,,637.0,Shaheen Afridi,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,191.0,91.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:24:49Z,2,True,Caught,669.0,Reeza Hendricks,637.0,Shaheen Afridi,669.0,Reeza Hendricks,730.0,Rassie van der Dussen,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,HalfVolley,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:27:20Z,3,False,,,,637.0,Shaheen Afridi,715.0,Faf du Plessis,730.0,Rassie van der Dussen,344.0,13.0,Left,Short Leg,0.0,0,0,0.0,,BackOfALength,OffStump,NotOut,HitPad,BackFoot,NoShot,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:29:46Z,5,False,,,,637.0,Shaheen Afridi,715.0,Faf du Plessis,730.0,Rassie van der Dussen,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41124,3,4.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:30:22Z,6,False,,,,637.0,Shaheen Afridi,715.0,Faf du Plessis,730.0,Rassie van der Dussen,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,ShouldersArms,NoMovement,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:31:09Z,1,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,715.0,Faf du Plessis,217.0,199.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:31:56Z,2,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,715.0,Faf du Plessis,198.0,85.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:32:28Z,3,False,,,,573.0,Faheem Ashraf,730.0,Rassie van der Dussen,715.0,Faf du Plessis,41.0,141.0,Left,Fine Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:33:12Z,4,False,,,,573.0,Faheem Ashraf,715.0,Faf du Plessis,730.0,Rassie van der Dussen,213.0,14.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41125,4,9.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:34:34Z,6,False,,,,573.0,Faheem Ashraf,715.0,Faf du Plessis,730.0,Rassie van der Dussen,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41126,5,1.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:35:25Z,1,False,,,,637.0,Shaheen Afridi,730.0,Rassie van der Dussen,715.0,Faf du Plessis,245.0,98.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41126,5,1.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:35:59Z,2,False,,,,637.0,Shaheen Afridi,730.0,Rassie van der Dussen,715.0,Faf du Plessis,134.0,140.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,119.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41126,5,1.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:36:39Z,3,True,Caught,715.0,Faf du Plessis,637.0,Shaheen Afridi,715.0,Faf du Plessis,730.0,Rassie van der Dussen,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,HalfVolley,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41126,5,1.0,,,,856,,92,South Africa v Pakistan ODI - Men's,2,21,South Africa Men,11,Pakistan Men,2019-01-22T15:39:12Z,4,False,,,,637.0,Shaheen Afridi,731.0,David Miller,730.0,Rassie van der Dussen,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,FullToss,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,102.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
