over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478787,32,4.44,142.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,First Slip,0,0,False,False,2022-01-20T20:56:28Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,75.0,50.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,Deep Mid Wicket,0,4,False,True,2022-01-20T20:56:51Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,216.0,236.0,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,SlogSweep,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,474.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,Wicketkeeper,1,1,False,False,2022-01-20T20:57:36Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,90.0,48.0,1.0,0.0,LengthBall,OffStump,NotOut,PlayAndMissLegSide,FrontFoot,Glance,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,True,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,Short Extra Cover,0,0,False,False,2022-01-20T20:58:03Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,318.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,Deep Point,0,1,False,False,2022-01-20T20:58:21Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,349.0,148.0,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,Deep Cover,0,1,False,False,2022-01-20T20:58:57Z,4047.0,Noor Ahmad,4014.0,Qasim Akram,8653.0,Abdul Faseeh,199.0,139.0,1.0,1.0,LengthBall,DownLeg,NotOut,None,BackFoot,Drive,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0
478788,33,4.52,149.0,3.0,7.0,0.0,1.0,7.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,Short Fine Leg,0,0,False,False,2022-01-20T20:59:26Z,4047.0,Noor Ahmad,8653.0,Abdul Faseeh,4014.0,Qasim Akram,131.0,73.0,0.0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,Glance,LeftArmLegspin,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,Mid On,0,0,False,False,2022-01-20T21:00:49Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,303.0,102.0,0.0,0.0,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,Point,0,0,False,False,2022-01-20T21:01:19Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,186.0,44.0,0.0,0.0,LengthBall,LegStump,NotOut,HitPad,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,Wicketkeeper,0,0,False,False,2022-01-20T21:01:58Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,90.0,48.0,0.0,0.0,Short,OutsideOff,NotOut,Missed,SwayedAway,Fended,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,Short Extra Cover,0,0,False,False,2022-01-20T21:02:37Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,220.0,44.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,Mid On,0,0,False,False,2022-01-20T21:03:14Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,298.0,88.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478794,34,4.41,150.0,3.0,1.0,0.0,0.0,1.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,Deep Square Leg,0,1,False,False,2022-01-20T21:03:48Z,8676.0,Bilal Sami,4014.0,Qasim Akram,8653.0,Abdul Faseeh,0.0,132.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,14.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,Bowler,0,0,False,False,2022-01-20T21:05:15Z,4047.0,Noor Ahmad,4014.0,Qasim Akram,8653.0,Abdul Faseeh,270.0,40.0,0.0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,Short Fine Leg,0,0,False,False,2022-01-20T21:05:42Z,4047.0,Noor Ahmad,4014.0,Qasim Akram,8653.0,Abdul Faseeh,42.0,74.0,0.0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,Googly,Over,Unorthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,474.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478795,35,4.49,157.0,3.0,0.0,0.0,0.0,0.0,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478796,36,4.56,164.0,3.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478797,37,4.57,169.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478798,38,4.53,172.0,4.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478799,39,4.44,173.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478800,40,4.35,174.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478801,41,4.29,176.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478802,42,4.38,184.0,6.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478804,43,4.33,186.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478805,44,4.27,188.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,3,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478810,45,4.42,199.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478811,46,4.54,209.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478811,46,4.54,209.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478811,46,4.54,209.0,7.0,,,,,14042,,12072,ICC Under 19 Men's World Cup 2022,1,233,Pakistan U19 Men,224,Afghanistan U19 Men,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
