over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalType
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:49:50Z,1,False,,,3716.0,Sadia Iqbal,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,327.0,187.0,Right,Deep Extra Cover,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,292.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:50:14Z,2,False,814.0,Trisha Chetty,3716.0,Sadia Iqbal,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,185.0,145.0,Right,Deep Square Leg,1.0,1,2,1.0,FullToss,Null,NotOut,Played,0,Pull,Null,Over,Orthodox,Right,Null,NotReferred,OverWaistHeight,False,True,False,False,True,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,False,False,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:50:48Z,2,False,,,3716.0,Sadia Iqbal,1862.0,Tumi Sekhukhune,760.0,Shabnim Ismail,206.0,130.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:50:57Z,3,False,,,3716.0,Sadia Iqbal,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,333.0,64.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:51:06Z,4,False,,,3716.0,Sadia Iqbal,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,290.0,150.0,Right,Long Off,1.0,0,1,1.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:51:25Z,5,False,,,3716.0,Sadia Iqbal,1862.0,Tumi Sekhukhune,760.0,Shabnim Ismail,198.0,157.0,Right,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349044,49,4.06,9.0,0.0,1.0,199.0,7.0,10.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T13:51:56Z,6,False,,,3716.0,Sadia Iqbal,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,324.0,97.0,Right,Extra Cover,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T11:58:03Z,1,False,814.0,Trisha Chetty,2717.0,Fatima Sana Khan,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,11.0,140.0,Right,Deep Backward Point,2.0,0,2,2.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T11:58:24Z,2,False,814.0,Trisha Chetty,2717.0,Fatima Sana Khan,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,49.0,137.0,Right,Third Man,2.0,0,2,2.0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T11:59:03Z,3,True,760.0,Shabnim Ismail,2717.0,Fatima Sana Khan,760.0,Shabnim Ismail,1862.0,Tumi Sekhukhune,0.0,0.0,Right,,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Bowled,Bowled
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T11:59:38Z,4,False,814.0,Trisha Chetty,2717.0,Fatima Sana Khan,3534.0,Nonkululeko Mlaba,1862.0,Tumi Sekhukhune,161.0,50.0,Left,Gully,2.0,0,2,2.0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T12:00:06Z,5,False,814.0,Trisha Chetty,2717.0,Fatima Sana Khan,3534.0,Nonkululeko Mlaba,1862.0,Tumi Sekhukhune,252.0,131.0,Left,Long Off,1.0,0,1,1.0,LengthBall,Null,NotOut,MisTimed,0,Drive,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349046,50,4.0,7.0,1.0,0.0,200.0,9.0,7.0,10964,3rd Test,10101,South Africa v Pakistan ODIs - Women's,1,69,South Africa Women,70,Pakistan Women,2021-01-20T12:00:22Z,6,False,814.0,Trisha Chetty,2717.0,Fatima Sana Khan,1862.0,Tumi Sekhukhune,3534.0,Nonkululeko Mlaba,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,Leave,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:10:46Z,1,False,,,760.0,Shabnim Ismail,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,224.0,46.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:11:10Z,2,False,,,760.0,Shabnim Ismail,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:11:28Z,3,False,,,760.0,Shabnim Ismail,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,221.0,51.0,Left,Short Extra Cover,1.0,0,1,1.0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:11:47Z,4,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,323.0,48.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:11:59Z,5,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349047,1,2.0,1.0,0.0,0.0,2.0,0.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:12:21Z,6,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,227.0,43.0,Right,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:13:01Z,1,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,248.0,True,True,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:13:15Z,1,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,345.0,47.0,Left,Short Mid Wicket,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:13:36Z,2,False,,,391.0,Marizanne Kapp,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:14:04Z,2,False,,,391.0,Marizanne Kapp,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,245.0,46.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:14:17Z,3,False,,,391.0,Marizanne Kapp,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,339.0,77.0,Right,Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:14:32Z,4,False,,,391.0,Marizanne Kapp,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,159.0,123.0,Right,Backward Square Leg,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:14:54Z,5,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349048,2,3.5,6.0,0.0,3.0,7.0,0.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:15:02Z,6,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,342.0,66.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:15:20Z,1,False,,,760.0,Shabnim Ismail,811.0,Nahida Khan,979.0,Muneeba Ali Siddiqui,358.0,71.0,Left,Square Leg,1.0,0,1,1.0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:16:16Z,2,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:16:39Z,3,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:17:05Z,4,False,,,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:17:22Z,5,True,979.0,Muneeba Ali Siddiqui,760.0,Shabnim Ismail,979.0,Muneeba Ali Siddiqui,811.0,Nahida Khan,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Round,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,Caught
349049,3,2.67,1.0,1.0,0.0,8.0,1.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:17:58Z,6,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:18:28Z,1,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,347.0,34.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:18:41Z,2,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,218.0,45.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:18:49Z,3,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:19:05Z,4,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,51.0,176.0,Left,Fine Leg,4.0,0,4,4.0,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:19:33Z,5,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349050,4,3.0,4.0,0.0,0.0,12.0,1.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:19:42Z,6,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,181.0,65.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:20:03Z,1,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:20:14Z,2,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,178.0,79.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:20:26Z,3,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,219.0,55.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:20:46Z,4,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,305.0,81.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,Null,NotOut,Padded,0,Padded,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:20:57Z,5,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,238.0,27.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349051,5,2.4,0.0,0.0,0.0,12.0,1.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:21:18Z,6,False,,,760.0,Shabnim Ismail,1859.0,Omaima Sohail,811.0,Nahida Khan,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349052,6,3.0,6.0,0.0,0.0,18.0,1.0,6.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T12:21:36Z,1,False,,,391.0,Marizanne Kapp,811.0,Nahida Khan,1859.0,Omaima Sohail,63.0,44.0,Left,Leg Slip,0.0,0,0,0.0,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
