over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,over_totalInningRuns,over_totalInningWickets,appealDismissalTypeId
48180,12,9.0,0.0,0.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Extra Cover,0,0,False,False,2019-03-14T10:08:04Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,220.0,68.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,74.0,1.0,
48180,12,9.0,0.0,0.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Bowler,0,0,False,False,2019-03-14T10:08:27Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,74.0,1.0,
48180,12,9.0,0.0,0.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Short Extra Cover,0,0,False,False,2019-03-14T10:08:55Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,220.0,65.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,74.0,1.0,
48180,12,9.0,0.0,0.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Deep Extra Cover,0,4,False,True,2019-03-14T10:09:22Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,227.0,180.0,Left,4.0,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,74.0,1.0,
48180,12,9.0,0.0,0.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Long Off,0,4,False,True,2019-03-14T10:09:59Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,247.0,154.0,Left,4.0,4.0,,FullToss,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,74.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Deep Backward Square Leg,0,4,False,True,2019-03-14T10:11:06Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,27.0,161.0,Left,4.0,4.0,,BackOfALength,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Wicketkeeper,1,1,False,False,2019-03-14T10:12:21Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,90.0,48.0,Left,1.0,0.0,,HalfVolley,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Third Man,0,1,False,False,2019-03-14T10:12:29Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,141.0,130.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Extra Cover,0,0,False,False,2019-03-14T10:12:54Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,228.0,60.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Deep Square Leg,0,2,False,False,2019-03-14T10:13:20Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,8.0,144.0,Left,2.0,2.0,,HalfVolley,Null,Played,0,Flick,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Extra Cover,0,0,False,False,2019-03-14T10:13:51Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,222.0,80.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,86.0,1.0,
48181,13,9.0,0.0,1.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Mid Wicket,0,1,False,False,2019-03-14T10:14:18Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,335.0,161.0,Left,1.0,1.0,,FullToss,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,86.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Wicketkeeper,0,0,False,False,2019-03-14T10:15:38Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,87.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Short Leg,0,0,False,False,2019-03-14T10:15:56Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,304.0,12.0,Left,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,87.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Mid Off,0,0,False,False,2019-03-14T10:16:17Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,242.0,91.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,87.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Extra Cover,0,0,False,False,2019-03-14T10:16:48Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,215.0,81.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,87.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Fine Leg,0,1,False,False,2019-03-14T10:17:27Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,46.0,131.0,Left,1.0,1.0,,Short,Null,FalseShot,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,87.0,1.0,
48182,14,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Extra Cover,0,0,False,False,2019-03-14T10:18:00Z,,,,1878.0,Hayley Silver-Holmes,662.0,Jess Watkin,2291.0,Lauren Down,219.0,50.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,87.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Fine Leg,0,2,False,False,2019-03-14T10:18:58Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,53.0,139.0,Left,2.0,2.0,,BackOfALength,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Wicketkeeper,1,1,False,False,2019-03-14T10:19:29Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,90.0,48.0,Left,1.0,0.0,,BackOfALength,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Cover,0,0,False,False,2019-03-14T10:19:57Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,201.0,76.0,Left,0.0,0.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Third Man,0,1,False,False,2019-03-14T10:20:27Z,,,,1875.0,Courtney Sippel,2291.0,Lauren Down,662.0,Jess Watkin,138.0,128.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Silly Point,0,0,False,False,2019-03-14T10:21:00Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,216.0,19.0,Left,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Extra Cover,0,0,False,False,2019-03-14T10:21:26Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,211.0,72.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,91.0,1.0,
48183,15,4.0,0.0,1.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Mid Off,0,0,False,False,2019-03-14T10:21:56Z,,,,1875.0,Courtney Sippel,662.0,Jess Watkin,2291.0,Lauren Down,242.0,91.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,91.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Deep Cover,0,1,False,False,2019-03-14T10:24:53Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,194.0,144.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Third Man,0,1,False,False,2019-03-14T10:25:20Z,,,,1878.0,Hayley Silver-Holmes,662.0,Jess Watkin,2291.0,Lauren Down,131.0,134.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Extra Cover,0,1,False,False,2019-03-14T10:25:46Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,209.0,48.0,Left,1.0,1.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Leg Gully,1,1,False,False,2019-03-14T10:26:17Z,,,,1878.0,Hayley Silver-Holmes,662.0,Jess Watkin,2291.0,Lauren Down,37.0,56.0,Left,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,97.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Third Man,0,1,False,False,2019-03-14T10:26:43Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,662.0,Jess Watkin,140.0,117.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0,1.0,
48184,16,5.0,0.0,1.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Cover,0,1,False,False,2019-03-14T10:27:23Z,,,,1878.0,Hayley Silver-Holmes,662.0,Jess Watkin,2291.0,Lauren Down,196.0,136.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,97.0,1.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Bowler,0,0,False,False,2019-03-14T10:29:01Z,,,,1311.0,Charli Knott,662.0,Jess Watkin,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,True,,0,0,False,False,2019-03-14T10:29:17Z,Lbw,662.0,Jess Watkin,1311.0,Charli Knott,662.0,Jess Watkin,2291.0,Lauren Down,0.0,0.0,Left,0.0,0.0,LBW,HalfVolley,Null,PlayAndMiss,0,Flick,Null,Over,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Extra Cover,0,0,False,False,2019-03-14T10:30:55Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,219.0,46.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Extra Cover,0,1,False,False,2019-03-14T10:31:16Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,220.0,80.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Wicketkeeper,1,1,False,False,2019-03-14T10:31:51Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,90.0,48.0,Left,1.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,OffSpin,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Silly Point,0,0,False,False,2019-03-14T10:32:07Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,196.0,19.0,Left,0.0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Wicketkeeper,1,1,False,False,2019-03-14T10:32:32Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,90.0,48.0,Left,1.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,OffSpin,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,100.0,2.0,
48185,17,3.0,1.0,2.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Backward Point,0,0,False,False,2019-03-14T10:32:52Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,160.0,76.0,Left,0.0,0.0,,BackOfALength,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,100.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Wicketkeeper,0,0,False,False,2019-03-14T10:34:13Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,103.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Extra Cover,0,0,False,False,2019-03-14T10:34:42Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,215.0,70.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,103.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Bowler,0,0,False,False,2019-03-14T10:35:08Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,103.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Third Man,0,1,False,False,2019-03-14T10:35:37Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,126.0,138.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,103.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Fine Leg,0,2,False,False,2019-03-14T10:36:24Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,49.0,136.0,Left,2.0,2.0,,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,103.0,2.0,
48186,18,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Extra Cover,0,0,False,False,2019-03-14T10:37:02Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,215.0,73.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,103.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Bowler,0,0,False,False,2019-03-14T10:37:45Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,105.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Short Extra Cover,0,0,False,False,2019-03-14T10:38:01Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,219.0,63.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,105.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Wicketkeeper,0,0,False,False,2019-03-14T10:38:16Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,105.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Fine Leg,0,2,False,False,2019-03-14T10:38:38Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,26.0,141.0,Left,2.0,2.0,,BackOfALength,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,105.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Extra Cover,0,0,False,False,2019-03-14T10:39:06Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,218.0,74.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,105.0,2.0,
48187,19,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Mid Wicket,0,0,False,False,2019-03-14T10:39:27Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,332.0,60.0,Left,0.0,0.0,,HalfVolley,Null,PlayAndMiss,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,105.0,2.0,
